step,sec,loss,val_loss,ref_loss,loss_before,gap_closed,param_err_mean,err/joint,err/actuator,err/contact,err/inertial,err/comfree
5008,2.205155455012573,0.9534579515457153,0.7798934578895569,3.15414545184467e-05,1.3475806713104248,42.127385253966274,0.0960823889884253,0.08689698320163565,0.09531945413061733,0.15099657122665916,0.07527506189788338,0.1898062107404171
10016,2.1651630440028384,0.830194354057312,0.29146042466163635,0.0001048983249347657,0.4319668114185333,32.53502624262322,0.09372217631699092,0.08624625178514106,0.07635549541152048,0.14482591941877115,0.08087430439776112,0.20229160360472762
15024,2.2093821149901487,0.2264888882637024,0.2836421728134155,0.0003714491322170943,0.2891249656677246,1.898779595861605,0.09395402547676979,0.08625726617543301,0.07892904955130409,0.14512864675155748,0.0812056477085243,0.19791011125369437
20032,2.1876039630151354,0.209554523229599,0.1794678121805191,1.8145407011616044e-05,0.22196918725967407,19.14898651720167,0.09540339123910485,0.0868999999153199,0.0768527178501214,0.14889468231762898,0.0930316676020122,0.19358312870232133
25040,2.1621596730255987,0.35505861043930054,0.23025909066200256,1.0408448360976763e-06,0.2606363296508789,11.655075230999206,0.09655809474476541,0.08683946300089078,0.0841873109172715,0.14652019014952478,0.09216353367674018,0.21760474119515116
30048,2.1729280769941397,0.8119800090789795,0.9675172567367554,7.986299351614434e-06,1.1692430973052979,17.25280387748436,0.09548919788937552,0.08615490400183569,0.08217639461367005,0.14577560461533468,0.08854781947269445,0.21758517600233923
35056,2.1989850309910253,0.26943302154541016,0.19981424510478973,0.000795167637988925,0.21631397306919098,7.65581821567227,0.09410368684298293,0.08542082152132413,0.07416606192468422,0.14484025623496768,0.08970725899451572,0.21785424490944377
40064,2.21311907900963,0.27120429277420044,0.1747954934835434,9.53701714934141e-07,0.19857487082481384,11.97507592426112,0.0922875236057629,0.08282698151642845,0.07279601871357569,0.15018078576015897,0.09072427511552468,0.19936988124886665
45072,2.174018724996131,0.26803699135780334,0.15561139583587646,9.5368329766643e-07,0.2238757610321045,30.49220499824669,0.09032619908888156,0.08362763627897163,0.06096601718127791,0.15135683191543947,0.08424290729577427,0.17317509464350345
50080,2.1708561899722554,0.22766636312007904,0.21054939925670624,9.538371159578674e-07,0.3674408793449402,42.69853905271737,0.09322832633850246,0.08478276034428972,0.06767563541580096,0.1557692584197332,0.08791675475405654,0.19517412635944467
55088,2.144141265016515,0.20663097500801086,0.11567741632461548,3.0452571081696078e-05,0.13533739745616913,14.529912820254973,0.09306944627536311,0.08518554726836987,0.0542078981048633,0.16224858790818258,0.0944455762138129,0.1914738295949827
60096,2.167131935013458,0.14222705364227295,0.1375546008348465,0.0009925974300131202,0.15135672688484192,9.179134744461608,0.09316577393314708,0.08587424956818841,0.060750270178517966,0.15961901191120206,0.0799456019620698,0.2048985567007109
65104,2.148334949015407,0.14035990834236145,0.19553345441818237,9.538105132378405e-07,0.19594570994377136,0.2103937526700753,0.09274881438832154,0.08503638397536352,0.06218971606355606,0.1620525931805055,0.07846838842510952,0.20036158971536827
70112,2.1607603789889254,0.21871870756149292,0.1834276020526886,9.536821607980528e-07,0.21984806656837463,16.566269184774857,0.09137316820574304,0.08425343541258373,0.06183420103664745,0.1540542930171493,0.08330495115733796,0.1852233382232418
75120,2.113880219985731,0.27991050481796265,0.15717394649982452,9.537068308418384e-07,0.19557181000709534,19.633734920257073,0.09322160694286409,0.08904298272348782,0.06039419879137097,0.1578190630726412,0.07548130426099378,0.15194803240525834
