step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.47106146812438965,4245.730409586112,16,2.9763199854642153,0.00015899422578513622,0.0,0.0,0.0,0.09842465323380538,-563.0482387542725,112.625,0.0,0.1875,2.0431992635130882,,,,,,,,,,,,
4000,3000,36.785937547683716,108.73720412358679,34,200.23598900297657,92.99826697679237,0.0,0.0,125018.0,0.09842465323380538,-413.5636771145989,101.05882352941177,0.3235294117647059,0.5,1.781172480653314,40.83647155761719,72.75213623046875,0.261277973651886,1.6147438287734985,1.8131451606750488,1.2871180772781372,0.06775417178869247,2.438727855682373,9.886249542236328,4.787825584411621,203.88668823242188,2.0844554901123047
6000,6000,76.05656027793884,78.88865836258934,55,208.8121470005717,87.39716099807993,0.0,0.0,249434.0,0.0964698311437377,-294.6351249001243,96.41818181818182,0.7272727272727273,0.5818181818181818,1.591393927010623,19.59972381591797,114.69145202636719,0.25244638323783875,1.5341176986694336,1.5796767473220825,1.21529221534729,0.09136876463890076,2.247846841812134,12.405067443847656,3.793156385421753,240.37791442871094,-5.235025405883789
8000,9000,114.21021580696106,70.04627338697668,77,222.09492200636305,86.92175298347138,0.0,0.0,373918.0,0.0964698311437377,-128.0535305738449,89.78125,1.203125,0.703125,1.3545193634927273,32.835018157958984,102.74502563476562,0.24325896799564362,1.478453278541565,1.4976773262023926,1.28289794921875,0.08513288199901581,2.3955302238464355,8.220196723937988,3.3317782878875732,251.02716064453125,-2.6334285736083984
10000,12000,152.63917708396912,65.51398003475116,101,211.43569599371403,93.2422770129051,0.0,0.0,400000.0,0.0964698311437377,31.91631591320038,87.59375,1.75,0.71875,1.2106980755925179,26.541336059570312,84.4851303100586,0.2560156285762787,1.2565758228302002,1.4754767417907715,1.1814165115356445,0.05561690405011177,2.2515993118286133,9.881717681884766,2.481065511703491,249.25238037109375,3.2692787647247314
12000,15000,194.01598930358887,61.85057243515561,119,213.8131789979525,90.41603599325754,0.0,0.0,400000.0,0.09540594792565295,87.52448385953903,90.609375,1.875,0.671875,1.1795226633548737,-13.422571182250977,81.58547973632812,0.20910915732383728,1.2559620141983032,1.3997033834457397,1.1433074474334717,0.06027688458561897,2.1660611629486084,9.065114974975586,2.6217808723449707,256.9414978027344,2.2894134521484375
14000,18000,232.631165266037,60.18110249325193,145,217.4297790043056,88.96119601558894,0.0,0.0,400000.0,0.09540594792565295,76.23258471488953,89.796875,1.828125,0.671875,1.156819093041122,33.806907653808594,102.79354858398438,0.2632574737071991,1.2749260663986206,1.4156138896942139,1.1863229274749756,0.04910564050078392,2.2744345664978027,12.015950202941895,2.6814730167388916,269.2613525390625,5.500295162200928
16000,21000,273.4690110683441,58.5075432770017,170,217.59779599960893,93.60825998010114,0.0,0.0,400000.0,0.09716182864333361,47.924850672483444,87.671875,1.71875,0.65625,1.123653301037848,34.90266036987305,89.28215026855469,0.23775193095207214,1.151614785194397,1.2580480575561523,1.1398698091506958,0.11854178458452225,2.0426559448242188,11.675877571105957,2.2518718242645264,263.4737854003906,-13.534225463867188
18000,24000,312.0216100215912,57.688312033113476,191,211.75018799840473,87.84300400293432,0.0,0.0,400000.0,0.09716182864333361,52.83953070640564,84.0625,1.734375,0.703125,1.1232449049130082,20.785375595092773,143.3282012939453,0.2015996277332306,1.4463183879852295,1.3451008796691895,1.1965628862380981,0.0794413760304451,2.2342429161071777,14.257678985595703,2.086975336074829,271.5744323730469,-3.3483896255493164
20000,27000,350.30769968032837,57.09266458673591,215,225.20794300362468,87.11153297917917,0.0,0.0,400000.0,0.09716182864333361,31.2820206284523,88.03125,1.640625,0.703125,1.1723979441449046,27.905344009399414,90.8854751586914,0.27566438913345337,1.3497222661972046,1.241821050643921,1.1646816730499268,0.04086801037192345,2.2476272583007812,8.923832893371582,2.141732692718506,272.92498779296875,6.274659633636475
