step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.470322847366333,4252.398137150684,16,2.9977869999129325,0.00012500095181167126,0.0,0.0,0.0,0.09842465323380538,-568.9155235290527,113.375,0.0,0.1875,2.035881221294403,,,,,,,,,,,,
4000,3000,36.80596566200256,108.6780343364143,34,200.58758597588167,92.9097709886264,0.0,0.0,124824.0,0.09842465323380538,-446.49391443589155,103.70588235294117,0.29411764705882354,0.47058823529411764,1.868469839586931,49.77216339111328,101.33256530761719,0.26642686128616333,1.6245263814926147,1.4096256494522095,0.9375225305557251,0.12624908983707428,6.185960292816162,10.774365425109863,7.544868469238281,188.98931884765625,-13.69284439086914
6000,6000,76.62437605857849,78.30406338856275,53,212.97387799131684,89.19187699211761,0.0,0.0,249944.0,0.09600774152344314,-328.27205629168816,99.26415094339623,0.6415094339622641,0.5283018867924528,1.618337668337912,23.31864356994629,123.89610290527344,0.262285977602005,1.489664077758789,1.3668901920318604,0.4072668254375458,0.08786967396736145,2.435403347015381,8.337896347045898,3.459942102432251,217.09768676757812,-7.6529951095581055
8000,9000,114.83237743377686,69.666762796177,75,215.06118899560533,90.19779899972491,0.0,0.0,374504.0,0.09600774152344314,-170.73542767763138,94.515625,1.0625,0.625,1.391660206951201,45.654685974121094,118.02571868896484,0.24217019975185394,1.3367177248001099,1.3691413402557373,0.3946603536605835,-0.011222384870052338,3.094856023788452,10.284749031066895,3.693342924118042,262.7415466308594,13.961237907409668
10000,12000,153.69655919075012,65.06326525884795,96,223.13552800915204,95.27106300811283,0.0,0.0,400000.0,0.09600774152344314,23.680326759815216,91.796875,1.671875,0.640625,1.1434370446950197,35.39680862426758,90.81939697265625,0.23913519084453583,1.408629298210144,1.3421962261199951,0.2850901186466217,-0.037122808396816254,2.456873655319214,9.290568351745605,2.784311532974243,274.88250732421875,22.529151916503906
12000,15000,194.97687315940857,61.545760815381826,118,218.49241299787536,95.3286419971846,0.0,0.0,400000.0,0.09756220653890778,100.24931144714355,92.734375,1.890625,0.65625,1.1321794791147113,47.012386322021484,84.77545928955078,0.2769957482814789,1.4362448453903198,1.1782249212265015,0.23553238809108734,-0.011501075699925423,1.8836302757263184,11.631786346435547,2.2139792442321777,287.872802734375,15.374869346618652
14000,18000,233.9007158279419,59.854455555828416,143,213.27222097897902,95.49591699033044,0.0,0.0,400000.0,0.09756220653890778,109.99258822202682,89.234375,1.890625,0.703125,1.1367593258619308,37.11687088012695,106.27006530761719,0.2498781383037567,1.2403172254562378,1.1818369626998901,0.17778539657592773,-0.07971379160881042,1.9634313583374023,10.015606880187988,2.551475763320923,292.4754638671875,35.8317985534668
16000,21000,274.6563503742218,58.25461518803353,165,218.54890600661747,89.37158700427972,0.0,0.0,400000.0,0.10263550133929902,62.3998247385025,88.265625,1.765625,0.796875,1.162458734586835,18.08616828918457,85.36924743652344,0.258593887090683,1.2759368419647217,1.1323966979980469,0.16405326128005981,-0.04468987137079239,1.5916664600372314,9.334122657775879,1.7520149946212769,306.08807373046875,26.85059356689453
18000,24000,313.46826124191284,57.42208135741328,187,214.38212599605322,89.226016018074,0.0,0.0,400000.0,0.10263550133929902,28.89507395029068,84.34375,1.640625,0.8125,1.1746354009956121,26.13255500793457,101.05865478515625,0.2520100772380829,1.1689625978469849,1.1815719604492188,0.165832981467247,-0.057052820920944214,1.6995043754577637,12.755928039550781,1.7956924438476562,314.41961669921875,32.24720001220703
20000,27000,352.3490812778473,56.76189058721814,208,216.50106899323873,96.08161100186408,0.0,0.0,400000.0,0.10263550133929902,22.552021980285645,88.0625,1.65625,0.765625,1.1560334702953696,16.064777374267578,80.08072662353516,0.2860337495803833,1.1542044878005981,1.2079577445983887,0.07545842230319977,-0.06767773628234863,1.0914132595062256,12.004409790039062,1.3837130069732666,321.5909118652344,35.41791534423828
22000,30000,394.5248544216156,55.76328019245482,227,231.36138601694256,96.81799198733643,1.0,0.0,400000.0,0.10190590059874981,79.93493980169296,90.390625,1.875,0.671875,1.1464058198034763,144.1555938720703,221.08261108398438,0.23728960752487183,1.1090558767318726,1.2048555612564087,0.2346256971359253,-0.10438942909240723,2.5849905014038086,10.805170059204102,1.9087785482406616,326.2330017089844,49.10816955566406
24000,33000,434.54280734062195,55.230461981130645,245,220.90903302887455,97.59044001111761,1.0,0.0,400000.0,0.10190590059874981,168.05563524365425,98.640625,2.1875,0.5,1.1381086204200983,92.09590911865234,194.55606079101562,0.23152826726436615,1.2664203643798828,1.157785177230835,0.28208133578300476,-0.08978065103292465,2.8354477882385254,12.005257606506348,1.697183609008789,323.3547668457031,45.66347122192383
26000,36000,503.564581155777,51.63190774920077,262,224.69169000396505,95.30934001668356,1.0,0.0,400000.0,0.10164409644699021,171.89563730359077,101.546875,2.265625,0.453125,1.174546293914318,114.3441162109375,192.5745849609375,0.25989148020744324,1.1715996265411377,1.2938289642333984,0.3730311393737793,-0.14337831735610962,3.937622308731079,12.173721313476562,2.280329704284668,305.96832275390625,59.7784538269043
28000,39000,543.4810481071472,51.51973578015144,282,233.24463699827902,89.37801100546494,1.0,0.0,400000.0,0.10164409644699021,273.68323493003845,110.21875,2.640625,0.265625,1.1422686353325844,149.5679168701172,208.66204833984375,0.21300108730793,1.1689339876174927,1.265859842300415,0.4006708264350891,-0.15716426074504852,4.253492832183838,8.25040054321289,2.121028184890747,317.0613098144531,66.96305847167969
30000,42000,583.5168881416321,51.4123937278716,300,226.9084389845375,89.4855190126691,1.0,0.0,400000.0,0.10164409644699021,333.7097182273865,113.6875,2.6875,0.1875,1.1343878954648972,143.206298828125,219.12109375,0.17080025374889374,1.1756927967071533,1.3235440254211426,0.4622296690940857,-0.152182936668396,4.684896469116211,8.50555419921875,2.2275617122650146,313.5533752441406,63.66139221191406
32000,45000,625.6250596046448,51.148846275790106,317,224.083128006896,95.2370390004944,1.0,0.0,400000.0,0.09996632218051939,422.1195065379143,115.09375,2.921875,0.125,1.1309160497039557,145.70469665527344,238.34454345703125,0.1901613175868988,1.1516355276107788,1.2766408920288086,0.4198305606842041,-0.1513867974281311,4.355532646179199,8.770705223083496,2.201908588409424,313.1121826171875,63.29753112792969
34000,48000,665.7549839019775,51.06983923834356,336,226.6125430178363,96.37112898053601,1.0,0.0,400000.0,0.09996632218051939,475.135764837265,118.359375,3.046875,0.046875,1.12538037635386,167.4746856689453,238.49835205078125,0.18236497044563293,1.1659821271896362,1.2708714008331299,0.5546420216560364,-0.21450404822826385,5.864739418029785,12.404669761657715,2.4307873249053955,308.9471130371094,80.70478057861328
