step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.656179666519165,3047.9457106761565,16,4.025258996989578,0.00018201535567641258,0.0,0.0,0.0,0.09842465323380538,-574.6570053100586,112.625,0.0,0.1875,2.0351390913128853,,,,,,,,,,,,
4000,3000,43.33698773384094,92.29990844233237,34,165.00378894852474,212.74592098779976,0.0,0.0,125265.0,0.09842465323380538,-470.59946621165557,99.5,0.23529411764705882,0.4411764705882353,1.751347254304325,32.736968994140625,122.63529968261719,0.15234392881393433,1.54683256149292,1.4185622930526733,0.8314934968948364,0.15427565574645996,5.1637864112854,10.174590110778809,6.463775634765625,186.21405029296875,-17.51481056213379
6000,6000,89.46141910552979,67.06801725246865,55,175.16197101213038,174.39312598435208,0.0,0.0,249217.0,0.09739439599178626,-367.685346291282,93.12727272727273,0.5636363636363636,0.6181818181818182,1.5941655180671,16.8907527923584,92.2764892578125,0.2273329496383667,1.5988365411758423,1.4331989288330078,0.6497836112976074,0.11523675173521042,4.075920104980469,12.590271949768066,5.268980026245117,218.77757263183594,-14.019731521606445
8000,9000,132.20191025733948,60.51349775829629,78,174.4219939573668,155.9869259945117,0.0,0.0,372662.0,0.09739439599178626,-175.88429272174835,87.0625,1.1875,0.78125,1.3301077643409371,-14.600662231445312,109.07868957519531,0.1841694414615631,1.4485374689102173,1.3441548347473145,0.4921724796295166,0.06845194101333618,3.2308692932128906,12.033637046813965,3.84537410736084,237.83206176757812,-2.586501121520996
10000,12000,175.7159354686737,56.91003478613231,102,184.69439598266035,226.6920529655181,0.0,0.0,400000.0,0.09739439599178626,-36.47864380478859,85.609375,1.59375,0.84375,1.2109216107055545,3.692533493041992,109.71109771728516,0.21948757767677307,1.435365080833435,1.3489798307418823,0.37080058455467224,0.033937640488147736,2.568580150604248,12.299115180969238,3.0063109397888184,247.6214599609375,3.506824493408203
12000,15000,221.0806064605713,54.27884513307659,126,177.95322398887947,146.56773203751072,0.0,0.0,400000.0,0.09702350000569634,42.487175077199936,85.953125,1.890625,0.796875,1.1542053585872054,31.367576599121094,128.7153778076172,0.2020290344953537,1.4338510036468506,1.2441275119781494,0.17486171424388885,0.03397585451602936,1.0742547512054443,11.145893096923828,1.9590989351272583,268.9761657714844,3.736006736755371
14000,18000,263.33302307128906,53.16461960112744,146,177.12075595045462,150.74172499589622,0.0,0.0,400000.0,0.09702350000569634,58.07870802283287,88.21875,1.953125,0.734375,1.1545795192942023,28.40306854248047,119.37171173095703,0.18319977819919586,1.2927576303482056,1.1960066556930542,0.15874595940113068,0.04088442027568817,0.8986942768096924,10.070661544799805,1.7620710134506226,281.4801330566406,1.0156768560409546
16000,21000,309.12645053863525,51.75875429656993,171,181.40352301998064,149.72292399033904,0.0,0.0,400000.0,0.09789129749643774,125.16382360458374,89.640625,2.1875,0.734375,1.1106273448094726,25.47076988220215,84.29749298095703,0.2737632393836975,1.3345775604248047,1.1583938598632812,0.13161538541316986,-0.001378050073981285,1.0140749216079712,16.45861053466797,1.7493187189102173,290.3126525878906,14.733479499816895
18000,24000,351.7812387943268,51.168163662428626,194,179.53995300922543,151.5933769987896,0.0,0.0,400000.0,0.09789129749643774,139.8297038078308,89.1875,2.046875,0.734375,1.1602397225797176,26.705923080444336,117.36161041259766,0.2132750153541565,1.1815602779388428,1.216784954071045,0.19255013763904572,0.0009341873228549957,1.4610717296600342,14.009293556213379,1.9171757698059082,291.0113220214844,16.109981536865234
20000,27000,394.81163024902344,50.65706901132878,213,179.56960503943264,226.44892998505384,0.0,0.0,400000.0,0.09789129749643774,99.26212976872921,90.890625,1.796875,0.6875,1.1811668779700994,38.759071350097656,106.33958435058594,0.21356900036334991,1.1480516195297241,1.212774634361267,0.15471971035003662,0.05937778949737549,0.7269822359085083,10.905975341796875,1.4267098903656006,287.34381103515625,-3.836606502532959
