step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
22000,30000,1018.1719450950623,21.60735237892059,224,609.8349940148182,198.06313404114917,1.0,400000.0,0.10166706964462,61.72975042462349,92.8125,1.828125,0.703125,1.2354748090729117,91.32330322265625,169.6841278076172,0.18621282279491425,1.2129606008529663,1.2788262367248535,2.584393262863159,0.23036855459213257,1.2921966314315796,9.985947608947754,7.268131732940674,280.3997497558594,0.705596923828125
24000,33000,1113.753226518631,21.54875912235889,242,561.5049119805917,176.43146496266127,1.0,400000.0,0.10166706964462,111.94438573718071,99.515625,2.03125,0.59375,1.201392569579184,100.83955383300781,208.04306030273438,0.17137788236141205,1.3497450351715088,1.4408602714538574,3.117314577102661,0.19303491711616516,1.5586572885513306,8.411746978759766,8.137414932250977,306.8480529785156,13.61001205444336
26000,36000,1278.0790665149689,20.343029379939765,260,604.3399680056609,167.18501801369712,1.0,400000.0,0.10051405276545386,200.96794137358665,106.359375,2.21875,0.40625,1.210706009529531,119.51889038085938,197.1642608642578,0.1786271333694458,1.499306321144104,1.55311918258667,4.1590728759765625,0.12683311104774475,2.0795364379882812,16.422523498535156,7.757381439208984,300.8795166015625,34.007713317871094
28000,39000,1372.9576201438904,20.39392883595745,277,592.7849450381473,167.68055799184367,1.0,400000.0,0.10051405276545386,284.2301806509495,111.484375,2.53125,0.25,1.1791596580296755,127.03091430664062,189.73516845703125,0.1958840787410736,1.2601842880249023,1.5156104564666748,4.039827346801758,0.061548784375190735,2.019913673400879,11.833709716796875,8.558233261108398,299.1278991699219,50.49839782714844
30000,42000,1465.3672177791595,20.47268400440032,294,553.5104839946143,160.80941504333168,1.0,400000.0,0.10051405276545386,359.05213010311127,114.578125,2.65625,0.171875,1.1496838303282857,137.01319885253906,200.32960510253906,0.17827126383781433,1.0524061918258667,1.4711658954620361,3.9944310188293457,0.018762826919555664,1.9972155094146729,9.225329399108887,7.746541976928711,304.9732666015625,63.68906021118164
32000,45000,1558.592078924179,20.53135033387829,310,550.125676963944,160.9960839850828,1.0,400000.0,0.09971274273577485,404.46739703416824,116.703125,2.78125,0.09375,1.1372352465987206,154.10528564453125,226.91314697265625,0.1690906584262848,1.0832536220550537,1.406128168106079,4.029957294464111,-0.038945551961660385,2.0149786472320557,9.277884483337402,7.831503868103027,285.5881652832031,75.45863342285156
34000,48000,1647.861165523529,20.632806155849984,326,563.6819300125353,161.32423595990986,1.0,400000.0,0.09971274273577485,449.58842104673386,117.625,2.890625,0.09375,1.1122476011514664,144.98211669921875,188.64776611328125,0.18605400621891022,1.0913097858428955,1.3700802326202393,3.2479727268218994,-0.06904782354831696,1.6239863634109497,8.664470672607422,6.402695655822754,284.1706848144531,85.02748107910156
36000,51000,1740.4225738048553,20.68463173360132,345,585.13421198586,162.16978203738108,1.0,400000.0,0.10169901904929492,518.7462749481201,117.078125,3.0,0.09375,1.1195470094680786,148.7679443359375,228.22650146484375,0.16979843378067017,1.0962785482406616,1.4028489589691162,3.7781548500061035,-0.01568739116191864,1.8890774250030518,10.5407133102417,6.529219627380371,278.3378601074219,67.17179870605469
38000,54000,1833.5562582015991,20.724752693037853,362,587.3946910141967,160.57809500489384,1.0,400000.0,0.10169901904929492,600.9653819799423,118.625,3.34375,0.0625,1.0989625547081232,147.06863403320312,217.98585510253906,0.2062927782535553,1.191626787185669,1.3144383430480957,3.7094998359680176,-0.07651582360267639,1.8547499179840088,10.986818313598633,7.269588470458984,273.8994140625,83.29586791992188
40000,57000,1926.223329782486,20.766024054187373,378,598.7651190371253,160.37332697305828,1.0,400000.0,0.10169901904929492,594.6927345991135,117.75,3.328125,0.078125,1.1011383356526494,141.74609375,185.0826416015625,0.21001863479614258,1.1056137084960938,1.4259510040283203,3.7871484756469727,-0.14169399440288544,1.8935742378234863,8.316922187805176,6.457882881164551,263.9493713378906,98.63166809082031
42000,60000,2023.7058801651,20.75400403371537,394,570.2325659804046,162.23053098656237,1.0,400000.0,0.10094704829204779,573.3570400476456,117.1875,3.3125,0.0625,1.1142668463289738,156.07913208007812,230.971435546875,0.2213711142539978,0.9607030153274536,1.3299965858459473,3.2511491775512695,-0.11165398359298706,1.6255745887756348,9.973822593688965,6.08697509765625,279.8504943847656,96.98881530761719
44000,63000,2117.537758588791,20.778850257349507,413,587.9534229752608,161.02532198419794,1.0,400000.0,0.10094704829204779,592.9618953466415,117.859375,3.46875,0.0625,1.069040983915329,145.05899047851562,228.41781616210938,0.16489914059638977,1.0594924688339233,1.2750626802444458,3.185789108276367,-0.1562282145023346,1.5928945541381836,13.150777816772461,5.531044960021973,281.87347412109375,106.44796752929688
46000,66000,2215.532477617264,20.76250312948315,429,559.5819990267046,161.2638909718953,1.0,400000.0,0.09897654736889669,608.5113552808762,118.40625,3.453125,0.0625,1.0901720323599875,158.63795471191406,190.59951782226562,0.19370684027671814,0.9019061923027039,1.268056869506836,3.197103261947632,-0.1385401487350464,1.598551630973816,5.322155475616455,5.66702938079834,273.0008850097656,100.05467224121094
48000,69000,2308.616388320923,20.791674287173723,447,576.1562159750611,160.93857900705189,1.0,400000.0,0.09897654736889669,653.7570365667343,117.6875,3.59375,0.078125,1.0722000622190535,179.48756408691406,226.7962188720703,0.197057843208313,0.9422128796577454,1.242018699645996,3.1535768508911133,-0.16367873549461365,1.5767884254455566,8.627508163452148,5.325297832489014,270.694580078125,106.71269226074219
50000,72000,2401.869500398636,20.817117662596385,465,597.2564420080744,161.0643159947358,1.0,400000.0,0.09897654736889669,649.1351917386055,117.0,3.453125,0.078125,1.0877013127319515,155.032470703125,220.73507690429688,0.17304658889770508,1.0392180681228638,1.343506097793579,3.4161124229431152,-0.14594115316867828,1.7080562114715576,7.434981822967529,5.364680767059326,261.3191833496094,99.4504165649414
52000,75000,2572.624943971634,20.212818087553053,484,580.381141975522,162.09336399333552,1.0,400000.0,0.0999502379627581,628.0530064105988,115.71875,3.46875,0.109375,1.111506141256541,129.69903564453125,185.99969482421875,0.13428449630737305,0.9419090151786804,1.3035202026367188,3.6491165161132812,-0.1485176980495453,1.8245582580566406,11.212428092956543,5.133101463317871,271.98681640625,104.0177230834961
54000,78000,2666.664666891098,20.25001518580711,501,599.0468910313211,160.59049195609987,1.0,400000.0,0.0999502379627581,605.6489806175232,115.3125,3.375,0.125,1.112447164952755,148.3245391845703,223.78640747070312,0.16532579064369202,1.0337787866592407,1.2630469799041748,3.5957229137420654,-0.10232900083065033,1.7978614568710327,10.256040573120117,5.257199764251709,267.1243591308594,89.2020034790039
56000,81000,2764.5097436904907,20.256756239622664,517,587.234131002333,161.80744796292856,1.0,400000.0,0.09941188133033765,609.2968120574951,116.671875,3.40625,0.09375,1.1180041870102286,165.4457244873047,198.78526306152344,0.23855671286582947,1.034245252609253,1.3326928615570068,3.711103916168213,-0.11213487386703491,1.8555519580841064,6.964325428009033,5.1108503341674805,263.747314453125,91.3910140991211
58000,84000,2859.846004486084,20.280812291647372,533,601.1034810217097,160.42579500935972,1.0,400000.0,0.09941188133033765,626.972971200943,117.65625,3.46875,0.078125,1.0950498702004552,166.92323303222656,233.93667602539062,0.158623605966568,1.089400291442871,1.3982107639312744,4.206525802612305,-0.16443580389022827,2.1032629013061523,8.522446632385254,5.751871109008789,252.4480438232422,99.99175262451172
60000,87000,2955.1105194091797,20.303809148903134,549,598.0296109919436,160.51805100869387,1.0,400000.0,0.09941188133033765,666.7341749668121,119.265625,3.625,0.03125,1.0646701389923692,158.3568115234375,219.46234130859375,0.1798599660396576,0.9878344535827637,1.283170461654663,3.348886489868164,-0.20181527733802795,1.674443244934082,6.724154472351074,4.965453624725342,259.602783203125,113.7078857421875
62000,90000,3053.3463175296783,20.305590507060902,565,592.8575150319375,160.2295560296625,1.0,400000.0,0.09938726049194231,689.4438371658325,119.671875,3.765625,0.015625,1.0820427285507321,160.3662567138672,202.98471069335938,0.20772245526313782,0.9414880871772766,1.2280787229537964,3.419315814971924,-0.24095143377780914,1.709657907485962,7.3229804039001465,4.5990986824035645,255.2228546142578,123.80644989013672
64000,93000,3147.2533605098724,20.33519156831773,581,577.458864019718,160.6163899996318,1.0,400000.0,0.09938726049194231,712.6255593299866,119.671875,3.84375,0.015625,1.087419057264924,149.2630157470703,241.07223510742188,0.19066660106182098,0.9550159573554993,1.2324163913726807,3.346108913421631,-0.21459591388702393,1.6730544567108154,6.136582374572754,4.8143744468688965,247.30426025390625,110.96565246582031
66000,96000,3246.316073656082,20.330737519858673,598,592.5173109862953,160.42988700792193,1.0,400000.0,0.09815263955525579,694.4831867218018,119.375,3.828125,0.03125,1.0849294867366552,169.41641235351562,226.91041564941406,0.19282066822052002,0.9397503137588501,1.3434292078018188,3.510524272918701,-0.20487044751644135,1.7552621364593506,6.226337432861328,4.4947967529296875,260.5124816894531,114.75225830078125
68000,99000,3341.205233335495,20.351937475003957,615,588.2686040131375,160.47952597728,1.0,400000.0,0.09815263955525579,683.0339465141296,119.1875,3.765625,0.046875,1.0874765990301967,160.83740234375,196.82388305664062,0.1789448857307434,1.00447678565979,1.1726617813110352,3.265362501144409,-0.21746593713760376,1.6326812505722046,10.296886444091797,4.545123100280762,253.09075927734375,115.64183044433594
70000,102000,3436.0653569698334,20.3721386899727,631,599.2366839782335,160.40502302348614,1.0,400000.0,0.09815263955525579,712.6144390106201,119.1875,3.90625,0.046875,1.068465482443571,161.309814453125,203.979736328125,0.14212706685066223,0.9321197867393494,1.2504698038101196,3.3079333305358887,-0.25288835167884827,1.6539666652679443,5.471759796142578,4.490703105926514,253.2019805908203,123.33633422851562
72000,105000,3534.5913541316986,20.37010584429707,648,584.4698789878748,166.62188398186117,1.0,400000.0,0.0983726847984252,759.5878415107727,119.1875,4.0625,0.046875,1.0601964415982366,171.05245971679688,221.71026611328125,0.1789635419845581,0.8774101138114929,1.159767746925354,2.9274003505706787,-0.2861182689666748,1.4637001752853394,4.156520843505859,4.158474445343018,239.61476135253906,125.78715515136719
74000,108000,3628.580188512802,20.393651553923462,665,584.3796439585276,162.46928402688354,1.0,400000.0,0.0983726847984252,798.7293331623077,119.265625,4.109375,0.015625,1.0648503554984927,158.67929077148438,212.17095947265625,0.18411767482757568,0.9443754553794861,1.2275569438934326,3.181765079498291,-0.3136504292488098,1.5908825397491455,5.642867088317871,4.256062030792236,237.87008666992188,131.6507568359375
76000,111000,3794.000363111496,20.031626970555077,681,746.7627470032312,164.3005980295129,1.0,400000.0,0.09962157449863518,763.9978339076042,117.5625,3.9375,0.078125,1.0702544571831822,153.83438110351562,198.97340393066406,0.14738713204860687,0.9076753854751587,1.4237421751022339,3.610614538192749,-0.24991002678871155,1.8053072690963745,7.468271732330322,4.375274658203125,242.25595092773438,117.699951171875
78000,114000,3886.9106686115265,20.067350821793646,697,562.4162200256251,163.89243601588532,1.0,400000.0,0.09962157449863518,743.4457961916924,117.5625,3.921875,0.078125,1.0549440644681454,155.468017578125,229.38284301757812,0.20160457491874695,1.0640292167663574,1.4376370906829834,3.7919390201568604,-0.19842566549777985,1.8959695100784302,8.30490779876709,4.401937484741211,246.12515258789062,107.41264343261719
80000,117000,3980.1371450424194,20.09980990219054,714,579.3668039841577,160.84840398980305,1.0,400000.0,0.09962157449863518,736.9971825480461,117.5625,3.9375,0.078125,1.0402093725278974,161.84664916992188,242.71194458007812,0.15387621521949768,0.8768518567085266,1.3085708618164062,3.4515790939331055,-0.23726269602775574,1.7257895469665527,6.511937618255615,4.084388732910156,252.56057739257812,119.898193359375
82000,120000,4077.434041261673,20.11068705715394,733,591.8743510264903,160.29711300507188,1.0,400000.0,0.1011233543282211,764.8894557952881,119.125,4.140625,0.03125,1.0084281852468848,167.70115661621094,250.671630859375,0.12760958075523376,0.9272177815437317,1.2679660320281982,3.3038620948791504,-0.24683140218257904,1.6519310474395752,7.0841546058654785,4.01230001449585,241.5725860595703,119.62966918945312
84000,123000,4169.840084075928,20.1446574224237,749,545.8470319863409,162.28903096634895,1.0,400000.0,0.1011233543282211,799.3299946784973,120.0,4.25,0.0,1.002535067498684,144.42672729492188,196.3474578857422,0.13967177271842957,0.9988319277763367,1.2656110525131226,3.578611373901367,-0.26261645555496216,1.7893056869506836,6.499755382537842,4.235750675201416,235.5770721435547,119.2065200805664
86000,126000,4267.15980887413,20.15392060572737,769,574.3263650219887,161.9542819680646,1.0,400000.0,0.10345206445624144,813.170868396759,119.203125,4.25,0.015625,1.037509017623961,161.053955078125,240.14199829101562,0.17154401540756226,1.002587080001831,1.221268892288208,3.3916773796081543,-0.25573933124542236,1.6958386898040771,6.606818675994873,3.919581413269043,238.35989379882812,118.83036041259766
88000,129000,4360.539824962616,20.180987568610142,785,581.773986981716,165.28147796634585,1.0,400000.0,0.10345206445624144,810.5302442312241,119.203125,4.1875,0.015625,1.0678812395781279,179.21180725097656,235.05242919921875,0.18495573103427887,0.9558296203613281,1.261299729347229,3.296881675720215,-0.2547662854194641,1.6484408378601074,6.492886543273926,3.939279794692993,246.30148315429688,123.8847885131836
90000,132000,4453.58626127243,20.208433096406708,802,579.2312429985031,165.0623040040955,1.0,400000.0,0.10345206445624144,788.7655438184738,119.203125,4.125,0.015625,1.0621205726638436,150.64028930664062,214.9379425048828,0.1533585488796234,1.0050655603408813,1.2576324939727783,3.27034330368042,-0.2638871371746063,1.63517165184021,8.127233505249023,3.8702995777130127,236.7092742919922,118.010009765625
92000,135000,4550.888237953186,20.215833742684495,819,588.0686530144885,162.10664599202573,1.0,400000.0,0.10409225609255252,761.2785195410252,117.71875,4.140625,0.046875,1.0255317520350218,146.3567352294922,230.74853515625,0.1795046329498291,1.0281059741973877,1.239151120185852,3.474307060241699,-0.2207689881324768,1.7371535301208496,8.634547233581543,3.82053542137146,242.77317810058594,113.68761444091797
94000,138000,4644.776198863983,20.23778885686472,835,579.0992199908942,162.66227897722274,1.0,400000.0,0.10409225609255252,724.9920962154865,118.296875,3.921875,0.046875,1.028226594440639,166.6808624267578,225.43402099609375,0.20771320164203644,1.0109649896621704,1.212679147720337,3.168125629425049,-0.23017458617687225,1.5840628147125244,6.633359432220459,3.5954861640930176,241.19122314453125,113.78801727294922
96000,141000,4741.810390949249,20.24543203651423,853,580.9377399855293,164.36673299176618,1.0,400000.0,0.09932618494456798,701.1821202337742,117.578125,3.765625,0.078125,1.0613964842632413,156.24374389648438,206.66140747070312,0.19874027371406555,1.0173977613449097,1.2577664852142334,3.453087329864502,-0.24957749247550964,1.726543664932251,6.186427593231201,3.7839362621307373,235.57391357421875,115.97274780273438
98000,144000,4835.858486652374,20.265274567172156,870,585.4845480062068,163.95955899497494,1.0,400000.0,0.09932618494456798,725.0565060675144,117.578125,3.859375,0.078125,1.0733722364529967,178.57510375976562,250.68251037597656,0.17824238538742065,0.9580192565917969,1.1523106098175049,3.1711645126342773,-0.2836230993270874,1.5855822563171387,4.395724296569824,3.8047657012939453,231.34617614746094,121.66922760009766
100000,147000,4930.742497205734,20.28092119121416,887,588.2404310395941,161.162105971016,1.0,400000.0,0.09932618494456798,789.4841747283936,119.28125,4.09375,0.03125,1.0384104726836085,168.73077392578125,241.72149658203125,0.1621229499578476,0.9326601028442383,1.2072193622589111,2.9301602840423584,-0.30875125527381897,1.4650801420211792,5.594117164611816,3.3651251792907715,224.54339599609375,123.14494323730469
102000,150000,5102.910628318787,19.988592281814093,903,720.7582240225747,157.58333000121638,1.0,400000.0,0.09775737734887091,811.1623034477234,118.90625,4.3125,0.046875,1.0033058421686292,158.35101318359375,212.01904296875,0.17977657914161682,0.8591403961181641,1.1808462142944336,2.812708854675293,-0.3382588028907776,1.4063544273376465,5.99423885345459,3.2165627479553223,225.0933380126953,129.96742248535156
104000,153000,5196.2324504852295,20.01450108150731,919,594.1384700126946,156.1763050267473,1.0,400000.0,0.09775737734887091,810.4312944412231,119.296875,4.296875,0.03125,0.9822155376896262,185.6614990234375,235.0232391357422,0.1914607137441635,0.9782158732414246,1.2752625942230225,2.9814813137054443,-0.3034737706184387,1.4907406568527222,5.1092071533203125,3.1544156074523926,241.38995361328125,132.19277954101562
106000,156000,5294.801913976669,20.019634676075828,936,599.9484970234334,161.13852302078158,1.0,400000.0,0.10048930712321374,802.5570316314697,119.046875,4.171875,0.046875,0.983371339738369,145.9087371826172,188.20651245117188,0.17925336956977844,0.9379112124443054,1.2055102586746216,2.9969494342803955,-0.3158239722251892,1.4984747171401978,5.142903804779053,3.4034154415130615,236.8026885986328,132.18235778808594
108000,159000,5388.682199716568,20.042005818357694,952,599.4657120318152,160.711447999347,1.0,400000.0,0.10048930712321374,808.492280960083,118.453125,4.203125,0.0625,0.9909081542864442,163.0132293701172,220.13796997070312,0.16477791965007782,0.8740207552909851,1.2071599960327148,3.049752950668335,-0.2858530879020691,1.5248764753341675,4.754080772399902,3.6500329971313477,238.62315368652344,125.81048583984375
110000,162000,5482.017489671707,20.06560544676179,968,616.2782079773024,156.4767630188726,1.0,400000.0,0.10048930712321374,809.1368012428284,118.828125,4.21875,0.046875,0.9978832053020597,173.55517578125,254.6206817626953,0.1910046488046646,0.9656980633735657,1.1684565544128418,3.1739540100097656,-0.2977631986141205,1.5869770050048828,5.947802543640137,3.359527826309204,230.48912048339844,123.79407501220703
112000,165000,5577.97180724144,20.07898280421555,984,570.8406339981593,156.3362930319272,1.0,400000.0,0.10222712225291067,848.2308678627014,118.390625,4.375,0.046875,0.9823754914104939,178.66952514648438,211.0009002685547,0.1815246194601059,0.9483585357666016,1.1631675958633423,3.1850178241729736,-0.29051604866981506,1.5925089120864868,6.5012030601501465,3.380995512008667,234.474365234375,124.21827697753906
114000,168000,5672.267119646072,20.097784112662374,1001,579.6368760056794,161.46669600857422,1.0,400000.0,0.10222712225291067,859.5073356628418,118.109375,4.484375,0.046875,0.9675562977790833,178.32608032226562,226.18283081054688,0.16664022207260132,0.8567261099815369,1.2091047763824463,3.005411148071289,-0.34923505783081055,1.5027055740356445,4.722887992858887,3.352576971054077,228.7956085205078,135.31057739257812
116000,171000,5768.900029659271,20.1078194116065,1018,560.0412319763564,160.22760997293517,1.0,400000.0,0.10325293436561944,903.1993699073792,118.703125,4.59375,0.03125,0.953197505325079,149.0349578857422,223.3336181640625,0.17038285732269287,0.7892209887504578,1.062713623046875,2.3707990646362305,-0.37138810753822327,1.1853995323181152,5.2941412925720215,2.9303629398345947,222.89463806152344,136.52294921875
118000,174000,5860.212663412094,20.135788029797336,1036,574.0335779846646,160.2919059805572,1.0,400000.0,0.10325293436561944,933.2139637470245,118.25,4.734375,0.046875,0.9548626854084432,166.46372985839844,220.4749755859375,0.17635762691497803,0.8783357739448547,1.178421139717102,2.7755351066589355,-0.359676718711853,1.3877675533294678,5.493082046508789,2.9990756511688232,222.11476135253906,133.28919982910156
120000,177000,5952.294585466385,20.16029251861995,1052,567.4948240048252,160.1786789833568,1.0,400000.0,0.10325293436561944,936.1318457126617,119.015625,4.6875,0.03125,0.9624857264570892,169.25225830078125,248.63644409179688,0.14473851025104523,0.8308831453323364,1.0839701890945435,2.8893661499023438,-0.36770927906036377,1.4446830749511719,3.9217891693115234,3.116680860519409,223.42759704589844,136.72836303710938
122000,180000,6049.23308801651,20.167845778943644,1069,592.0464910450391,162.718327017501,1.0,400000.0,0.10361375490685369,966.354593038559,119.546875,4.71875,0.015625,0.9624612117186189,165.07666015625,208.59475708007812,0.17640353739261627,0.8754078149795532,1.206010103225708,2.5454134941101074,-0.3590034246444702,1.2727067470550537,4.6627655029296875,2.8930158615112305,219.70982360839844,133.66073608398438
124000,183000,6143.257227182388,20.184731879910675,1086,582.898348046001,160.47434200299904,1.0,400000.0,0.10361375490685369,974.8488526344299,120.0,4.890625,0.0,0.9363966207019985,172.3505859375,224.2182159423828,0.2068602740764618,0.957562267780304,1.1224658489227295,3.260122776031494,-0.37373965978622437,1.630061388015747,4.909334182739258,3.0743210315704346,220.0399627685547,135.2135467529297
126000,186000,6308.450946092606,19.973207539648573,1103,565.7483030227013,161.97804000694305,1.0,400000.0,0.10631513270313725,968.4109683036804,120.0,4.8125,0.0,0.9326401720754802,185.44091796875,252.7718963623047,0.21271350979804993,0.8967065811157227,1.3488478660583496,3.3335602283477783,-0.3946985602378845,1.6667801141738892,4.182845592498779,3.1028103828430176,218.58831787109375,140.81149291992188
128000,189000,6400.624423980713,19.99804886542515,1119,557.4027639813721,161.79978399304673,1.0,400000.0,0.10631513270313725,974.0170433521271,120.0,4.90625,0.0,0.9435695591382682,158.32101440429688,236.07080078125,0.17840562760829926,0.8380606770515442,1.1693884134292603,3.034968376159668,-0.3183788061141968,1.517484188079834,5.078925132751465,3.043123722076416,232.03359985351562,130.51638793945312
130000,192000,6494.353365659714,20.017389365876344,1137,564.4410130335018,161.62917501060292,1.0,400000.0,0.10631513270313725,974.2592060565948,120.0,4.78125,0.0,0.9733588928356767,181.167724609375,250.71551513671875,0.1834389567375183,0.9419979453086853,1.1359312534332275,3.14561128616333,-0.3323243260383606,1.572805643081665,5.22930383682251,2.9738376140594482,228.38827514648438,130.63455200195312
132000,195000,6591.095529317856,20.027019698447813,1155,562.6860180054791,161.1920689465478,1.0,400000.0,0.1003931816544222,974.144602060318,120.0,4.8125,0.0,0.986074676271528,196.1049346923828,285.5186767578125,0.1768473982810974,0.8524481058120728,1.1476523876190186,2.7772459983825684,-0.37519460916519165,1.3886229991912842,5.954522609710693,2.729438066482544,221.20648193359375,137.28285217285156
134000,198000,6683.827310085297,20.048393500203993,1174,601.6786779509857,160.89465899858624,1.0,400000.0,0.1003931816544222,1002.4099340438843,120.0,4.734375,0.0,1.006202497985214,179.49325561523438,216.94219970703125,0.21127501130104065,0.8431784510612488,1.0541934967041016,2.805511236190796,-0.382518470287323,1.402755618095398,6.235900402069092,2.9051778316497803,219.57138061523438,138.11337280273438
136000,201000,6780.17965221405,20.058465553429627,1190,590.3870249749161,154.5969359576702,1.0,400000.0,0.10183269413646548,1001.4519324302673,120.0,4.78125,0.0,0.9731904058717191,184.34091186523438,237.66172790527344,0.1759031116962433,0.8510204553604126,1.1470651626586914,3.035963296890259,-0.42298591136932373,1.5179816484451294,4.081025123596191,3.1025993824005127,218.2246856689453,144.84588623046875
138000,204000,6872.570629119873,20.079822739875254,1206,568.2012670440599,154.5259499689564,1.0,400000.0,0.10183269413646548,1008.6117978096008,119.875,4.84375,0.015625,0.9678606586530805,188.69769287109375,240.52783203125,0.1406831592321396,0.8027433753013611,1.1512504816055298,2.8832106590270996,-0.45493316650390625,1.4416053295135498,4.4456281661987305,2.788806438446045,213.50778198242188,148.486572265625
140000,207000,6965.162254810333,20.100034267444688,1222,572.6608959957957,154.57000496098772,1.0,400000.0,0.10183269413646548,1012.8241963386536,119.875,4.75,0.015625,0.9791950276121497,194.61965942382812,251.85647583007812,0.1969335526227951,0.9321037530899048,1.133247971534729,3.1178464889526367,-0.41820377111434937,1.5589232444763184,5.550746917724609,2.8413279056549072,212.4795684814453,140.31564331054688
142000,210000,7061.554257631302,20.108887479911807,1238,575.891787011642,154.2610769974999,1.0,400000.0,0.10322882544523969,1009.592122554779,119.875,4.859375,0.03125,0.9620855674147606,188.13829040527344,279.6966857910156,0.2108018696308136,0.8438183069229126,1.1311999559402466,2.918638229370117,-0.42847394943237305,1.4593191146850586,4.034197807312012,2.6826319694519043,217.13836669921875,145.1973114013672
