step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.5995185375213623,3336.0102729579653,16,3.3731040020938963,0.00023399479687213898,0.0,0.0,0.0,0.09842465323380538,-559.2026538848877,112.625,0.0,0.1875,2.02796833217144,,,,,,,,,,,,
4000,3000,36.532671213150024,109.49103548059716,34,175.416399986716,109.56570898997597,0.0,0.1875,125112.0,0.09842465323380538,-400.31042570226333,100.82352941176471,0.29411764705882354,0.47058823529411764,1.8185091860154097,38.80926513671875,81.95309448242188,0.1639535129070282,1.6061748266220093,1.5551085472106934,1.060072660446167,0.16993796825408936,1.7802692651748657,8.634786605834961,3.483945608139038,163.0457000732422,-16.02931785583496
6000,6000,75.58182644844055,79.38416259486668,52,192.9917759844102,109.50223499094136,0.0,0.125,249983.0,0.09749132981135115,-312.42678932043225,99.6923076923077,0.5961538461538461,0.5576923076923077,1.6173876867844508,-0.14953076839447021,57.54771423339844,0.2220165878534317,1.5328912734985352,1.4871957302093506,0.9937657713890076,0.14912907779216766,1.6892733573913574,11.80799388885498,3.5291261672973633,207.45028686523438,-16.873985290527344
8000,9000,113.05254483222961,70.76355522887192,72,186.10282798181288,113.76195697812364,0.0,0.375,374479.0,0.09749132981135115,-205.4090180695057,97.765625,0.921875,0.640625,1.4580750949680805,-8.936142921447754,89.18238830566406,0.1912643313407898,1.3045568466186523,1.2991265058517456,0.9424354434013367,0.21460072696208954,1.4556694030761719,11.851252555847168,2.922651529312134,212.65243530273438,-32.84869384765625
10000,12000,150.090003490448,66.62668910282501,96,191.0191090137232,109.93614298058674,0.0,0.375,400000.0,0.09749132981135115,-114.09598407149315,93.515625,1.21875,0.765625,1.2184315137565136,12.006607055664062,69.50699615478516,0.1743360310792923,1.3053641319274902,1.3568556308746338,0.9360438585281372,0.15666615962982178,1.5587553977966309,9.604475021362305,2.6520750522613525,229.17840576171875,-21.829139709472656
12000,15000,190.38620352745056,63.029777251006514,116,177.3980029975064,110.42358301347122,0.0,0.4375,400000.0,0.09563812016588685,-74.06570839881897,91.796875,1.28125,0.765625,1.204679605551064,-6.15028190612793,58.710044860839844,0.24383652210235596,1.3653571605682373,1.1292834281921387,1.0670382976531982,0.23296034336090088,1.6681560277938843,14.835854530334473,2.6729519367218018,220.52145385742188,-38.37142562866211
14000,18000,227.42095017433167,61.55985184860132,142,188.07854899205267,112.43673399440013,0.0,0.0625,400000.0,0.09563812016588685,-57.96568828821182,87.421875,1.28125,0.796875,1.1621681423857808,-4.523700714111328,46.748207092285156,0.15026697516441345,1.2568310499191284,1.17913818359375,0.8804420232772827,0.20238280296325684,1.3561184406280518,11.718716621398926,2.0619101524353027,234.8003692626953,-32.707706451416016
16000,21000,267.8200173377991,59.74161363681542,161,187.4648490047548,111.18981800973415,0.0,0.125,400000.0,0.09988425715328039,-50.40992087125778,89.875,1.375,0.765625,1.1774326227605343,-2.876800537109375,77.04566955566406,0.17576950788497925,1.3201451301574707,1.1428861618041992,0.874578595161438,0.1697501838207245,1.4096567630767822,11.902265548706055,2.215689182281494,235.32093811035156,-26.147842407226562
18000,24000,305.46523666381836,58.92650894284907,183,191.941928002052,107.5575609866064,0.0,0.125,400000.0,0.09988425715328039,-18.1503776460886,95.53125,1.421875,0.65625,1.1634066514670849,29.66798973083496,133.91183471679688,0.1901920735836029,1.2867119312286377,1.198154091835022,0.8782045841217041,0.18152686953544617,1.393355369567871,9.938127517700195,2.0221164226531982,233.1925811767578,-27.908573150634766
20000,27000,343.344042301178,58.25061027986674,201,189.83611598378047,113.94863500026986,0.0,0.375,400000.0,0.09988425715328039,-16.359238013625145,99.421875,1.40625,0.59375,1.1834405018016696,22.906190872192383,95.88217163085938,0.19806748628616333,1.1685798168182373,1.077781319618225,0.8630293011665344,0.17424659430980682,1.3775653839111328,9.151982307434082,2.0453386306762695,232.1973419189453,-25.97803497314453
22000,30000,384.2226707935333,57.258464094696706,220,187.5881309970282,112.08828899543732,1.0,0.375,400000.0,0.09891670425151745,-4.727820351719856,103.4375,1.4375,0.53125,1.1708171078935266,80.5989761352539,176.72119140625,0.13260269165039062,1.2531102895736694,1.1787762641906738,0.9505258798599243,0.11230823397636414,1.6764353513717651,10.280555725097656,2.0157535076141357,253.5398712158203,-12.098028182983398
24000,33000,422.0210545063019,56.86920058544524,236,185.07345800753683,110.62501100241207,1.0,0.25,400000.0,0.09891670425151745,38.64802172780037,104.65625,1.578125,0.4375,1.1566076828166842,28.246858596801758,160.21153259277344,0.18500563502311707,1.301378846168518,1.2627233266830444,1.0353784561157227,0.11102229356765747,1.8487122058868408,10.63779354095459,2.0641119480133057,262.66265869140625,-11.511022567749023
