step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.4717142581939697,4239.85488091309,16,3.044129000045359,0.00015998375602066517,0.0,0.0,0.0,0.09842465323380538,-551.5918827056885,108.9375,0.0,0.3125,2.036471627652645,,,,,,,,,,,,
4000,3000,37.295891523361206,107.2504191914678,35,196.96725002722815,94.63199198944494,0.0,0.0,125368.0,0.09842465323380538,-370.9941960471017,98.8,0.2857142857142857,0.45714285714285713,1.8769739185060774,32.641319274902344,86.21168518066406,0.17644983530044556,1.7045135498046875,1.6571044921875,3.4878389835357666,0.16171330213546753,1.6630628108978271,9.13158130645752,17.102420806884766,202.6135711669922,-13.359119415283203
6000,6000,76.83579349517822,78.08860593567665,54,216.0860880103428,88.35556701524183,0.0,0.0,250487.0,0.09798216363872275,-295.1444904980836,96.74074074074075,0.5370370370370371,0.5185185185185185,1.698784946291535,12.731897354125977,106.80989074707031,0.2795698046684265,1.6148337125778198,1.6163878440856934,3.1374454498291016,0.17751683294773102,1.479964256286621,12.859313011169434,12.802776336669922,254.78842163085938,-22.27497100830078
8000,9000,115.49416589736938,69.26756808745624,74,211.9263719941955,93.89344701776281,0.0,0.0,375843.0,0.09798216363872275,-158.68986455351114,95.171875,0.921875,0.53125,1.5165071478113532,-8.81666088104248,114.11975860595703,0.23655886948108673,1.4401031732559204,1.4492621421813965,2.5712780952453613,0.1770758330821991,1.19710111618042,9.54516315460205,10.934088706970215,247.2260284423828,-21.927412033081055
10000,12000,153.9923324584961,64.93829816296336,95,216.2202509935014,93.74325899989344,0.0,0.0,400000.0,0.09798216363872275,-72.650719281286,92.8125,1.21875,0.578125,1.3407480958849192,29.76959228515625,116.80499267578125,0.22414663434028625,1.3627147674560547,1.3569896221160889,2.542269706726074,0.1697506308555603,1.1862595081329346,10.142610549926758,10.035892486572266,247.365478515625,-19.345815658569336
12000,15000,194.95609188079834,61.55232126491917,120,220.4508269787766,95.1460599899292,0.0,0.0,400000.0,0.09618123806935198,-13.534213986247778,93.875,1.5,0.59375,1.29110564943403,5.7642388343811035,63.257568359375,0.19148623943328857,1.3195888996124268,1.3903648853302002,1.9506216049194336,0.14944249391555786,0.9005895853042603,10.037734031677246,7.0837297439575195,247.9279022216797,-15.617511749267578
14000,18000,234.00509762763977,59.82775649732844,140,217.38044399535283,93.63361200666986,0.0,0.0,400000.0,0.09618123806935198,-5.4276558719575405,93.46875,1.375,0.625,1.3177239270880818,1.4916181564331055,98.2235107421875,0.2123425304889679,1.333224892616272,1.2813384532928467,1.7872531414031982,0.14711660146713257,0.8200682401657104,15.940414428710938,6.600505828857422,255.46832275390625,-18.1568660736084
16000,21000,274.89709544181824,58.20359787463229,159,215.292312001111,94.2450049915351,0.0,0.0,400000.0,0.09709860909282182,45.3918002769351,97.015625,1.609375,0.578125,1.269673346541822,35.798099517822266,97.63667297363281,0.22082723677158356,1.3143709897994995,1.3657586574554443,1.7370401620864868,0.1291726529598236,0.8039337396621704,11.118300437927246,6.877585411071777,250.9228515625,-11.237850189208984
18000,24000,313.6799294948578,57.38333347940604,178,212.50283101107925,95.52816400537267,0.0,0.0,400000.0,0.09709860909282182,52.83670473098755,96.890625,1.625,0.5625,1.2346100574359298,10.98000431060791,103.43370819091797,0.23141759634017944,1.2567356824874878,1.2541080713272095,1.8020567893981934,0.15661506354808807,0.8227208852767944,24.761903762817383,6.806975841522217,254.65834045410156,-19.521862030029297
20000,27000,352.3432557582855,56.76282906836848,201,217.96917999745347,88.63749797455966,0.0,0.0,400000.0,0.09709860909282182,57.2483776807785,99.609375,1.859375,0.515625,1.2368066320195794,10.830221176147461,75.35252380371094,0.15869450569152832,1.2372411489486694,1.1907386779785156,1.8722167015075684,0.17650052905082703,0.8478580713272095,12.659400939941406,6.326290607452393,256.64495849609375,-24.29439926147461
