step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,1.3185975551605225,1516.7630124693546,16,4.131238005356863,0.00020299921743571758,0.0,0.0,0.09842465323380538,-566.2572364807129,115.5,0.0,0.125,2.0376733541488647,,,,,,,,,,,,
4000,3000,154.1899151802063,25.94203385691653,33,816.766075004125,297.93637502007186,0.0,124772.0,0.09842465323380538,-403.8481995553681,98.21212121212122,0.36363636363636365,0.48484848484848486,1.8254186926466045,40.21446228027344,98.73478698730469,0.2497849464416504,1.4639538526535034,1.7375924587249756,1.1214044094085693,0.09588899463415146,7.819555282592773,5.945728778839111,8.078508377075195,197.89476013183594,-6.9901041984558105
6000,6000,312.5790762901306,19.195142781824913,56,985.5565190082416,323.6281219869852,0.0,248714.0,0.09731007186602257,-316.6911355427333,95.55357142857143,0.7678571428571429,0.5892857142857143,1.5857048055955343,29.653348922729492,137.101806640625,0.2856779098510742,1.453380823135376,1.6581730842590332,0.9166551828384399,0.11136628687381744,6.140328407287598,13.525219917297363,6.17098331451416,225.74920654296875,-15.239400863647461
8000,9000,470.13631296157837,17.016341387468607,80,853.5356769862119,273.05278801941313,0.0,371946.0,0.09731007186602257,-113.97777992486954,84.25,1.296875,0.8125,1.321594862267375,2.3311755657196045,110.99362182617188,0.20865947008132935,1.4875104427337646,1.613933801651001,0.6947773098945618,0.09956198930740356,4.538516998291016,9.176213264465332,5.198707103729248,240.35000610351562,-11.65576171875
10000,12000,627.3682208061218,15.93960240311621,103,817.9613619868178,387.52954499796033,0.0,400000.0,0.09731007186602257,-11.519653677940369,83.484375,1.625,0.8125,1.163126110099256,19.88680648803711,140.2761688232422,0.24651125073432922,1.4274367094039917,1.5306884050369263,0.7100875973701477,0.04507233574986458,5.070741653442383,20.55941390991211,4.795182228088379,248.62857055664062,-0.23780429363250732
12000,15000,791.7909414768219,15.155515643583902,132,816.9616880186368,378.52423699223436,0.0,400000.0,0.10023614840109277,47.82513666152954,79.828125,1.703125,0.78125,1.207482073456049,19.043760299682617,72.68222045898438,0.2106567919254303,1.3575553894042969,1.5659067630767822,0.47728532552719116,0.06446614861488342,3.1477463245391846,9.36063003540039,4.056955337524414,270.6498107910156,-4.831839561462402
14000,18000,947.9411628246307,14.768849111144679,157,865.4324670205824,403.7037620146293,0.0,400000.0,0.10023614840109277,-23.156380474567413,80.546875,1.515625,0.765625,1.230592374689877,23.031688690185547,139.48590087890625,0.2597055435180664,1.2736631631851196,1.469893217086792,0.3934136629104614,0.037202492356300354,2.7161102294921875,13.854324340820312,2.990713596343994,290.4142761230469,1.933610200881958
16000,21000,1113.0370950698853,14.375082439633688,176,1163.9291269821115,211.36411401676014,0.0,400000.0,0.10431077487727193,-80.13156545162201,84.640625,1.421875,0.703125,1.199882198125124,22.187881469726562,116.48811340332031,0.2572178840637207,1.2161829471588135,1.5085906982421875,0.3768317997455597,0.11778575927019119,1.9752261638641357,9.298177719116211,2.6204044818878174,301.00067138671875,-20.394573211669922
18000,24000,1273.6605203151703,14.13249426585497,197,965.9758979978506,376.2795199872926,0.0,400000.0,0.10431077487727193,-101.52223342657089,87.46875,1.296875,0.703125,1.2022101054899395,2.49240779876709,82.10014343261719,0.27921241521835327,1.1773757934570312,1.440648078918457,0.3236808180809021,0.06910334527492523,1.9411531686782837,11.827649116516113,2.2926199436187744,296.9023132324219,-5.82320499420166
20000,27000,1430.4811718463898,13.981309501742727,223,893.8103789987508,378.6977890122216,0.0,400000.0,0.10431077487727193,-57.62100827693939,88.265625,1.546875,0.71875,1.184096081648022,14.610597610473633,77.80921173095703,0.2513088583946228,1.2232288122177124,1.407236099243164,0.3347071409225464,0.10176247358322144,1.7762031555175781,12.977063179016113,2.075467109680176,301.3714904785156,-16.324037551879883
22000,30000,1601.3088829517365,13.73876098123355,241,1151.8280080053955,214.05083799618296,1.0,400000.0,0.10549709263945095,7.70981177687645,88.046875,1.65625,0.71875,1.1417109495960176,136.8637237548828,206.68490600585938,0.22732487320899963,1.2679145336151123,1.6093931198120117,0.48264995217323303,0.04348301142454147,3.3486480712890625,12.95556640625,2.382040023803711,308.37982177734375,3.1345372200012207
