step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.6020541191101074,3321.960495771025,16,3.1196619966067374,0.00018498394638299942,0.0,0.0,0.0,0.09842465323380538,-571.9517822265625,112.0,0.0,0.25,2.030248001217842,,,,,,,,,,,,
4000,3000,46.512136936187744,85.9990588152893,36,249.87800599774346,112.7187359961681,0.0,0.0,123648.0,0.09842465323380538,-354.64140754275854,88.16666666666667,0.4444444444444444,0.5833333333333334,1.7984884166055255,37.33126449584961,111.6395034790039,0.24441391229629517,1.8137397766113281,1.5833148956298828,0.7711504101753235,0.07276467233896255,5.325191497802734,8.575608253479004,6.353143215179443,191.03102111816406,-3.4640555381774902
6000,6000,92.91347646713257,64.57620819001917,60,265.03578398842365,118.01078502321616,0.0,0.0,247499.0,0.09842465323380538,-257.6443300882975,87.83333333333333,0.8833333333333333,0.6333333333333333,1.5485696911811828,21.54568862915039,92.54283142089844,0.1931750327348709,1.6475346088409424,1.4664158821105957,0.5947792530059814,0.014858278445899487,4.4218974113464355,15.257651329040527,5.285986423492432,239.94285583496094,7.918868541717529
8000,9000,138.96145033836365,57.569923029159746,82,248.63353799446486,115.92273600399494,0.0,0.0,372235.0,0.09842465323380538,-121.36510002613068,83.0625,1.296875,0.71875,1.2979419166222215,31.57194709777832,114.38809204101562,0.23487189412117004,1.4868568181991577,1.494001865386963,0.6225636601448059,0.06295523792505264,4.267014503479004,10.391060829162598,4.028885364532471,273.0399475097656,-2.0748982429504395
10000,12000,184.93425941467285,54.073269234432566,107,247.681056993315,112.60499400668778,0.0,0.0,400000.0,0.09842465323380538,-72.4350271821022,85.015625,1.4375,0.75,1.2109337095171213,20.6324520111084,162.92010498046875,0.276933491230011,1.321358561515808,1.2626285552978516,0.40652817487716675,0.01712867058813572,2.9691712856292725,11.418947219848633,3.022801399230957,282.1753845214844,10.299213409423828
12000,15000,231.13358116149902,51.91802913145403,132,244.90060401149094,114.68335599056445,0.0,0.0,400000.0,0.09842465323380538,-57.44035893678665,82.171875,1.4375,0.8125,1.2217624355107546,28.811744689941406,131.76577758789062,0.1676626354455948,1.458845615386963,1.4057338237762451,0.5620195269584656,0.012136443518102169,4.192858695983887,10.282587051391602,3.2623207569122314,281.23773193359375,11.875885009765625
14000,18000,277.1278510093689,50.51819926798588,154,257.2731419932097,112.56284001865424,0.0,0.0,400000.0,0.09842465323380538,-58.60700958967209,82.71875,1.40625,0.890625,1.2099121427163482,12.850672721862793,94.01878356933594,0.24945609271526337,1.506907343864441,1.4506535530090332,0.5241669416427612,0.003673727624118328,3.9687609672546387,15.78943920135498,3.1035971641540527,272.75579833984375,15.105766296386719
16000,21000,323.47615027427673,49.46268832009264,176,258.34948499687016,131.96743000298738,0.0,0.0,400000.0,0.09842465323380538,-49.12869596481323,86.640625,1.53125,0.828125,1.1862875539809465,27.561203002929688,107.07389068603516,0.20021873712539673,1.3791744709014893,1.3429794311523438,0.5711436867713928,0.023774664849042892,4.173688888549805,11.071003913879395,3.016090154647827,278.35479736328125,8.222126960754395
18000,24000,369.00281524658203,48.78011564213053,202,246.4826829964295,112.46893799398094,0.0,0.0,400000.0,0.09842465323380538,-58.7831797003746,86.796875,1.5625,0.8125,1.2239642357453704,22.520263671875,150.0124053955078,0.17843149602413177,1.2419146299362183,1.371330976486206,0.5412853956222534,0.02606464922428131,3.928558349609375,10.674428939819336,2.949808120727539,282.1716003417969,6.899282455444336
20000,27000,414.51320004463196,48.24936816932859,228,249.87528199562803,112.6609199855011,0.0,0.0,400000.0,0.09842465323380538,-66.81995522975922,80.4375,1.390625,0.84375,1.2285031583160162,50.013038635253906,161.20730590820312,0.22052644193172455,1.2998052835464478,1.2772009372711182,0.49657219648361206,0.036634430289268494,3.507025718688965,10.98147201538086,3.0562965869903564,286.550048828125,5.094322681427002
