step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.6001079082489014,3332.733950858848,16,3.6282839937484823,0.0002259985194541514,0.0,0.0,0.0,0.09842465323380538,-580.8922519683838,111.3125,0.0,0.25,2.025223024189472,,,,,,,,,,,,
4000,3000,46.570719480514526,85.89087831622666,35,257.14137399336323,118.25290799606591,0.0,0.0,123808.0,0.09842465323380538,-395.51271700177875,93.65714285714286,0.2571428571428571,0.6,1.8047962801797048,2.27850604057312,99.49166870117188,0.20507802069187164,1.678314447402954,1.3255647420883179,0.8052623271942139,0.1400933563709259,5.071913719177246,9.352428436279297,5.422007083892822,208.86102294921875,-15.78958797454834
6000,6000,97.23076725006104,61.70886201657772,56,271.33283099828986,114.40770500485087,0.0,0.0,248504.0,0.09650552229034164,-293.9755434308733,92.82142857142857,0.6785714285714286,0.6428571428571429,1.5994003851498877,27.60744857788086,123.80805969238281,0.2369566559791565,1.7113739252090454,1.4323177337646484,0.3418564200401306,0.053530506789684296,2.1984851360321045,9.284577369689941,3.7501633167266846,247.2897186279297,-1.0463688373565674
8000,9000,146.04502201080322,54.777628774010694,76,272.19197600061307,111.02860899700318,0.0,0.0,374176.0,0.09650552229034164,-119.29833036661148,93.21875,1.203125,0.65625,1.3614347046241164,32.6013298034668,110.74884033203125,0.2546094059944153,1.5063375234603882,1.2141995429992676,0.3577135503292084,0.05998869612812996,2.2701520919799805,10.645801544189453,2.9863476753234863,274.6114501953125,-3.36104679107666
10000,12000,194.74798035621643,51.348414405678824,99,272.2482239987585,118.58528400625801,0.0,0.0,400000.0,0.09650552229034164,40.21592164039612,93.28125,1.71875,0.71875,1.180701988749206,38.32143783569336,115.92941284179688,0.2241826355457306,1.38383948802948,1.262807846069336,0.15762749314308167,-0.001831868663430214,1.2158777713775635,9.152019500732422,1.931039571762085,293.0257568359375,14.089107513427734
12000,15000,246.33505392074585,48.71413876752108,126,274.3621389963664,114.44905499956803,0.0,0.0,400000.0,0.09454063302778933,107.60871183872223,87.421875,1.75,0.78125,1.1668829834088683,27.723705291748047,97.02583312988281,0.19241371750831604,1.3115336894989014,1.1916917562484741,0.09012742340564728,-0.036802519112825394,0.9678407907485962,9.995428085327148,1.7203878164291382,284.22271728515625,22.168310165405273
14000,18000,295.22866916656494,47.4208688455705,146,282.89765999943484,117.33045000437414,0.0,0.0,400000.0,0.09454063302778933,96.44361764192581,85.8125,1.671875,0.828125,1.1840162798762321,25.96750831604004,107.75119018554688,0.25224196910858154,1.1827815771102905,1.1188218593597412,0.061728429049253464,-0.04761803522706032,0.8337668180465698,9.775259017944336,1.425012469291687,289.7239990234375,24.574710845947266
16000,21000,346.38703203201294,46.19110567199665,172,272.66325800155755,111.00217299826909,0.0,0.0,400000.0,0.09393328527588604,83.34723407030106,85.796875,1.671875,0.78125,1.1683962624520063,57.26231384277344,135.1009979248047,0.21563249826431274,1.0718802213668823,1.0936475992202759,0.11853036284446716,-0.05559359863400459,1.3276952505111694,8.528144836425781,1.6327391862869263,296.70245361328125,29.338987350463867
18000,24000,394.7778434753418,45.59526401365607,194,276.0639859989169,116.12792400410399,0.0,0.0,400000.0,0.09393328527588604,97.84990909695625,88.5625,1.765625,0.75,1.191024897620082,32.35464859008789,106.890625,0.23327186703681946,1.1229760646820068,1.1106722354888916,0.10157006978988647,-0.04979689419269562,1.1541731357574463,10.025066375732422,1.2316462993621826,308.43096923828125,29.213985443115234
20000,27000,443.1905560493469,45.1273153884017,216,280.63193499838235,116.5135389965144,0.0,0.0,400000.0,0.09393328527588604,70.70424816012383,88.203125,1.765625,0.75,1.1955983992666006,28.67725372314453,70.83856201171875,0.26758065819740295,1.2370073795318604,1.090949535369873,0.11371736228466034,-0.037433236837387085,1.152523398399353,13.273752212524414,1.0562074184417725,311.01544189453125,24.251140594482422
22000,30000,496.2958173751831,44.32840098543231,235,289.89141499914695,112.7335220007808,1.0,0.0,400000.0,0.09621287550260307,112.3449378311634,93.578125,1.9375,0.640625,1.205340183340013,126.42713928222656,206.70933532714844,0.1870456337928772,1.243391990661621,1.0820555686950684,0.1324080526828766,-0.058764055371284485,1.4576873779296875,9.122621536254883,1.1578840017318726,314.5447082519531,35.414276123046875
24000,33000,546.945065498352,43.88009237844072,252,286.6987949964823,113.67301300197141,1.0,0.0,400000.0,0.09621287550260307,130.10251426696777,97.75,2.09375,0.578125,1.18941758479923,148.14273071289062,195.28659057617188,0.1850331872701645,1.162213683128357,1.2415728569030762,0.2855263948440552,-0.0565105639398098,2.608031988143921,10.73157024383545,1.5173356533050537,312.0870361328125,31.015987396240234
