step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.5964550971984863,3353.1442842786987,16,3.2900369842536747,0.0001600128598511219,0.0,0.0,0.0,0.09842465323380538,-604.7132034301758,112.5,0.0,0.1875,2.038989745080471,,,,,,,,,,,,
4000,3000,47.0101273059845,85.08804866586249,37,250.34956104354933,114.61112799588591,0.0,0.0,123920.0,0.09842465323380538,-408.51259314047326,96.02702702702703,0.35135135135135137,0.5405405405405406,1.796988480799907,48.657196044921875,101.45088195800781,0.20650571584701538,1.5048274993896484,1.4967697858810425,0.9027454853057861,0.037540555000305176,6.5971879959106445,8.788841247558594,6.073339939117432,229.54800415039062,3.991790294647217
6000,6000,97.14631724357605,61.76250598317724,58,274.3996210047044,109.95674197329208,0.0,0.0,248344.0,0.09822157326307833,-320.7297406689874,91.0,0.5689655172413793,0.6379310344827587,1.602229359848746,42.917198181152344,87.51142120361328,0.26976436376571655,1.5275163650512695,1.4633331298828125,0.4481501877307892,-0.030949663370847702,3.6531364917755127,10.778236389160156,4.1880693435668945,259.42852783203125,19.60399627685547
8000,9000,145.90862584114075,54.82883519655697,82,274.37930303858593,115.26372603839263,0.0,0.0,372592.0,0.09822157326307833,-67.4036894440651,87.109375,1.421875,0.734375,1.2771640224382281,19.724031448364258,85.33700561523438,0.26768410205841064,1.3095738887786865,1.350860357284546,0.34297722578048706,-0.04430504888296127,2.9530274868011475,9.271208763122559,3.25400710105896,294.6378173828125,24.927370071411133
10000,12000,194.7426896095276,51.349809433415366,105,276.2795459711924,135.54103701608256,0.0,0.0,400000.0,0.09822157326307833,32.34479870647192,88.03125,1.78125,0.71875,1.16484909132123,20.097354888916016,122.00820922851562,0.2781972885131836,1.3033583164215088,1.2648556232452393,0.2398424595594406,0.002246687188744545,1.811667799949646,15.808752059936523,2.5589699745178223,297.2355651855469,13.640865325927734
12000,15000,246.7933111190796,48.62368410872332,126,274.6123850229196,112.51233000075445,0.0,0.0,400000.0,0.09891247104651339,109.64052482694387,86.984375,2.015625,0.734375,1.1302670799195766,35.39691162109375,157.2446746826172,0.20566444098949432,1.2193105220794678,1.259524941444397,0.056280478835105896,-0.04791703075170517,0.7945060729980469,11.816680908203125,1.822770357131958,315.9930419921875,26.523807525634766
14000,18000,296.16882133483887,47.27033702231625,150,284.51132198097184,115.03366200486198,0.0,0.0,400000.0,0.09891247104651339,106.0205055102706,87.25,1.984375,0.78125,1.121980020776391,19.759815216064453,81.02809143066406,0.2558709979057312,1.1600538492202759,1.1661632061004639,0.0928935706615448,-0.05307668447494507,1.113023281097412,11.210670471191406,1.6805821657180786,314.5559997558594,31.06655502319336
16000,21000,348.5096580982208,45.9097750326641,170,275.4079980077222,112.42998199304566,0.0,0.0,400000.0,0.10331146660560869,99.5054435133934,89.359375,2.09375,0.78125,1.0586036536842585,39.87727737426758,109.97711181640625,0.27436476945877075,1.1743054389953613,1.1955143213272095,0.0836137905716896,-0.05480343848466873,1.0554314851760864,12.588732719421387,1.5521254539489746,307.5787658691406,29.343406677246094
18000,24000,397.56014347076416,45.27616838764846,193,278.9227370521985,111.7187740164809,0.0,0.0,400000.0,0.10331146660560869,121.52136963605881,88.96875,2.15625,0.765625,1.070867607370019,1.8123397827148438,76.13090515136719,0.2409546971321106,1.1681162118911743,1.2444250583648682,0.10275992751121521,-0.06434135138988495,1.2741472721099854,11.910568237304688,1.788050651550293,309.2122497558594,34.02013397216797
20000,27000,446.7927026748657,44.76348848193732,219,286.75045602722093,121.02124700322747,0.0,0.0,400000.0,0.10331146660560869,128.8065796494484,85.078125,2.078125,0.796875,1.0726667614653707,25.797225952148438,99.63284301757812,0.22966276109218597,1.1645454168319702,1.199479103088379,0.0903298631310463,-0.10472094267606735,1.487262487411499,10.025546073913574,1.6196858882904053,320.1134033203125,46.788475036621094
22000,30000,499.9673926830292,44.00286963103537,238,285.05880397278816,113.44006098806858,1.0,0.0,400000.0,0.10295699273112985,162.82935047149658,84.734375,2.078125,0.796875,1.107130571268499,132.4996337890625,213.0388946533203,0.23366087675094604,1.173289179801941,1.1645069122314453,0.20409280061721802,-0.07921084016561508,2.1601903438568115,12.153915405273438,1.6602457761764526,322.60589599609375,42.097164154052734
24000,33000,550.4635713100433,43.59961539849515,256,287.9789359867573,115.62463798327371,1.0,0.0,400000.0,0.10295699273112985,248.70145654678345,94.4375,2.46875,0.640625,1.0683961482718587,152.71253967285156,212.28700256347656,0.1962135136127472,1.0913677215576172,1.2692151069641113,0.12971541285514832,-0.1549595296382904,2.1706466674804688,9.23214340209961,1.7486943006515503,333.4808654785156,68.46174621582031
26000,36000,638.9650058746338,40.690804286551575,274,289.95047498028725,121.73348001670092,1.0,0.0,400000.0,0.10339600659826756,320.14074432849884,102.859375,2.765625,0.46875,1.060764119029045,125.16497802734375,204.53921508789062,0.14879527688026428,1.2731351852416992,1.3462427854537964,0.4578840136528015,-0.14225614070892334,4.576068878173828,14.55659294128418,2.414213180541992,316.75799560546875,61.9229621887207
28000,39000,689.4305260181427,40.613229242569346,292,293.1360680377111,112.79951600590721,1.0,0.0,400000.0,0.10339600659826756,378.5972258448601,111.3125,2.96875,0.265625,1.0595903228968382,140.50289916992188,213.06649780273438,0.17963147163391113,1.176208734512329,1.2153270244598389,0.47146108746528625,-0.147187739610672,4.717197418212891,9.780570030212402,2.1652588844299316,317.97979736328125,62.03519821166992
30000,42000,740.4141829013824,40.51786242457186,308,282.0448380080052,118.98471595486626,1.0,0.0,400000.0,0.10339600659826756,379.9245070517063,114.828125,2.875,0.171875,1.083771855570376,163.1685791015625,228.04978942871094,0.15686888992786407,1.105610728263855,1.3176178932189941,0.4844037592411041,-0.18348029255867004,5.092616081237793,9.166499137878418,2.2482171058654785,323.18707275390625,74.6500244140625
32000,45000,794.0174763202667,40.30137994984484,325,290.34222301561385,117.56802402669564,1.0,0.0,400000.0,0.10076802250834374,386.4111569225788,114.390625,2.8125,0.171875,1.1345995841547847,133.49002075195312,212.78863525390625,0.2006351351737976,1.2844977378845215,1.2782046794891357,0.4659818708896637,-0.1838490068912506,4.954960823059082,10.655695915222168,2.50519061088562,320.93414306640625,74.83383178710938
34000,48000,844.8575310707092,40.243471531716054,342,284.9985069478862,112.24507499719039,1.0,0.0,400000.0,0.10076802250834374,455.14586821198463,115.390625,3.015625,0.125,1.132271409034729,151.1612548828125,220.46987915039062,0.2003885805606842,1.1904182434082031,1.238250732421875,0.2473466992378235,-0.21841716766357422,3.551449775695801,11.745931625366211,1.8982704877853394,317.19940185546875,84.2628173828125
36000,51000,897.9768531322479,40.09012022350888,359,291.90013295738026,111.83313501533121,1.0,0.0,400000.0,0.09769265998859879,422.15113654732704,115.515625,2.984375,0.140625,1.1535491906106472,164.11471557617188,238.49046325683594,0.1755809187889099,1.1704119443893433,1.2143404483795166,0.42704764008522034,-0.21628323197364807,4.905398368835449,13.141704559326172,2.22027325630188,314.7135314941406,85.61669158935547
38000,54000,948.4762170314789,40.064262358556135,377,292.5028919707984,112.5176619971171,1.0,0.0,400000.0,0.09769265998859879,460.69049739837646,115.59375,3.109375,0.140625,1.142929540015757,155.55270385742188,193.77008056640625,0.15769922733306885,1.1448359489440918,1.1788380146026611,0.4232306182384491,-0.1906994879245758,4.681217193603516,9.386980056762695,2.1610193252563477,313.5677185058594,75.6284408569336
40000,57000,999.4097673892975,40.02362324763923,394,287.6800129888579,122.20151798101142,1.0,0.0,400000.0,0.09769265998859879,474.11046719551086,115.6875,3.109375,0.140625,1.1739923255518079,172.69894409179688,201.56076049804688,0.2279283106327057,1.0092843770980835,1.2412660121917725,0.4502136707305908,-0.20592616498470306,5.003066539764404,7.813111782073975,2.2392051219940186,315.76300048828125,81.652587890625
