step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.4670073986053467,4282.587397914304,16,2.959465957246721,0.00014202669262886047,0.0,0.0,0.0,0.09842465323380538,-569.7499351501465,112.5,0.0,0.1875,2.0372559130191803,,,,,,,,,,,,
4000,3000,37.0056266784668,108.09167034935149,33,195.5030660610646,88.80354394204915,0.0,0.0,124584.0,0.09842465323380538,-442.526942282012,103.0,0.36363636363636365,0.5151515151515151,1.7811071421160842,42.0087890625,129.27072143554688,0.25195375084877014,1.5133442878723145,1.398962378501892,0.7058568596839905,0.0958985760807991,4.650932312011719,6.771541118621826,5.688154697418213,217.39859008789062,-8.911497116088867
6000,6000,76.8729145526886,78.05089783460217,55,220.92191607225686,92.61704399250448,0.0,0.0,249344.0,0.09589740020031537,-308.716755398837,97.05454545454545,0.6727272727272727,0.5636363636363636,1.5512009013782848,28.97337532043457,84.87145233154297,0.2538120150566101,1.3168529272079468,1.3261446952819824,0.40537029504776,-0.03186838701367378,3.3339452743530273,8.212285995483398,4.224473476409912,269.8662414550781,21.561107635498047
8000,9000,115.18349814414978,69.45439345823796,79,207.06798403989524,94.96019803918898,0.0,0.0,372103.0,0.09589740020031537,-119.53822763264179,88.234375,1.15625,0.765625,1.2918641520664096,11.878705978393555,116.04881286621094,0.3171669542789459,1.4073147773742676,1.330939531326294,0.44030147790908813,0.00877426564693451,3.2903952598571777,13.621191024780273,3.313631057739258,280.9747619628906,8.292768478393555
10000,12000,153.7832100391388,65.02660464334785,105,220.46293201856315,95.14563297852874,0.0,0.0,400000.0,0.09589740020031537,20.557494267821312,83.4375,1.5625,0.8125,1.147899029776454,48.64789962768555,135.1038360595703,0.2558428943157196,1.32955801486969,1.395859956741333,0.22320760786533356,0.009043771773576736,1.6329994201660156,12.203472137451172,2.444359540939331,284.55926513671875,12.095656394958496
12000,15000,195.23343324661255,61.464882322906185,127,215.10507608763874,89.08194804098457,0.0,0.0,400000.0,0.09575358262216742,95.27804552018642,85.75,1.828125,0.796875,1.114005914889276,34.60899353027344,87.25801849365234,0.30299580097198486,1.1935631036758423,1.2496893405914307,0.1333925873041153,-0.06653578579425812,1.52445387840271,8.12340259552002,2.1397523880004883,301.4957275390625,32.898746490478516
14000,18000,233.52831411361694,59.94990394693071,152,213.00241304561496,94.87277991138399,0.0,0.0,400000.0,0.09575358262216742,83.83959156274796,81.75,1.8125,0.828125,1.0666278908029199,5.596621513366699,83.4420166015625,0.2532649040222168,1.3158060312271118,1.3419067859649658,0.24412597715854645,-0.010853073559701443,1.9442152976989746,16.13905906677246,2.267051935195923,305.39837646484375,18.075634002685547
16000,21000,274.00510811805725,58.393071975527825,179,214.15205800440162,89.57141393329948,0.0,0.0,400000.0,0.09726644394808234,47.538220167160034,78.953125,1.625,0.828125,1.1446242537349463,-21.291336059570312,111.46703338623047,0.2536219358444214,1.2178891897201538,1.3444865942001343,0.12294527888298035,0.005500125698745251,0.8955193758010864,10.788475036621094,1.6970144510269165,287.8756103515625,10.741544723510742
18000,24000,312.29434752464294,57.63793082607629,209,216.51335596106946,89.97568197082728,0.0,0.0,400000.0,0.09726644394808234,70.94964915513992,73.046875,1.59375,0.859375,1.1999952141195536,53.73714828491211,125.8499526977539,0.28855112195014954,1.286424994468689,1.1992160081863403,0.10962753742933273,-0.007674066349864006,0.8944247961044312,16.23066520690918,1.5811330080032349,290.9539489746094,12.845322608947754
20000,27000,350.391001701355,57.07909136618293,234,220.26745590846986,88.61587103456259,0.0,0.0,400000.0,0.09726644394808234,90.78535301983356,73.8125,1.71875,0.875,1.1545058730989695,21.092309951782227,102.1568603515625,0.21619080007076263,1.1604992151260376,1.2551867961883545,0.1296585500240326,0.014842047356069088,0.8754758834838867,9.701848983764648,1.365955114364624,289.52935791015625,8.556551933288574
