step,sec,loss,val_loss,ref_loss,loss_before,gap_closed,param_err_mean,err/joint,err/actuator,err/contact,err/inertial,err/comfree
5008,1.8640179430367425,0.9983170032501221,0.2082895189523697,7.197183731477708e-05,0.6562657952308655,68.26889560797086,0.09589740020031537,0.0843530206919922,0.10489753211266652,0.14187635352084377,0.09359803744643226,0.18293373239046634
10016,1.856474201893434,0.8033777475357056,0.6391965746879578,0.0001664235896896571,0.8975530862808228,28.78987646396383,0.09575358262216742,0.08512938954177234,0.08759529092000079,0.1377516387799176,0.10232408841378475,0.21666266943333895
15024,1.8357280159834772,0.6146432161331177,0.3014991879463196,2.0125339688092936e-06,0.3163411617279053,4.691791648110743,0.09726644394808234,0.08695592923867895,0.09107801500531082,0.1288577626774145,0.11009423555999089,0.2204195223564616
20032,1.834065014962107,0.6803056001663208,0.24194496870040894,9.536809102428379e-07,0.37696027755737305,35.816943713855814,0.10055021734065704,0.08989367353739448,0.08359492751972404,0.13840221672172762,0.11916619312463961,0.23579850271699548
25040,1.8570353260729462,0.5906626582145691,0.4785594940185547,9.53858489083359e-07,0.5402679443359375,11.42184353385155,0.1006957018556423,0.08976362865926195,0.08357202359212883,0.14059139415425717,0.12017035581410686,0.23350128670227988
30048,1.8547484610462561,0.8334771394729614,0.674177885055542,9.537824325889233e-07,0.7435407042503357,9.328730461437237,0.10081649614700744,0.08993928205426938,0.0834828436202747,0.1404620743807406,0.11998753932223988,0.23493159113588838
35056,1.8521422890480608,0.38682448863983154,0.2154923677444458,9.536947800370399e-07,0.2582349181175232,16.55187011074403,0.09728500315655676,0.08872718747160574,0.07249662821197057,0.1303402713624153,0.11943371967542195,0.21968649109662527
40064,1.852221712935716,0.40832147002220154,0.13980725407600403,0.001897426089271903,0.1796369105577469,22.40900866841847,0.09248467084892344,0.08204760911827018,0.06653708123135153,0.13778955892999428,0.12261424555605481,0.1978086784497463
45072,1.8464889569440857,0.5192936658859253,0.0968819260597229,7.4717872848850675e-06,0.1167823001742363,17.041664192021276,0.08958886967018038,0.0815347723442771,0.0615805915921689,0.1309108216556492,0.11365895964400992,0.17808321593327528
50080,1.8402425450040027,0.2768786549568176,0.16902661323547363,9.536811376165133e-07,0.20585988461971283,17.892481621421428,0.09215020549083176,0.08338518973948321,0.06360578913084648,0.12866219379600471,0.12506545426137997,0.19015054358338848
55088,1.8530848989030346,0.5112601518630981,0.19843637943267822,9.541938652546378e-07,0.20661017298698425,3.956161105517066,0.0915797153838832,0.08369551944637028,0.06470207039976275,0.12458092034301418,0.12153564754603392,0.18293898397726396
60096,1.8557320950785652,0.19783705472946167,0.1851775050163269,0.00029633246595039964,0.2940773665904999,37.06837709884448,0.09474115560699063,0.08505409539735265,0.07592115721122075,0.13028882373385856,0.11530702339146091,0.2163961524239327
