step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.5977072715759277,3346.1195724233994,16,3.182307002134621,0.00013998942449688911,0.0,0.0,0.0,0.09842465323380538,-570.7299785614014,110.25,0.0,0.25,2.0501619651913643,,,,,,,,,,,,
4000,3000,46.204416036605835,86.57181159547534,37,256.2458470056299,109.7321359848138,0.0,0.0,124907.0,0.09842465323380538,-336.57862984167565,90.24324324324324,0.40540540540540543,0.5135135135135135,1.799752428724959,28.00642204284668,60.44770431518555,0.22039368748664856,1.804443359375,1.5230804681777954,1.124243974685669,0.12244720757007599,2.0035934448242188,9.546921730041504,4.334576606750488,181.67974853515625,-9.904247283935547
6000,6000,95.48929643630981,62.834267545388464,58,268.2308219955303,111.68720998102799,0.0,0.0,249554.0,0.09696054423433374,-242.23250915264262,91.06896551724138,0.7931034482758621,0.5689655172413793,1.5529913522046188,24.354969024658203,90.2264633178711,0.27682363986968994,1.6710022687911987,1.5240687131881714,0.9634518623352051,0.11358830332756042,1.6997270584106445,10.639626502990723,3.5969576835632324,235.0668182373047,-10.176491737365723
8000,9000,143.1954309940338,55.86770432873181,79,264.61651298450306,111.24690601718612,0.0,0.0,374066.0,0.09696054423433374,-66.1713165640831,87.71875,1.265625,0.6875,1.3400048790499568,29.2954044342041,123.40108489990234,0.2560281753540039,1.3594282865524292,1.2607403993606567,1.0129212141036987,0.14127634465694427,1.7432897090911865,10.007150650024414,3.3549091815948486,244.28375244140625,-18.049884796142578
10000,12000,190.78049087524414,52.41626098204787,102,263.81730899447575,109.72603099071421,0.0,0.0,400000.0,0.09696054423433374,13.899014450609684,87.4375,1.46875,0.71875,1.1987639740109444,22.107650756835938,125.66666412353516,0.24126119911670685,1.4905191659927368,1.2690082788467407,0.9538121819496155,0.0622231587767601,1.7831780910491943,14.46968936920166,3.121654748916626,254.93092346191406,1.5754830837249756
12000,15000,241.87978339195251,49.61142197053599,130,289.0659630065784,116.32098999689333,0.0,0.0,400000.0,0.09989544724734055,54.336973547935486,84.21875,1.484375,0.75,1.2133133141323924,23.39908790588379,91.65788269042969,0.16451260447502136,1.3100250959396362,1.276153326034546,0.8952009677886963,0.1017923653125763,1.5868171453475952,9.175707817077637,2.577044725418091,251.74423217773438,-10.501199722290039
14000,18000,290.76832580566406,48.1482980005083,149,268.1746300077066,107.78689000289887,0.0,0.0,400000.0,0.09989544724734055,63.987250089645386,84.953125,1.515625,0.78125,1.1925529828295112,3.060360908508301,83.85765075683594,0.26743578910827637,1.316087007522583,1.1254115104675293,0.8501279354095459,0.10641787946224213,1.4874200820922852,9.594940185546875,2.5680766105651855,253.38693237304688,-11.594314575195312
16000,21000,342.0074727535248,46.78260352378544,173,281.0613230103627,109.49778000940569,0.0,0.0,400000.0,0.10078149614080555,49.47860337793827,87.234375,1.53125,0.78125,1.1674433099105954,2.540656566619873,123.05816650390625,0.22769948840141296,1.2752116918563843,1.1147524118423462,0.8541417121887207,0.1587170958518982,1.390849232673645,10.914501190185547,2.1047849655151367,253.27542114257812,-20.294607162475586
18000,24000,390.4925944805145,46.09562448667178,197,279.0419880184345,112.49430800671689,0.0,0.0,400000.0,0.10078149614080555,58.78499237075448,87.734375,1.578125,0.765625,1.1650859890505672,8.394668579101562,69.78378295898438,0.208169624209404,1.157446265220642,1.1509480476379395,0.8239878416061401,0.12227534502744675,1.4034249782562256,9.309449195861816,2.2507340908050537,250.8798065185547,-13.37678050994873
20000,27000,439.0505745410919,45.55283869268265,219,271.6648979985621,108.1294609757606,0.0,0.0,400000.0,0.10078149614080555,56.984120938926935,84.03125,1.546875,0.75,1.1509209293872118,27.235158920288086,131.93934631347656,0.20769457519054413,1.3232687711715698,1.1440600156784058,0.8524374961853027,0.07255461066961288,1.5597658157348633,11.617376327514648,2.245270013809204,260.1513366699219,-2.647596836090088
22000,30000,491.7613875865936,44.73714397945904,236,286.38048900756985,109.33480499079451,1.0,0.0,400000.0,0.09843693979956782,151.38347216323018,89.0,1.984375,0.671875,1.1322629023343325,119.4697265625,219.99632263183594,0.17878495156764984,1.2762373685836792,1.2109434604644775,0.8547662496566772,0.009739747270941734,1.6900529861450195,10.55144214630127,2.17175030708313,288.9244689941406,14.371246337890625
