step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
26000,36000,643.675594329834,40.39301820518771,259,290.4337920190301,117.72109099547379,1.0,400000.0,0.10364867019149449,289.70629465579987,108.0625,2.421875,0.375,1.1719221910461783,96.78619384765625,203.89332580566406,0.15120777487754822,1.164168357849121,1.469876766204834,1.2649132013320923,-0.16387376189231873,2.857573986053467,8.837597846984863,2.018795967102051,300.0525817871094,69.67759704589844
28000,39000,696.1331443786621,40.22219057676326,276,278.9849450055044,117.9039659909904,1.0,400000.0,0.10364867019149449,375.9819616675377,113.234375,2.796875,0.265625,1.158739510923624,137.21771240234375,210.15545654296875,0.18552464246749878,0.9566730856895447,1.4109575748443604,1.1621389389038086,-0.16283276677131653,2.6499433517456055,9.760641098022461,1.9273887872695923,298.7434997558594,67.36857604980469
30000,42000,747.6660645008087,40.12486512950134,294,288.9521360048093,119.07932997564785,1.0,400000.0,0.10364867019149449,374.267798602581,113.875,2.84375,0.25,1.1879399176687002,141.335693359375,241.49087524414062,0.16453921794891357,0.8813272714614868,1.4004247188568115,1.0249900817871094,-0.20297974348068237,2.455939531326294,7.4741692543029785,1.9105424880981445,300.0646667480469,80.45277404785156
32000,45000,802.0729265213013,39.896621543864256,310,285.45629998552613,119.68303300091065,1.0,400000.0,0.10202736593773805,400.2594321966171,113.09375,2.890625,0.234375,1.160079455934465,133.61367797851562,219.12594604492188,0.1739095002412796,1.0037682056427002,1.436374545097351,1.1501761674880981,-0.190353125333786,2.681058645248413,6.4146928787231445,1.9203156232833862,296.7469177246094,74.99105834960938
34000,48000,854.298834323883,39.798719878751314,327,274.41815100610256,119.3551910109818,1.0,400000.0,0.10202736593773805,452.5652105808258,114.84375,3.0625,0.15625,1.1205064533278346,133.32394409179688,188.41378784179688,0.20146511495113373,0.987574577331543,1.4792587757110596,1.0611610412597656,-0.27855396270751953,2.6794300079345703,7.064015865325928,1.8330186605453491,300.0664367675781,101.63481140136719
36000,51000,908.6583909988403,39.61884945609438,345,298.2237329997588,117.65552699216641,1.0,400000.0,0.10198966739641604,442.45053496956825,114.09375,2.921875,0.171875,1.1715888241305947,137.76641845703125,187.88233947753906,0.18893693387508392,1.0390490293502808,1.3381832838058472,1.0890897512435913,-0.26851311326026917,2.715205669403076,8.219622611999512,1.7838869094848633,294.6726379394531,96.24600219726562
38000,54000,960.9437835216522,39.54445686795348,363,280.6523000181187,119.0588379977271,1.0,400000.0,0.10198966739641604,467.0739451944828,113.953125,3.078125,0.15625,1.1831420380622149,149.05348205566406,229.98211669921875,0.15749932825565338,0.9362579584121704,1.520250916481018,1.1508710384368896,-0.2756102681159973,2.8529624938964844,8.406429290771484,1.7256754636764526,277.96929931640625,93.85725402832031
40000,57000,1012.0888478755951,39.52222187208287,380,284.6858619886916,118.0978890042752,1.0,400000.0,0.10198966739641604,462.10028252005577,113.28125,3.015625,0.15625,1.1894235769286752,140.13949584960938,205.72161865234375,0.20477688312530518,1.0776199102401733,1.393769383430481,1.0548503398895264,-0.28609925508499146,2.681899309158325,9.320704460144043,1.6461398601531982,281.7550964355469,97.98407745361328
42000,60000,1066.2148578166962,39.39168516747555,396,422.2843559982721,117.65376801486127,1.0,400000.0,0.1011454257360245,491.4984498023987,114.015625,3.109375,0.125,1.1831324119120836,136.41639709472656,217.48329162597656,0.2096518576145172,1.0096756219863892,1.366452693939209,1.1543066501617432,-0.2694370746612549,2.847487449645996,7.53964376449585,1.7762702703475952,281.63043212890625,96.19511413574219
44000,63000,1118.2775123119354,39.3462262413147,413,360.0869990186766,112.75990901049227,1.0,400000.0,0.1011454257360245,545.7494789958,115.25,3.28125,0.125,1.1421667160466313,141.6804656982422,203.0875244140625,0.1620069146156311,0.8969732522964478,1.3249601125717163,0.9912248849868774,-0.3268139064311981,2.636077642440796,8.742303848266602,1.6514768600463867,275.653564453125,107.0553970336914
46000,66000,1172.4323461055756,39.234673243873274,431,286.7127670033369,119.83912499272265,1.0,400000.0,0.09775684261211072,587.5268266201019,117.484375,3.421875,0.078125,1.0836432063952088,154.54312133789062,220.9984588623047,0.169400155544281,1.0858577489852905,1.3815152645111084,0.9111131429672241,-0.31097733974456787,2.444180965423584,8.326900482177734,1.513485312461853,282.0134582519531,105.26883697509766
48000,69000,1223.8106865882874,39.221752617484775,449,293.6374050041195,112.9021670203656,1.0,400000.0,0.09775684261211072,637.9181166887283,117.96875,3.671875,0.0625,1.065462676808238,149.99452209472656,196.5579833984375,0.17161747813224792,1.0457004308700562,1.3067244291305542,1.0233595371246338,-0.26579731702804565,2.5783135890960693,8.22815227508545,1.4437980651855469,282.0030822753906,92.62828826904297
50000,72000,1275.8088018894196,39.19082540107271,465,287.28643601061776,112.56948401569389,1.0,400000.0,0.09775684261211072,632.2029048204422,118.109375,3.671875,0.046875,1.0719745131209493,167.93385314941406,203.04847717285156,0.1477939486503601,0.8762812614440918,1.2903797626495361,0.9541268944740295,-0.32469528913497925,2.5576443672180176,6.062801837921143,1.527168869972229,284.2061462402344,110.98417663574219
52000,75000,1367.7607851028442,38.01834397240014,481,315.7404199882876,124.93178099975921,1.0,400000.0,0.09906033410782705,669.2933138608932,118.0625,3.859375,0.046875,1.0372020807117224,165.81631469726562,219.89920043945312,0.1896524429321289,0.8980466723442078,1.292999267578125,0.8583764433860779,-0.383705198764801,2.484163284301758,6.445692539215088,1.3884532451629639,262.5671081542969,118.08740234375
54000,78000,1420.9989123344421,38.00143654669506,498,297.2816999827046,125.81998598761857,1.0,400000.0,0.09906033410782705,731.9443911314011,118.75,4.03125,0.046875,1.0248309643939137,161.25460815429688,207.66294860839844,0.12484361231327057,0.9828161597251892,1.246971845626831,0.8109599947929382,-0.3962346911430359,2.4143893718719482,8.625264167785645,1.315272569656372,251.9365692138672,115.9446792602539
56000,81000,1476.568955898285,37.92576010507539,517,288.33008802030236,124.76997898193076,1.0,400000.0,0.0978406657367009,784.0282173156738,119.484375,4.125,0.03125,1.033821509219706,154.90121459960938,190.08303833007812,0.12371145188808441,0.9866951107978821,1.282999038696289,0.7623332142829895,-0.3927857279777527,2.3102378845214844,5.613823413848877,1.4134125709533691,263.9183349609375,120.16848754882812
58000,84000,1529.8814418315887,37.91143445113096,533,432.3556710151024,119.41073701018468,1.0,400000.0,0.0978406657367009,801.2022929191589,119.390625,4.21875,0.046875,1.0320010595023632,160.89944458007812,210.80279541015625,0.1557355672121048,0.8146423697471619,1.1962106227874756,0.7432048916816711,-0.42175740003585815,2.3299245834350586,4.443228244781494,1.3305083513259888,264.8381042480469,128.2479705810547
60000,87000,1581.2431008815765,37.944829587903804,551,279.9111630010884,125.99421400227584,1.0,400000.0,0.0978406657367009,816.0072965621948,119.5625,4.234375,0.0625,1.0449556782841682,171.03587341308594,209.66004943847656,0.18026265501976013,0.8419348001480103,1.216562032699585,0.7953646779060364,-0.4344831109046936,2.45969557762146,6.571605682373047,1.351719617843628,259.973388671875,129.23187255859375
62000,90000,1635.9887976646423,37.89757001301255,568,289.40559600596316,119.61382799199782,1.0,400000.0,0.09441947046664712,828.5582675933838,118.609375,4.34375,0.0625,1.0050046918913722,173.71017456054688,229.71356201171875,0.19815757870674133,0.8145543932914734,1.1368074417114258,0.6859221458435059,-0.4579322040081024,2.2877087593078613,5.548519134521484,1.347467303276062,260.19073486328125,135.0184783935547
64000,93000,1687.9952075481415,37.91479958818232,584,286.837874999037,126.28318698261864,1.0,400000.0,0.09441947046664712,829.9431629180908,118.609375,4.359375,0.0625,0.9992299294099212,158.84591674804688,216.43948364257812,0.20017488300800323,0.866450309753418,1.2389365434646606,0.7925243377685547,-0.39739441871643066,2.3798375129699707,7.239742279052734,1.276424527168274,256.5494689941406,119.51988220214844
66000,96000,1743.6419596672058,37.851807611120385,601,385.6790179852396,123.127252998529,1.0,400000.0,0.09880709497335434,848.7881717681885,118.515625,4.296875,0.046875,0.9950279286131263,154.7194061279297,217.1322021484375,0.17264358699321747,0.9892326593399048,1.185261607170105,0.7976869940757751,-0.4248940348625183,2.445162057876587,8.999238967895508,1.2898215055465698,247.78659057617188,119.71279907226562
68000,99000,1796.7194781303406,37.84675394667649,618,280.2806489926297,124.61994000477716,1.0,400000.0,0.09880709497335434,835.2058019638062,118.75,4.375,0.03125,0.9557144129648805,159.88906860351562,204.64874267578125,0.19001393020153046,1.0355478525161743,1.1901659965515137,0.9112908840179443,-0.3858529329299927,2.594287633895874,6.705642223358154,1.2317899465560913,243.305419921875,108.2010498046875
70000,102000,1848.6494183540344,37.865481310309924,634,284.6814169897698,126.14176201168448,1.0,400000.0,0.09880709497335434,812.5098285675049,119.78125,4.40625,0.015625,0.9536781217902899,171.71485900878906,223.78890991210938,0.20177310705184937,0.9360742568969727,1.2698622941970825,0.7816858291625977,-0.44008052349090576,2.443532705307007,7.781686782836914,1.2021775245666504,237.74644470214844,119.2625732421875
72000,105000,1903.4536085128784,37.82598098424465,650,276.3097990246024,124.82542599900626,1.0,400000.0,0.1024082842681395,815.3132419586182,119.78125,4.453125,0.015625,0.9387998413294554,176.62596130371094,231.13075256347656,0.20056654512882233,0.903590202331543,1.3013139963150024,0.7301533222198486,-0.46604469418525696,2.3923959732055664,6.614147186279297,1.2638187408447266,231.4545440673828,123.05082702636719
74000,108000,1955.5747120380402,37.84053840769881,666,289.18548798537813,125.32014399766922,1.0,400000.0,0.1024082842681395,823.3886189460754,119.859375,4.46875,0.015625,0.9440875630825758,171.24252319335938,230.71453857421875,0.17736753821372986,0.8891786932945251,1.238646149635315,0.6880446076393127,-0.4878668189048767,2.351822853088379,4.723622798919678,1.160213589668274,236.93617248535156,131.21844482421875
76000,111000,2041.9481694698334,37.2193580308811,683,279.1528579837177,118.92653201357462,1.0,400000.0,0.10080688136884854,833.5885186195374,119.859375,4.390625,0.015625,0.9766945512965322,178.45050048828125,250.04844665527344,0.18943539261817932,0.8077764511108398,1.206422209739685,0.7953053712844849,-0.488869309425354,2.5683493614196777,6.809947490692139,1.1788710355758667,230.51109313964844,127.07545471191406
78000,114000,2093.990676879883,37.24944951341553,699,272.24313002079725,125.96772698452696,1.0,400000.0,0.10080688136884854,860.6470413208008,119.859375,4.375,0.015625,0.9825280802324414,181.3958282470703,268.7677001953125,0.21642380952835083,0.8320250511169434,1.231673002243042,0.6657078266143799,-0.5156955718994141,2.362806797027588,7.582829475402832,1.173510193824768,230.4049835205078,132.707275390625
80000,117000,2145.4393837451935,37.28839910654932,715,287.93387400219217,131.45690399687737,1.0,400000.0,0.10080688136884854,880.012336730957,119.859375,4.375,0.015625,0.9772340198978782,168.35769653320312,224.9718475341797,0.1538301706314087,0.8536410331726074,1.2698302268981934,0.6726967096328735,-0.48968422412872314,2.3247618675231934,5.838961124420166,1.0987226963043213,227.81533813476562,126.42842864990234
82000,120000,2200.5118339061737,37.26405772353431,731,282.26960901520215,125.21765200654045,1.0,400000.0,0.10185972579191098,884.8504118919373,120.0,4.390625,0.0,0.9856548551470041,165.06683349609375,187.9934539794922,0.18132854998111725,0.874332070350647,1.2233974933624268,0.7569175362586975,-0.4955834746360779,2.505002021789551,6.710836887359619,1.0267654657363892,227.50746154785156,127.43746185302734
84000,123000,2252.681569814682,37.288892103339,747,273.1870489951689,125.00975199509412,1.0,400000.0,0.10185972579191098,860.378998041153,120.0,4.375,0.0,0.9868304710835218,171.85195922851562,255.25633239746094,0.1962854415178299,0.8212398886680603,1.252029299736023,0.6870826482772827,-0.5174870491027832,2.409139394760132,4.40981912612915,1.0383148193359375,223.6776123046875,130.57749938964844
86000,126000,2307.069221496582,37.27673153396425,765,280.02100600861013,127.29740899521858,1.0,400000.0,0.10213228876710202,851.4325349330902,119.234375,4.375,0.015625,1.0047172531485558,157.7771759033203,208.97085571289062,0.17096522450447083,0.9499791264533997,1.2703973054885864,0.645711362361908,-0.484382688999176,2.260188102722168,8.275840759277344,1.0896638631820679,229.8593292236328,126.60417175292969
88000,129000,2358.8934960365295,37.30562662021823,783,284.48747599031776,124.5951350138057,1.0,400000.0,0.10213228876710202,835.5340015888214,118.96875,4.34375,0.03125,1.030408245511353,149.55194091796875,237.6775360107422,0.1863294541835785,0.867583692073822,1.2507908344268799,0.7029581069946289,-0.4644608199596405,2.3348379135131836,5.203352928161621,1.0706549882888794,241.65475463867188,126.87490844726562
90000,132000,2410.27814912796,37.340088749741206,801,286.780161986826,130.060887982836,1.0,400000.0,0.10213228876710202,828.4350941181183,118.703125,4.453125,0.046875,1.0100174401886761,178.08132934570312,231.49937438964844,0.17593544721603394,0.8067004084587097,1.1856354475021362,0.6548304557800293,-0.5050747394561768,2.319810390472412,4.236453056335449,1.0137194395065308,239.1405792236328,136.03318786621094
92000,135000,2465.3991882801056,37.3164720899338,819,276.6829709871672,125.87245900067501,1.0,400000.0,0.10324236482351203,874.066662311554,118.703125,4.515625,0.046875,0.9870103378780186,174.09164428710938,234.68594360351562,0.17684856057167053,0.8079633712768555,1.2289700508117676,0.5100064277648926,-0.5702811479568481,2.1605751514434814,5.852027416229248,0.9692292213439941,222.15869140625,140.5543212890625
94000,138000,2517.8228766918182,37.33384141918161,836,278.3463379892055,125.17589400522411,1.0,400000.0,0.10324236482351203,864.8896999359131,118.890625,4.546875,0.046875,0.9718305082060397,182.05435180664062,221.68838500976562,0.16383609175682068,0.8089979290962219,1.118074893951416,0.588391900062561,-0.5013126134872437,2.1794090270996094,4.486411094665527,1.0111894607543945,227.34584045410156,127.94137573242188
96000,141000,2572.2315006256104,37.32167962978883,852,277.64079699409194,125.83145301323384,1.0,400000.0,0.10416025748028766,884.3781003952026,119.15625,4.640625,0.03125,0.9546478460542858,177.25173950195312,218.82821655273438,0.1694209724664688,0.8113778233528137,1.1433491706848145,0.5678008794784546,-0.5481730699539185,2.231947898864746,6.610423564910889,0.9346334338188171,226.67263793945312,139.1763153076172
98000,144000,2623.830459833145,37.34997420764451,868,281.371457997011,126.60849900566973,1.0,400000.0,0.10416025748028766,883.7667708396912,119.09375,4.578125,0.046875,0.9625577600672841,172.48760986328125,228.30197143554688,0.16698765754699707,1.1070034503936768,1.212939739227295,0.7299869060516357,-0.3719053268432617,2.203784465789795,7.103215217590332,1.0161077976226807,263.0087585449219,114.08979797363281
100000,147000,2675.3449223041534,37.37835789557727,885,284.2138550186064,124.85582500812598,1.0,400000.0,0.10416025748028766,885.3148713111877,119.015625,4.4375,0.0625,0.9917664621025324,162.8765106201172,226.6162567138672,0.15428245067596436,0.9704950451850891,1.1581358909606934,0.6920692324638367,-0.44602733850479126,2.276193141937256,7.18028450012207,1.0219752788543701,240.4217071533203,122.3189697265625
102000,150000,2764.0490033626556,36.90238482599621,901,270.120114000747,125.33802798134275,1.0,400000.0,0.10673887995979855,894.0004115104675,119.859375,4.46875,0.03125,0.9962929179891944,183.55030822753906,228.73739624023438,0.23118630051612854,0.8736342787742615,1.2838497161865234,0.8524895310401917,-0.5210059285163879,2.746990919113159,5.973240852355957,0.9931021928787231,225.04417419433594,131.50282287597656
104000,153000,2815.954112291336,36.932420008568755,919,277.67245698487386,118.64237100235187,1.0,400000.0,0.10673887995979855,864.4983854293823,119.859375,4.421875,0.03125,1.0044941324740648,176.6147003173828,268.6834411621094,0.1791898012161255,0.8498306274414062,1.242882251739502,0.7358542680740356,-0.5185660123825073,2.508840560913086,5.644039630889893,0.990644633769989,228.14381408691406,133.92861938476562
106000,156000,2870.7515976428986,36.92412819243362,935,271.94955199956894,125.0358929974027,1.0,400000.0,0.1076937085047172,869.1595587730408,119.921875,4.328125,0.015625,1.0033964095637202,157.30726623535156,193.96923828125,0.200034037232399,0.8966264724731445,1.1943994760513306,0.7735807299613953,-0.5321350693702698,2.61143159866333,6.171095371246338,1.0336010456085205,229.40821838378906,135.22686767578125
108000,159000,2921.938520669937,36.96176330747642,952,271.34860600926913,127.50887597212568,1.0,400000.0,0.1076937085047172,862.2155785560608,120.0,4.359375,0.0,0.999359242618084,170.71786499023438,223.33078002929688,0.17941173911094666,0.819866955280304,1.1735408306121826,0.6817021369934082,-0.573509931564331,2.5104241371154785,3.964418888092041,1.0153535604476929,216.18667602539062,137.19207763671875
110000,162000,2973.4533879756927,36.994021982933205,968,269.4733719981741,125.77980599598959,1.0,400000.0,0.1076937085047172,882.7561206817627,120.0,4.390625,0.0,1.0018095960840583,180.2709197998047,222.75022888183594,0.17880746722221375,0.8870698809623718,1.2237639427185059,0.6341418027877808,-0.5784159898757935,2.4251155853271484,5.292186260223389,0.976524293422699,214.23614501953125,137.55653381347656
112000,165000,3027.8468775749207,36.989981504515065,985,275.64030900248326,124.93375097983517,1.0,400000.0,0.10783151569840448,895.3375549316406,120.0,4.359375,0.0,1.0147317722439766,160.18807983398438,230.04525756835938,0.18083953857421875,0.893023669719696,1.1114774942398071,0.5657579898834229,-0.599602460861206,2.330720901489258,5.44734525680542,0.9318937659263611,215.08944702148438,143.50828552246094
114000,168000,3078.954747200012,37.02555229292379,1001,274.44395699421875,118.00126000889577,1.0,400000.0,0.10783151569840448,920.998122215271,119.5,4.5,0.015625,1.0042152497917414,162.5891876220703,247.41073608398438,0.1958148181438446,0.9495487213134766,1.1808295249938965,0.5962551832199097,-0.5870908498764038,2.366692066192627,5.479483604431152,0.9633479118347168,218.81687927246094,141.74850463867188
116000,171000,3132.80544257164,37.027514835003146,1019,284.537341009127,118.58773799031042,1.0,400000.0,0.10967038849376663,925.6627082824707,119.5,4.640625,0.015625,0.9840315049514174,179.0489044189453,269.9787292480469,0.1222795620560646,0.8476293683052063,1.1211192607879639,0.528921902179718,-0.581277072429657,2.22039794921875,4.7407965660095215,0.9426062107086182,221.0380859375,141.9781494140625
118000,174000,3184.007026195526,37.06021972602072,1035,271.87388998572715,118.81619700579904,1.0,400000.0,0.10967038849376663,946.0228700637817,119.5,4.75,0.015625,0.9691831264644861,171.00238037109375,250.97439575195312,0.2205900251865387,0.8291727900505066,1.2131909132003784,0.6753032803535461,-0.5745939612388611,2.4997944831848145,3.8252553939819336,0.9757416844367981,219.6757049560547,140.1291961669922
120000,177000,3234.951809167862,37.094833888999425,1051,274.27043198258616,120.1300089887809,1.0,400000.0,0.10967038849376663,929.4214539527893,119.0,4.84375,0.046875,0.9399541229940951,152.64996337890625,209.75741577148438,0.18461549282073975,0.7998185753822327,1.1456670761108398,0.5509344339370728,-0.5205109119415283,2.142890691757202,4.214128017425537,0.9012624621391296,227.78363037109375,134.01512145996094
122000,180000,3288.6395885944366,37.09740660640249,1071,378.2810429984238,125.26129401521757,1.0,400000.0,0.11031382046700214,843.7194032669067,116.359375,4.484375,0.140625,0.9631552794016898,153.3008270263672,224.1939697265625,0.15917056798934937,0.9332637786865234,1.2702558040618896,0.9079951047897339,-0.48636624217033386,2.7887227535247803,5.741896152496338,0.963875949382782,237.180419921875,130.63265991210938
124000,183000,3340.1558079719543,37.12401670127155,1087,483.7397789815441,126.65498600108549,1.0,400000.0,0.11031382046700214,833.7792882919312,116.203125,4.453125,0.15625,0.9458479904569685,171.56317138671875,210.76669311523438,0.15007314085960388,0.9511958360671997,1.3095779418945312,0.7278535962104797,-0.4615791440010071,2.3788654804229736,5.6452226638793945,0.887525200843811,237.4433135986328,123.86234283447266
126000,186000,3425.6916885375977,36.780893161400776,1103,278.34228199208155,124.6267149981577,1.0,400000.0,0.10981182718656195,816.2228558063507,115.71875,4.421875,0.15625,0.9590525245293975,165.60897827148438,228.82382202148438,0.14625121653079987,0.9104772806167603,1.311066746711731,0.6366329193115234,-0.5584661960601807,2.390198230743408,5.3843865394592285,0.880654513835907,220.11492919921875,138.71267700195312
128000,189000,3477.5175795555115,36.80786568916804,1122,277.6957599853631,125.1147800066974,1.0,400000.0,0.10981182718656195,834.608047246933,116.46875,4.59375,0.125,0.9285000627860427,182.80577087402344,273.3390197753906,0.16720807552337646,0.8958223462104797,1.0860850811004639,0.573951005935669,-0.5741379261016846,2.296177864074707,4.990598678588867,0.8584206700325012,217.37777709960938,138.5516815185547
130000,192000,3528.944632768631,36.83820901945084,1138,270.50653798505664,125.78954501077533,1.0,400000.0,0.10981182718656195,874.4174859523773,117.234375,4.671875,0.09375,0.9472691705450416,175.19705200195312,258.7810363769531,0.18909920752048492,0.8017358779907227,1.295675277709961,0.7208441495895386,-0.5760307312011719,2.593749761581421,4.668497562408447,0.9313234090805054,215.85092163085938,138.5823974609375
132000,195000,3583.5087344646454,36.835406240392494,1156,365.81340999691747,125.35514001501724,1.0,400000.0,0.10712461212589164,876.6766941547394,116.640625,4.65625,0.125,0.9550344916060567,171.26513671875,231.6583251953125,0.24379068613052368,0.8581203818321228,1.2038488388061523,0.5980218648910522,-0.5612850189208984,2.3186137676239014,4.160883903503418,0.824754536151886,213.90599060058594,134.34373474121094
134000,198000,3635.328157186508,36.86049627599691,1172,387.9020629974548,125.56097598280758,1.0,400000.0,0.10712461212589164,884.5392150878906,118.09375,4.71875,0.09375,0.9438553606159985,158.52317810058594,233.59483337402344,0.13198168575763702,0.916806161403656,1.2577229738235474,0.6386509537696838,-0.6005696654319763,2.4784412384033203,4.623361587524414,0.8756275177001953,209.76048278808594,138.17681884765625
136000,201000,3689.4558942317963,36.861803989207836,1189,277.6059419848025,125.65333899692632,1.0,400000.0,0.10903586073562056,882.1894221305847,118.578125,4.546875,0.078125,0.9783912100829184,174.32447814941406,229.11962890625,0.17116743326187134,0.8900781869888306,1.2060697078704834,0.6719545722007751,-0.5926879048347473,2.529284954071045,4.864473819732666,0.9049861431121826,214.5789031982422,140.52076721191406
138000,204000,3741.2773904800415,36.88579744211195,1205,279.64575501391664,126.5633339935448,1.0,400000.0,0.10903586073562056,882.0646667480469,118.390625,4.484375,0.09375,0.9680785262025893,165.43496704101562,220.4761505126953,0.19580820202827454,0.9005749821662903,1.2304484844207764,0.5278500914573669,-0.6125447154045105,2.280789613723755,5.74160099029541,0.8590059280395508,212.6003875732422,144.86288452148438
140000,207000,3792.7865245342255,36.912175018126746,1222,280.2335169981234,124.93790901498869,1.0,400000.0,0.10903586073562056,877.8393602371216,118.984375,4.453125,0.0625,0.9710507723502815,179.50567626953125,242.5350341796875,0.15229032933712006,0.9075490832328796,1.2353665828704834,0.5766506195068359,-0.6048741340637207,2.3630495071411133,5.93979024887085,0.789522647857666,216.6682891845703,143.0722198486328
142000,210000,3846.591430425644,36.91580001889803,1240,279.2053800076246,118.06821601931006,1.0,400000.0,0.11070500229959827,897.8942317962646,117.328125,4.390625,0.109375,0.9729654584079981,168.7357940673828,222.88238525390625,0.17732657492160797,0.8426133990287781,1.097516655921936,0.5034871101379395,-0.5871508121490479,2.1812758445739746,5.260481357574463,0.8410646319389343,214.7368927001953,139.7477569580078
