step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.710834264755249,2813.5953754123407,16,4.144917998928577,0.000220985384657979,0.0,0.0,0.09842465323380538,-568.1266174316406,112.625,0.0,0.1875,2.0304865911602974,,,,,,,,,,,,
4000,3000,84.94849681854248,47.087354689093026,33,483.8230930035934,195.7218890020158,0.0,125024.0,0.09842465323380538,-385.90958577936345,100.27272727272727,0.45454545454545453,0.48484848484848486,1.8266295664238208,22.969833374023438,90.62983703613281,0.24018479883670807,1.3695032596588135,1.343946933746338,0.4959791302680969,-0.006384921260178089,3.830526113510132,10.074803352355957,4.856020450592041,206.3396759033203,12.460309982299805
6000,6000,177.10682010650635,33.87785968034316,54,525.5403949995525,183.3176329964772,0.0,249296.0,0.09716855172875676,-258.5666445714456,96.57407407407408,0.7592592592592593,0.5925925925925926,1.6160548130671184,12.076290130615234,72.08431243896484,0.2808626592159271,1.3796747922897339,1.3934249877929688,0.2939358651638031,0.016649853438138962,2.1143059730529785,8.675402641296387,3.254763603210449,251.06228637695312,9.975554466247559
8000,9000,264.4961202144623,30.246190354373944,80,532.1784399857279,185.27706700842828,0.0,372560.0,0.09716855172875676,-60.64054683595896,88.078125,1.28125,0.765625,1.3616516245529056,30.136974334716797,106.40188598632812,0.2823804020881653,1.3598158359527588,1.199333906173706,0.1797267198562622,-0.04206548631191254,1.6911656856536865,11.384305000305176,2.282444477081299,259.9714050292969,21.767410278320312
10000,12000,353.6361360549927,28.27765315941846,105,526.9544960174244,185.74567799805664,0.0,400000.0,0.09716855172875676,42.411530785262585,84.46875,1.59375,0.78125,1.2253990354947746,35.49740219116211,137.6918182373047,0.23755347728729248,1.2538074254989624,1.267515778541565,0.13761956989765167,-0.01978437975049019,1.2002052068710327,9.841239929199219,1.9488716125488281,267.50762939453125,15.996208190917969
12000,15000,447.4942481517792,26.815987131816478,126,517.8564179805107,181.89021400758065,0.0,400000.0,0.09716224132773671,88.23292782902718,85.625,1.78125,0.75,1.16237281402573,19.422922134399414,103.67986297607422,0.23119759559631348,1.1883270740509033,1.1045581102371216,0.08430765569210052,-0.03309054300189018,0.8951613306999207,9.406194686889648,1.4986320734024048,287.2431335449219,21.007282257080078
14000,18000,537.749000787735,26.034450978973002,149,524.6099439973477,186.38460501097143,0.0,400000.0,0.09716224132773671,83.83100581169128,85.0625,1.796875,0.78125,1.1401728144846857,36.52943420410156,137.66893005371094,0.25910037755966187,1.1848204135894775,1.0168228149414062,0.03965228796005249,-0.05709249526262283,0.7376790046691895,9.862290382385254,1.1371486186981201,302.2486572265625,29.279953002929688
16000,21000,629.0479521751404,25.435262835964622,176,510.5551760061644,187.36039599752985,0.0,400000.0,0.10058859204953759,51.37383681535721,83.890625,1.703125,0.8125,1.1540065994486213,17.00445556640625,106.0940170288086,0.19136083126068115,1.3206084966659546,1.1577880382537842,0.10254575312137604,-0.01794441044330597,0.918737530708313,12.037201881408691,1.1401394605636597,308.4599914550781,17.740318298339844
18000,24000,717.8645162582397,25.07436931668148,197,495.3423459955957,188.3554510131944,0.0,400000.0,0.10058859204953759,34.58049105107784,81.984375,1.609375,0.859375,1.1676272070035338,6.988419532775879,94.86402893066406,0.24393689632415771,1.1973692178726196,1.0949711799621582,0.01448352262377739,-0.05314206704497337,0.5156451463699341,10.356739044189453,1.0177255868911743,309.5241394042969,27.83138084411621
20000,27000,806.167505979538,24.80873993513159,222,508.44031700398773,199.38974099932238,0.0,400000.0,0.10058859204953759,18.294029220938683,82.46875,1.515625,0.859375,1.1849229913204908,11.432126998901367,81.46185302734375,0.26437443494796753,1.013332724571228,1.1429499387741089,0.036109019070863724,-0.041502926498651505,0.5917910933494568,8.533737182617188,1.115147590637207,310.61895751953125,27.69894027709961
22000,30000,902.2871594429016,24.38248153014107,239,550.0529549899511,186.1578710086178,1.0,400000.0,0.09940243124560875,59.1986870020628,86.828125,1.6875,0.78125,1.1679756846278906,133.68589782714844,230.76510620117188,0.20003756880760193,1.2294676303863525,1.0368932485580444,0.14618414640426636,-0.05658775568008423,1.5461357831954956,10.391794204711914,1.164144515991211,314.1935119628906,31.787246704101562
24000,33000,995.4373683929443,24.110005071184055,258,571.6301449865568,186.36558900470845,1.0,400000.0,0.09940243124560875,117.6235366910696,96.0,1.9375,0.609375,1.1553933005779982,114.43029022216797,212.67764282226562,0.15108831226825714,1.2192888259887695,1.091129183769226,0.30445003509521484,-0.06776373088359833,2.838130235671997,10.30229663848877,1.5536166429519653,316.4165954589844,36.683204650878906
26000,36000,1161.554215669632,22.383802365188,276,559.1920090082567,186.58339002286084,1.0,400000.0,0.09950094995739349,213.77553218603134,104.375,2.296875,0.40625,1.1670457711443305,124.44483947753906,200.42349243164062,0.17564262449741364,1.1399093866348267,1.224769115447998,0.4921501576900482,-0.14777705073356628,4.8794450759887695,10.060580253601074,1.9970721006393433,319.2095031738281,64.27056121826172
28000,39000,1286.494213104248,21.76457516465415,293,1001.5671229921281,372.36379500245675,1.0,400000.0,0.09950094995739349,296.9462586045265,113.15625,2.578125,0.21875,1.132512236945331,128.46144104003906,243.83563232421875,0.1559477597475052,1.220587134361267,1.2210031747817993,0.584028959274292,-0.1268383413553238,5.420363426208496,8.428082466125488,1.9891526699066162,310.97784423828125,53.35973358154297
30000,42000,1462.3310804367065,20.51519002867728,310,1028.8790250197053,379.79195700609125,1.0,400000.0,0.09950094995739349,322.4875924885273,115.171875,2.625,0.125,1.1623980961740017,149.1503143310547,208.64659118652344,0.1996476948261261,1.066519021987915,1.1104497909545898,0.4450271725654602,-0.13567279279232025,4.427837371826172,8.259625434875488,1.950351595878601,304.8057556152344,55.88494873046875
32000,45000,1612.8124454021454,19.841116734451404,327,575.9434589999728,188.4209859999828,1.0,400000.0,0.09997217127393423,385.78753623366356,117.359375,2.765625,0.078125,1.1209515621885657,165.79644775390625,237.3343505859375,0.2145698368549347,1.1072373390197754,1.173829436302185,0.39303556084632874,-0.16362151503562927,4.244510650634766,10.960687637329102,1.8723869323730469,307.3786315917969,65.6351089477539
34000,48000,1707.1300740242004,19.916467126521965,344,558.2106789806858,180.87245200877078,1.0,400000.0,0.09997217127393423,394.15934620052576,119.125,2.71875,0.0625,1.1134461024776101,158.0386962890625,207.51956176757812,0.20520231127738953,0.9979686737060547,1.1213804483413696,0.19895920157432556,-0.23425248265266418,3.303239345550537,7.34675407409668,1.6339995861053467,311.6224060058594,89.59970092773438
