step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.5968294143676758,3351.041272184858,16,6.054867000784725,0.00013899989426136017,0.0,0.0,0.0,0.09842465323380538,-569.139814376831,112.5625,0.0,0.1875,2.041295565664768,,,,,,,,,,,,
4000,3000,47.32849168777466,84.51568721834491,34,256.9367520045489,111.46138201002032,0.0,0.0,125296.0,0.09842465323380538,-413.01957051894243,100.8529411764706,0.29411764705882354,0.4411764705882353,1.7600546672063715,52.3760871887207,115.01252746582031,0.28330543637275696,1.6850727796554565,1.890931248664856,1.6465797424316406,0.10949845612049103,11.720245361328125,9.115422248840332,11.239606857299805,176.60906982421875,-7.033137321472168
6000,6000,98.15168642997742,61.12987171423154,52,283.44047101563774,118.62260301131755,0.0,0.0,249744.0,0.0951791094459373,-275.49561126415546,95.53846153846153,0.8076923076923077,0.5576923076923077,1.6151111733454924,-0.920048713684082,96.37386322021484,0.23544180393218994,1.824959635734558,1.701325535774231,0.8869413137435913,0.053499236702919006,6.354996204376221,11.228178977966309,6.035695552825928,233.1400146484375,0.3073384761810303
8000,9000,147.089693069458,54.388583136292745,76,280.5822119989898,109.60238298866898,0.0,0.0,374193.0,0.0951791094459373,-96.84552881121635,92.90625,1.375,0.640625,1.3335187789052725,4.187284469604492,135.21676635742188,0.22701427340507507,1.4590648412704468,1.5828158855438232,0.7993766069412231,0.03384320065379143,5.837192535400391,9.708231925964355,5.729838848114014,243.67042541503906,6.071044921875
10000,12000,196.5493950843811,50.8777958624949,100,283.7482649774756,112.76751101831906,0.0,0.0,400000.0,0.0951791094459373,40.618066519498825,90.953125,1.921875,0.71875,1.1555381370708346,19.550676345825195,97.701171875,0.22451838850975037,1.476408839225769,1.6851222515106201,0.6238192915916443,0.00571219390258193,4.713066577911377,11.059220314025879,4.803559303283691,252.4835662841797,13.128351211547852
12000,15000,249.40000891685486,48.11547542486483,122,271.21826400980353,107.48423001496121,0.0,0.0,400000.0,0.09787497966055084,64.6004980057478,90.265625,1.9375,0.75,1.1095651788637042,39.937835693359375,129.5247039794922,0.27065134048461914,1.378004550933838,1.4602689743041992,0.49838680028915405,0.044037606567144394,3.4644126892089844,13.51036262512207,3.6166718006134033,260.03680419921875,3.2318367958068848
14000,18000,299.34885716438293,46.76817587552075,144,291.04397699120454,107.2796389926225,0.0,0.0,400000.0,0.09787497966055084,95.04696400463581,88.75,1.921875,0.75,1.1380503699183464,26.76456069946289,66.5764389038086,0.2898893356323242,1.3901580572128296,1.5734528303146362,0.3841701149940491,0.037800755351781845,2.641066551208496,18.348878860473633,3.5096142292022705,265.09515380859375,4.797487735748291
16000,21000,351.59307074546814,45.50715395521267,165,276.6251669963822,112.86745499819517,0.0,0.0,400000.0,0.10208646541731443,96.14865435659885,89.484375,1.953125,0.75,1.1487038591876626,5.188623428344727,102.62528991699219,0.23076917231082916,1.4344877004623413,1.566331148147583,0.3686951696872711,0.04252824932336807,2.487022876739502,16.273794174194336,2.567509174346924,271.1240539550781,4.11826753616333
18000,24000,401.121878862381,44.87414162261524,192,295.5705909989774,110.75194302247837,0.0,0.0,400000.0,0.10208646541731443,69.5006508231163,86.359375,1.734375,0.71875,1.1288297194987535,33.33051681518555,124.43870544433594,0.24076226353645325,1.3006442785263062,1.5197811126708984,0.40529298782348633,0.02953769639134407,2.8651342391967773,16.55295181274414,2.5858402252197266,276.2481384277344,6.028348922729492
20000,27000,450.6813108921051,44.37725620441376,216,280.15073301503435,110.75593400164507,0.0,0.0,400000.0,0.10208646541731443,42.901784002780914,83.328125,1.6875,0.765625,1.100936678238213,13.222286224365234,108.6841049194336,0.22961944341659546,1.4396427869796753,1.5330283641815186,0.43790963292121887,0.04488985985517502,2.9967758655548096,14.671488761901855,2.843702554702759,272.9401550292969,0.7937606573104858
22000,30000,503.48434352874756,43.695499736515366,233,289.5276099734474,112.97721299342811,1.0,0.0,400000.0,0.10133915776479203,85.67800825834274,85.234375,1.8125,0.734375,1.135224673897028,160.8137969970703,273.5437316894531,0.2253800332546234,1.2595524787902832,1.6033458709716797,0.42615991830825806,-0.030256062746047974,3.4801721572875977,17.002511978149414,2.4048190116882324,309.71893310546875,26.182247161865234
24000,33000,553.7322161197662,43.34224973973532,251,287.2228089836426,111.72287698718719,1.0,0.0,400000.0,0.10133915776479203,191.99431771039963,94.9375,2.34375,0.5625,1.1052799560129642,142.88970947265625,215.58670043945312,0.18278568983078003,1.3334633111953735,1.605096459388733,0.5603296160697937,-0.06984294950962067,4.805066108703613,12.36070442199707,2.788118839263916,315.586181640625,41.63087844848633
26000,36000,639.8280532360077,40.63591752268732,269,295.4260940023232,112.34009300824255,1.0,0.0,400000.0,0.10138800481943537,303.603209733963,105.5,2.625,0.34375,1.1005871249362826,148.7345428466797,197.90069580078125,0.22160068154335022,1.3362659215927124,1.7392160892486572,0.808820903301239,-0.19513531029224396,7.6551666259765625,10.353614807128906,3.232774257659912,314.9132385253906,77.74362182617188
28000,39000,689.7927656173706,40.59190150383754,285,290.4725069820415,113.12338098650798,1.0,0.0,400000.0,0.10138800481943537,408.6333654522896,115.4375,3.0,0.140625,1.079751817509532,122.77722930908203,204.31883239746094,0.2215951830148697,1.250243067741394,1.6797215938568115,0.7385051250457764,-0.1893603801727295,7.07497501373291,12.64757251739502,2.7955832481384277,311.3331298828125,75.66942596435547
30000,42000,740.0332078933716,40.53872134387053,305,288.50040497491136,112.29878800804727,1.0,0.0,400000.0,0.10138800481943537,435.0164366364479,115.765625,2.875,0.09375,1.1039135744795203,159.35150146484375,201.95957946777344,0.1882435828447342,1.1082953214645386,1.6397674083709717,0.8748272657394409,-0.16964808106422424,7.96412467956543,11.546463966369629,3.1576132774353027,305.29150390625,68.01206970214844
32000,45000,792.8148357868195,40.36251411496606,322,289.67265400569886,113.73963399091735,1.0,0.0,400000.0,0.09832540427335817,450.54978662729263,115.875,2.96875,0.09375,1.094096252694726,159.55001831054688,209.81387329101562,0.2316460907459259,1.3479959964752197,1.797127604484558,0.7989287376403809,-0.16201850771903992,7.32722282409668,11.674203872680664,2.7604548931121826,309.4674377441406,67.4603271484375
34000,48000,843.3685314655304,40.3145229297539,338,289.58916099509224,109.63987701688893,1.0,0.0,400000.0,0.09832540427335817,470.0367861390114,117.734375,3.0,0.0625,1.1307333540171385,157.3687744140625,216.29534912109375,0.15869352221488953,1.146700143814087,1.6532292366027832,0.7761780023574829,-0.23260459303855896,7.691967964172363,11.276606559753418,2.8537232875823975,306.71832275390625,89.45042419433594
36000,51000,896.7663276195526,40.14423701162068,354,281.1362399952486,117.39028702140786,1.0,0.0,400000.0,0.09806623683336282,516.5401555299759,117.453125,3.1875,0.078125,1.08950481005013,128.2825927734375,227.84600830078125,0.165300190448761,1.2957556247711182,1.7183825969696045,0.7318150997161865,-0.19232426583766937,7.046563148498535,11.848647117614746,2.6448814868927,306.864013671875,74.03050231933594
38000,54000,946.7998616695404,40.13519809032573,372,286.7081690055784,118.51964102243073,1.0,0.0,400000.0,0.09806623683336282,499.99772810935974,116.578125,3.046875,0.125,1.067875413224101,160.27691650390625,258.1873474121094,0.22360804677009583,1.3514988422393799,1.7278456687927246,0.6551727056503296,-0.2193707525730133,6.668394565582275,12.49929141998291,2.5772554874420166,303.83734130859375,82.60896301269531
40000,57000,996.9486713409424,40.12242671049267,388,284.3168489926029,112.03406998538412,1.0,0.0,400000.0,0.09806623683336282,534.8480410575867,116.265625,3.171875,0.125,1.0421762857586145,173.20452880859375,249.22840881347656,0.1781882792711258,1.1491539478302002,1.6674686670303345,0.8691389560699463,-0.2471003383398056,8.511324882507324,9.312955856323242,3.2387607097625732,300.77008056640625,90.4229736328125
42000,60000,1049.6816098690033,40.012132826868765,405,290.9760599723086,112.59731999598444,1.0,0.0,400000.0,0.09558068776840771,577.7977936267853,115.21875,3.390625,0.140625,0.984175686724484,144.1190643310547,229.27117919921875,0.21939115226268768,1.0526279211044312,1.6496787071228027,0.7182596921920776,-0.28479301929473877,7.648277759552002,9.798385620117188,2.50423264503479,298.8135070800781,101.29285430908203
