step,sec,loss,val_loss,ref_loss,loss_before,gap_closed,param_err_mean,err/joint,err/actuator,err/contact,err/inertial,err/comfree
5008,2.242180699002347,1.1662755012512207,0.2739317715167999,9.536843208479695e-07,0.7543004751205444,63.68407906306221,0.09589821964077118,0.08429529676951453,0.1008519563321949,0.14884498432494592,0.09012074009870312,0.18657218401682807
10016,2.1714182069990784,0.7053871154785156,0.2233123630285263,9.536942116028513e-07,0.27084991335868835,17.551313613702185,0.09523233334005457,0.08430715167633403,0.08835046308351512,0.14958169914538008,0.09374886289461311,0.19919180531319025
15024,2.1674995889916318,0.5279229879379272,0.1803477704524994,9.909429081744747e-07,0.19306597113609314,6.587523366934617,0.09821579715330991,0.08521314026861421,0.09952891881786328,0.14986319512277957,0.11380549653866512,0.17749208467858407
20032,2.1571776190103265,0.25752609968185425,0.24931377172470093,0.0012122854823246598,0.31935447454452515,22.015534320137103,0.09965355794542145,0.08682993279769835,0.09220882842757946,0.1458899567925685,0.12624959413337597,0.1955839750332649
25040,2.182760943993344,0.4487900137901306,0.46032485365867615,9.53684548221645e-07,0.6635545492172241,30.627472584999378,0.09970785951055132,0.08641317672850092,0.09275116299588948,0.14718207316169926,0.12701843457699027,0.19851555936007345
30048,2.1769920809892938,0.4419289529323578,0.6486563086509705,0.000205353440833278,0.739512026309967,12.28931389275843,0.09901902173285902,0.08661992250688966,0.08721360831438513,0.15295053118842225,0.11856587931787445,0.19641820098050128
35056,2.1521196579997195,0.26173678040504456,0.15261581540107727,9.536761353956535e-07,0.2135869264602661,28.54640230555391,0.09807540788873435,0.08579961441009416,0.0906520416300538,0.15695133630224017,0.10502369149293607,0.19547731615094482
40064,2.1914990170043893,0.19955123960971832,0.4367983639240265,9.537091045785928e-07,0.518435001373291,15.746773927576672,0.09718008609220126,0.08458939816024869,0.09415430309512673,0.15356433668738628,0.10900929927424687,0.17862721181807595
45072,2.1479807309951866,0.5820256471633911,0.13890531659126282,9.53682501858566e-07,0.1607585847377777,13.59392272893144,0.09600098630419523,0.08461598726981263,0.08308433833177031,0.15726610496687737,0.10544212758429566,0.17815621585938807
50080,2.219774804005283,0.24600285291671753,0.17170830070972443,0.0010265444871038198,0.18008407950401306,4.677702501320412,0.09637405605121814,0.08357911667035968,0.08233202964262418,0.16428368852969163,0.10136433707356039,0.20696615008451205
55088,2.1761098629940534,0.14782747626304626,0.11269231885671616,9.536803418086492e-07,0.1241031289100647,9.194689804772748,0.09555570550518988,0.08379307861055389,0.07875513837012632,0.16810134553791992,0.08756710068189215,0.21511709387204656
