step,sec,loss,val_loss,ref_loss,loss_before,gap_closed,param_err_mean,err/joint,err/actuator,err/contact,err/inertial,err/comfree
5008,3.168598062999081,0.7960613965988159,0.4539518356323242,0.0012216320028528571,0.9454269409179688,52.05172017623428,0.09747853342165863,0.08591628668142186,0.09913328411786901,0.14962619814101594,0.08985262623129421,0.2087143474558431
10016,3.158054956002161,0.18055415153503418,0.3759790062904358,9.536839797874563e-07,0.5530867576599121,32.021749626606436,0.09723371206628376,0.08466349876074795,0.0921487176035681,0.15719211262049912,0.09269832346893343,0.22301057310230302
15024,3.147488278016681,0.29841673374176025,0.3553938865661621,1.0701937753765378e-06,0.4134628474712372,14.044577781154057,0.09975406935049545,0.08772070953511624,0.09428558651393963,0.15606790115014738,0.09862375173481996,0.21672117781406425
20032,3.141102113004308,0.14943499863147736,0.31361961364746094,0.00022446019283961505,0.377021461725235,16.826526702687424,0.09851321994932048,0.08694112576491007,0.09131668374915095,0.14673325029688003,0.101725821086991,0.22662171554637847
25040,3.3739553339837585,0.2119862288236618,0.49459779262542725,0.0014222951140254736,0.5586971044540405,11.502280518390307,0.09820831089824199,0.08582815926483933,0.09051267049436038,0.1499768084772969,0.10406601978609394,0.22735164352518344
30048,3.4005302409932483,0.24299569427967072,0.19811752438545227,0.0007294051465578377,0.21189235150814056,6.523316405663856,0.09909576200725782,0.08513652234988339,0.09027205215298617,0.15709442346317992,0.10962183720809847,0.23483881250308106
35056,3.2959378639934584,0.19828049838542938,0.24643856287002563,0.002449651248753071,0.2499592900276184,1.4224606261650792,0.09856185453793431,0.08492545699162972,0.08859735293729976,0.15670716863407957,0.11005394068045142,0.22770854428772405
40064,3.3621189309924375,0.6421362161636353,0.41665327548980713,4.466698101168731e-06,0.4431453347206116,5.9782478084279775,0.09768900576491218,0.08392680390888452,0.08997810545382443,0.15617803854350076,0.10895686416410523,0.22031026163128764
45072,3.131433656992158,0.18859103322029114,0.2701619267463684,1.7763313735486008e-05,0.49565112590789795,45.49516158099429,0.09527259677605182,0.0832817683198405,0.07713685918463442,0.16044990777020787,0.09794636536882333,0.21945353583293334
50080,3.148644962988328,0.18778999149799347,0.24376702308654785,1.6544993286515819e-06,0.25585949420928955,4.726246081202617,0.0990205878564473,0.0873262147396104,0.0822380701478092,0.16673841203106862,0.09710880306854859,0.2155385832476056
55088,3.117159134009853,0.13082504272460938,0.34874969720840454,9.538048288959544e-07,0.4047088027000427,13.827037366435412,0.09875241686877335,0.08925783337634165,0.07141961964967694,0.15831090114473031,0.1050672956311041,0.20855427831067797
60096,3.1394840739958454,0.15039494633674622,0.2196817845106125,9.536997822578996e-07,0.2495497763156891,11.968796923978251,0.09681500426845162,0.08678940744145745,0.07635952103767477,0.1618520431974854,0.08599469744781414,0.22408254524971372
65104,3.2481113569810987,0.18556052446365356,0.22226503491401672,1.8573499573903973e-06,0.33691656589508057,34.02983843482408,0.09595384418195568,0.08661991994267865,0.08001194700511677,0.16251285850132827,0.07912273902135945,0.2012723799959446
70112,3.12831081499462,0.1488318145275116,0.17589353024959564,9.536810239296756e-07,0.1997566819190979,11.946166390313246,0.09749941851336646,0.08624232931779825,0.08773944568388546,0.1757435061879968,0.0827799450679457,0.17701356399998394
75120,3.123300235980423,0.12145387381315231,0.10292874276638031,9.548515436108573e-07,0.1036287248134613,0.6754772850349197,0.09681340925990804,0.08529839071190957,0.08224899652836623,0.17612831040335367,0.0972364255973779,0.15256030232357012
80128,4.88402213898371,0.16923576593399048,0.19273757934570312,0.000364974228432402,0.2069862186908722,6.896018549418439,0.09747992134199483,0.08673599138415462,0.0944223282422558,0.1628136375562513,0.09973716037159065,0.13212488889043017
85136,4.77556227799505,0.24584683775901794,0.13977280259132385,0.0001672303187660873,0.14909619092941284,6.2602923567456035,0.09848220723421804,0.08643366406033182,0.10304723556194459,0.16382903029633725,0.10200631460178561,0.1301009272764623
90144,4.851624033995904,0.19243952631950378,0.15854942798614502,9.793332083063433e-07,0.18692627549171448,15.180849295810063,0.09795998562676872,0.08544899617839304,0.09940490332544198,0.169625062325395,0.105105116072656,0.12018090181023805
95152,5.1474576799955685,0.25052982568740845,0.09540917724370956,9.537207006360404e-07,0.11093724519014359,13.997284153591144,0.09632633540927259,0.0841093817405203,0.09466138794399595,0.17119068969290754,0.10240759343598294,0.11592399924758034
100160,5.1011062460020185,0.20195336639881134,0.09833523631095886,0.002482282230630517,0.11071199178695679,11.435635858892015,0.09505382128271785,0.08171284268830485,0.10110387275885349,0.1697610762175054,0.10410234829069621,0.10241612834839614
105168,5.277202834025957,0.10368825495243073,0.1180485412478447,9.536956895317417e-07,0.120993472635746,2.4339780787275935,0.09794545282702977,0.08604572996413888,0.10045030333556465,0.17681796929780522,0.10412316962370993,0.0789324414645165
110176,5.051264985988382,0.107486292719841,0.13141919672489166,9.536997822578996e-07,0.14028960466384888,6.322969019945363,0.09919059030399942,0.08754204489633625,0.10274106319105968,0.1736848694609687,0.1053622253662232,0.08530890630361104
115184,4.9687311929883435,0.09309611469507217,0.09715692698955536,9.536767038298422e-07,0.15927864611148834,39.002146610937636,0.09785028461059442,0.08713690326797408,0.10543104695326294,0.17001776281193318,0.09173718522015906,0.0904015119294293
120192,4.88046237299568,0.0857582539319992,0.0799432098865509,9.537142204862903e-07,0.12606081366539001,36.58389260205683,0.09570910177292154,0.08645362888499213,0.10223828412932132,0.16561801257205708,0.09009539950407564,0.06388364066719215
125200,5.115366412996082,0.0782293751835823,0.1419733613729477,3.358499270689208e-06,0.16459035873413086,13.741666917137723,0.09523328197852718,0.08465604829926505,0.11006446173067608,0.16415532867464816,0.0952231984643624,0.04856525837829384
130208,5.017351919988869,0.10344374924898148,0.06610237807035446,9.536801144349738e-07,0.0737166553735733,10.329247539258642,0.09228571517301067,0.081404032400952,0.1104308898368001,0.16459187106479403,0.08805570746110584,0.040483880561732855
135216,4.855522895988543,0.22710897028446198,0.08609097450971603,2.7532425519893877e-05,0.09337830543518066,7.8063959092341655,0.09239227968903985,0.08207165492108452,0.10739060760517502,0.16383010346896842,0.08905694595774316,0.04006758041956554
140224,4.913378020981327,0.14418134093284607,0.12248282134532928,9.537249070490361e-07,0.1477184295654297,17.08369851062513,0.09523582936326043,0.08506721957666119,0.10800015071590444,0.17041579601317686,0.09070602946780781,0.03868469524271706
145232,4.8546422270010225,0.11279444396495819,0.1003521978855133,1.0342143923480762e-06,0.11641450226306915,13.797634111234965,0.09532892575695104,0.08644079400333404,0.11587891400083036,0.15921744863410267,0.08780033072008266,0.025420089908816113
150240,5.091785119002452,0.3597259521484375,0.079862080514431,9.536931884213118e-07,0.08516545593738556,6.227213549311757,0.09422182508368555,0.08473780819205906,0.11244596905543473,0.16004149213011748,0.09070531917525156,0.02912233765851474
155248,5.339174810011173,0.14283683896064758,0.08107896149158478,9.53684093474294e-07,0.11934320628643036,32.06261316547021,0.09313282061638689,0.08344294296122347,0.11680805753465891,0.15563250607804716,0.08989971933945275,0.021939341382212096
160256,5.243093153985683,0.07373441755771637,0.11412335932254791,9.537097866996191e-07,0.1265595257282257,9.826411761240402,0.09150725346405479,0.08205865085872738,0.11739571795870722,0.1510111106232765,0.08695422230192029,0.020115451442431098
165264,4.960856424004305,0.06422453373670578,0.15690737962722778,9.53678409132408e-07,0.19161124527454376,18.111691892031995,0.09224805873298181,0.08338512247544783,0.12293758863855646,0.14722936696799804,0.08350149640234354,0.016005517460857377
170272,5.178189299011137,0.15490484237670898,0.09567202627658844,9.537134246784262e-07,0.1317078024148941,27.36059399612954,0.09412126714562628,0.08596404448458655,0.12787025957852247,0.13642049378261695,0.0866332881598482,0.02931528500686187
175280,5.056749415991362,0.11460596323013306,0.05417104810476303,9.536913694319082e-07,0.051254987716674805,-5.689426097950643,0.09959428901778761,0.09103649512619448,0.1375781561307486,0.14658507676581944,0.08855716177553019,0.021689498572838806
180288,4.77437912800815,0.09721782803535461,0.14119626581668854,9.536961442790926e-07,0.17127254605293274,17.560577222631345,0.09694508278869796,0.09043435929495532,0.12573143046125146,0.1330587934860597,0.09180121409696751,0.02709067458273262
185296,4.87210400798358,0.07780355215072632,0.07837428897619247,6.879745797050418e-06,0.08192579448223114,4.335391304273597,0.09818453131937101,0.09120154689950392,0.12892830801174676,0.1298346802708854,0.09966713842709252,0.02757770797321374
190304,4.888925103994552,0.11356478929519653,0.0800049751996994,9.546740784571739e-07,0.09175612032413483,12.807066546261753,0.09633211315959073,0.08796484802660098,0.14017347240487762,0.12291149642095386,0.09842770008683006,0.022466437173708165
195312,4.870603114017285,0.08603258430957794,0.0727607011795044,9.536803418086492e-07,0.1426289677619934,48.9863558939346,0.09776979087927143,0.08932411645211193,0.14051605574491322,0.12356998910099692,0.10249845106611866,0.02499424333195166
200320,5.137198726995848,0.07290001213550568,0.10887596756219864,5.445428087114124e-06,0.11064097285270691,1.5953331914206634,0.10005771775866953,0.09191425552592046,0.14093849434726013,0.12139822384327911,0.1082768688567225,0.032628480399993276
205328,4.991036902996711,0.07235049456357956,0.07876934856176376,9.536928473607986e-07,0.08061419427394867,2.288514515588653,0.10011906407441626,0.09388366908137406,0.1406280444946308,0.11171974918685897,0.10839316102890661,0.0223079334695504
210336,5.0354345129744615,0.15704292058944702,0.05204316973686218,8.286968659376726e-05,0.052327610552310944,0.5444391353760357,0.09842620123079891,0.09287345475370877,0.14123881606535332,0.10927946228684407,0.10192519422871016,0.011958264652852657
215344,4.819687504001195,0.129197895526886,0.07240159809589386,2.0606385078281164e-05,0.10105752944946289,28.361840883959193,0.09700557978582071,0.08932858053882202,0.14593076327559398,0.11655636817634442,0.09126286004943655,0.03435322759701548
220352,4.809923858992988,0.09130792319774628,0.05412755906581879,7.722438022028655e-05,0.06457740813493729,16.201270230263933,0.09715467617511084,0.08951418473187495,0.14416544864662822,0.118274210945555,0.09113521319644564,0.03662339816614346
225360,3.3568509249889757,0.043742693960666656,0.0611027330160141,9.99281496660842e-07,0.06386777758598328,4.329394159803633,0.09836182326486351,0.08952515258042204,0.15142182487899075,0.11825361064727777,0.09282893925816972,0.04517930941658077
230368,4.8642953890084755,0.11116130650043488,0.10816574096679688,1.540054086035525e-06,0.13543644547462463,20.135654411356924,0.10024829875907275,0.0933048295884849,0.13744676624788182,0.11508712928442329,0.10287498674591429,0.058281718098693036
235376,5.066680924996035,0.09183528274297714,0.1239296942949295,1.0629277085172362e-06,0.1278676688671112,3.0797521708271107,0.09957317257158674,0.0936965234948073,0.1311904836060655,0.1090381502506064,0.10490079434213186,0.06503321908817272
240384,5.069580234994646,0.09092769026756287,0.07015036046504974,9.536926199871232e-07,0.07311689853668213,4.057306621639455,0.09900793173463306,0.09444136872306501,0.12893690697773538,0.10767279516966201,0.09445107140398351,0.07223310200920446
245392,5.236054337001406,0.16671103239059448,0.17717410624027252,1.120507477025967e-06,0.18682068586349487,5.163581022597436,0.09920769121285203,0.0940200046936608,0.1329347025189218,0.10861355165576,0.0940714019540363,0.07129247867543048
250400,4.837785911018727,0.0805477723479271,0.08197864890098572,9.536787501929211e-07,0.09057533740997314,9.4913022367316,0.0966443659879697,0.09100615076389434,0.13134273988124043,0.1000536459747636,0.10187578481881544,0.06554129934638026
255408,4.820399290008936,0.08517926186323166,0.09962109476327896,8.809007704257965e-05,0.10567624866962433,5.734690316657138,0.09507864235310606,0.0896087163422735,0.12678575333419606,0.10025467470987912,0.099615683109812,0.06780118716990424
260416,5.1396081970015075,0.40643107891082764,0.13453885912895203,6.680770457023755e-05,0.13731320202350616,2.021432262990505,0.09872308225374422,0.0930636870230193,0.12663872641345925,0.11596577279003453,0.09644469301428504,0.06937174199364421
265424,4.9655432330037,0.05657019466161728,0.07476018369197845,2.892528755182866e-05,0.11547376215457916,35.26669495795275,0.0991186062946054,0.09301668349948951,0.12532223997432285,0.12557743523499307,0.09383184955773623,0.06400458757776734
