step,sec,loss,val_loss,ref_loss,loss_before,gap_closed,param_err_mean,err/joint,err/actuator,err/contact,err/inertial,err/comfree
5008,2.233891637006309,0.526221752166748,0.4323652982711792,5.2561023039743304e-05,1.0334739685058594,58.16684905907307,0.09787604556429891,0.08734158589295121,0.09870233291608531,0.14909339209655417,0.08761853235107932,0.19890975504626351
10016,2.2273629760020413,0.8842771053314209,0.9824579954147339,0.002138765063136816,1.1000888347625732,10.713678389768742,0.0984848035265562,0.0881463562626954,0.0932030762567108,0.15033706077084968,0.08962176306805425,0.21284066795907475
15024,2.2296728910005186,0.3802923858165741,0.6277718544006348,3.0970957141107647e-06,0.917077362537384,31.54657360245711,0.09813133409026115,0.0890171199094024,0.09125166581784752,0.15505205464360797,0.0791322249882621,0.20216595288980813
20032,2.1631735769915394,0.27477747201919556,0.3164869546890259,1.992491706914734e-05,0.4440094828605652,28.721965616085132,0.09655851554892088,0.08749277140350098,0.09046757527929718,0.14758104319405557,0.08464110436259346,0.19567352291850354
25040,2.1724252630083356,0.41583672165870667,0.1832626610994339,9.67921550909523e-07,0.4071385860443115,54.987776854698375,0.09994615607969139,0.0888851842520596,0.10008791573933054,0.14354218830600526,0.10037014762414104,0.21098435387885037
30048,2.2312063880090136,0.5507935881614685,0.6275069713592529,0.00025964336236938834,0.6922346949577332,9.354054521076884,0.09829384811423224,0.08863047166881766,0.09228963370063807,0.1417870035436088,0.10235765914496393,0.189814263363547
35056,2.206886500993278,0.43946534395217896,0.45414769649505615,9.537181995256105e-07,0.5154693722724915,11.896301222375774,0.09336772547374296,0.08537843437773389,0.0757259267105439,0.13508693811911707,0.09776848980945789,0.19645836956480403
40064,2.2137668470095377,0.5182532072067261,0.47910255193710327,9.544337444822304e-07,0.5190186500549316,7.690700809353855,0.09498824760615189,0.0881783232619107,0.0765959432737294,0.13593530842994386,0.09880108276019672,0.1772424308522239
45072,2.1764059660199564,1.3579154014587402,0.2771686315536499,0.00011978445400018245,0.4131593704223633,32.924383881967586,0.0916263836799339,0.08517466264638078,0.07243630869901087,0.13727807522641378,0.0891398787494571,0.17090658278765197
50080,2.162574752001092,0.47391849756240845,0.2366483211517334,0.0002511284837964922,0.3588935136795044,34.08553968351033,0.09255673372601618,0.08637853419015333,0.07417348295415775,0.1356908699518116,0.08971679051924104,0.17191687850420023
55088,2.155055737006478,0.1914392113685608,0.2108096182346344,2.088345809170278e-06,0.47549763321876526,55.66571923504578,0.0912474393327734,0.086981529965183,0.0679780193418581,0.12948429790711044,0.08742688609242238,0.16433959882947802
60096,2.162040902010631,0.13954725861549377,0.2026703655719757,9.536862535242108e-07,0.3770882189273834,46.25397605084212,0.08876443708397493,0.08425201884048446,0.0693518314465054,0.12336100653991336,0.08244222548263856,0.17259153918584913
65104,2.1341943070001435,0.13830673694610596,0.1922423094511032,9.537317282592994e-07,0.24089623987674713,20.197128471976107,0.0898649559737521,0.08604913576999874,0.06324355461182969,0.13200312514586274,0.08365401626459146,0.15907947333661737
70112,2.17658200499136,0.35204315185546875,0.26713675260543823,8.655827696202323e-05,0.302129328250885,11.585304838936512,0.08929798280282883,0.08612177479325644,0.061968267640695046,0.13171170124864054,0.08220885666520218,0.1476651995336401
75120,2.157553861994529,0.11610662937164307,0.3745489716529846,9.540904102323111e-07,0.38081443309783936,1.645283528614938,0.08871191568818731,0.08555012510188187,0.05973440607587485,0.13142485367539045,0.08208594733629694,0.1508875503092283
