step,sec,loss,val_loss,ref_loss,loss_before,gap_closed,param_err_mean,err/joint,err/actuator,err/contact,err/inertial,err/comfree
5008,2.2255932560074143,0.8742809295654297,0.18939609825611115,9.536925063002855e-07,0.8088187575340271,76.58370727448592,0.0965529943698626,0.08478499727031906,0.10581828085755576,0.15323421714891644,0.08463481864880056,0.1792940262446326
10016,2.1779557590198237,0.8036304116249084,0.7906966209411621,3.560013055903255e-06,0.9172913432121277,13.800982046164645,0.09446979567112167,0.08542109109179302,0.08347180972487252,0.1455845444517858,0.08944255349359281,0.19181075516026797
15024,2.187918463983806,0.8967896699905396,0.5350968241691589,3.029303798030014e-06,0.5825355052947998,8.143525568242078,0.09615943610977296,0.08711155447538299,0.07811049705304654,0.15389075365038904,0.09589750853379204,0.1842305228978242
20032,2.1792997249867767,0.42775699496269226,0.21660782396793365,6.869412027299404e-05,0.26763880252838135,19.07200279734284,0.0951011916878169,0.087270973246178,0.0769230716792528,0.15474396585497363,0.08754501517670672,0.1696577342696886
25040,2.161861823988147,0.41564053297042847,0.8247718811035156,1.0555486369412392e-06,0.9023300409317017,8.595330648195942,0.09490672047268466,0.08561278912176995,0.06740120054293872,0.16673049329625617,0.09732346793694686,0.16934970533833404
30048,2.1669066899921745,0.4276016652584076,0.5323758125305176,9.538587164570345e-07,0.6441487669944763,17.352066122811102,0.09120221899674438,0.081914682003503,0.05580298692069847,0.17338396020980998,0.09244574389000478,0.16433336621321082
35056,2.164047912985552,0.5426565408706665,0.12197132408618927,9.536811376165133e-07,0.1277693212032318,4.537897156774684,0.0901316434864223,0.08257115664785371,0.053023814726744896,0.16608558566514753,0.08823624634786155,0.15986203644092184
40064,2.196752606978407,0.3527829051017761,0.1603716015815735,9.536834113532677e-07,0.1856037825345993,13.5947178764481,0.0884070910142915,0.08171256800340725,0.04794702298463221,0.16459142018996742,0.08908852014331563,0.1422264758922127
45072,2.1845892459969036,0.28191182017326355,0.3519616723060608,6.320125248748809e-05,0.3927192986011505,10.379980489364097,0.08673673641043278,0.08328473157444596,0.04802701404705002,0.16184555104392961,0.06679945946791849,0.12135472153795157
50080,2.1530593959905673,0.35333603620529175,0.18891283869743347,1.0260372391712735e-06,0.4445440173149109,57.504264746759745,0.08864738215357439,0.08548748811808356,0.051326110375648736,0.15797118371234495,0.06870698075347877,0.13095782486164675
55088,2.153838230005931,0.11896570026874542,0.16087660193443298,9.536769312035176e-07,0.16582027077674866,2.9813588240384306,0.09087026277340915,0.08852021780957275,0.04551369975461961,0.16059725833390587,0.07820131011139725,0.12265996750493785
60096,2.2089114760165103,0.14333908259868622,0.149730384349823,9.53689436755667e-07,0.1582968533039093,5.41168089315631,0.09218138532303308,0.08997394118297103,0.048795755542084866,0.16824925583327774,0.07200177424683044,0.1130038502510669
65104,2.1239139899844304,0.1545274406671524,0.09559085965156555,9.043539466802031e-05,0.11449375003576279,16.52302684017438,0.09224161849278233,0.08923924640862935,0.050238974179916435,0.17416232954455688,0.07444557579978979,0.09897476516168441
70112,2.1594819700112566,0.1587340384721756,0.12157145142555237,9.549428341415478e-07,0.1931150257587433,37.04731303675517,0.0895595806511165,0.08694112589161807,0.04338947127526527,0.1729714104673378,0.07646690674328509,0.08441954974920313
75120,2.1346368879894726,0.15293757617473602,0.10401247441768646,9.537806135995197e-07,0.13962401449680328,25.50548591074366,0.08907958650693448,0.0864287792237123,0.04436250532287774,0.17163514529755744,0.07678757821322264,0.07949885515444927
80128,2.15450287098065,0.0948273092508316,0.08547154068946838,9.53678409132408e-07,0.0954974815249443,10.498749076602877,0.09011453304436354,0.08921247216592915,0.051581318025149585,0.1608667056943354,0.07501691219074381,0.06355711248960161
85136,2.1526019320008345,0.1716075837612152,0.17920756340026855,9.536826155454037e-07,0.2602625787258148,31.143667573770212,0.09478554970124277,0.091895698032931,0.06307005127380663,0.1609227246343638,0.08971971005827344,0.07472139011345391
90144,2.097357082995586,0.3579271137714386,0.11850839853286743,9.539198799757287e-07,0.12692497670650482,6.631193992162312,0.09481375212729068,0.09157654525939644,0.06528951918320575,0.16463057532076156,0.08874500296998421,0.06445101502786277
95152,2.105983073997777,0.09363564103841782,0.20714280009269714,9.537313871987863e-07,0.20951837301254272,1.1338307468639413,0.09050760401549703,0.08724583868684647,0.06354468847756406,0.16357285128925772,0.08705466554751902,0.03127208400061299
100160,2.128578978998121,0.060232844203710556,0.14841100573539734,9.544961585561396e-07,0.1670953631401062,11.18191659214782,0.09066493711192744,0.0864794896954102,0.06161239831360788,0.16443560220074627,0.09470751377042891,0.037000772515248914
105168,2.0827574459835887,0.1802772581577301,0.09226176887750626,9.53679204940272e-07,0.09370674192905426,1.5420317981801168,0.089227561676226,0.0834996488734966,0.062255246990965754,0.17028749681877414,0.09333826180015341,0.038544854312071164
110176,2.0870175559830386,0.34508422017097473,0.1307758092880249,1.025515484798234e-05,0.13192708790302277,0.872730637185339,0.08949352257155029,0.08512711572107852,0.05634905335647574,0.1729480080432728,0.08648462846344292,0.043801147016463815
115184,2.1385674129996914,0.11006485670804977,0.0948706641793251,9.536809102428379e-07,0.10823176801204681,12.345009057996062,0.09186008618638616,0.08609438937167928,0.06212608203843954,0.17827331975991342,0.0941316342206217,0.039911864721085544
120192,2.1521329620154575,0.12844860553741455,0.0881500244140625,0.0009612469584681094,0.1052183210849762,16.371355914134526,0.09060314266999016,0.084222250650977,0.06550253510651413,0.17461276370319104,0.09339234713928957,0.04174569435610903
125200,2.0977604529762175,0.12310320138931274,0.0790223702788353,9.537259302305756e-07,0.08736492693424225,9.54919556544759,0.091206170883721,0.08231107188907764,0.07302882110317899,0.17514005988773115,0.09837196696238942,0.06213194612728945
130208,2.0675482240039855,0.08985961973667145,0.08696115761995316,9.53680455495487e-07,0.09486740082502365,8.334077477384678,0.08880795271328967,0.07922463769858952,0.0748258821376607,0.17152402604069097,0.095152386401816,0.06619623765712584
135216,2.1231964259932283,0.09859277307987213,0.09772804379463196,9.536774996377062e-07,0.09865190088748932,0.9364908487810327,0.0868110016577598,0.077352772145084,0.07689902213257399,0.1664964018789899,0.09029338831769866,0.06411036730860081
140224,2.1173939970030915,0.11368650197982788,0.07179149240255356,9.537892537991866e-07,0.07120063900947571,-0.8298539400143837,0.08749014321689015,0.07735969502639124,0.07366838817239985,0.17169511875057955,0.10375320434205322,0.04240132222342308
145232,2.0962582470092457,0.10457895696163177,0.0969439446926117,9.53686594584724e-07,0.11858130991458893,18.24700642691197,0.08701157789271431,0.07754142326209805,0.07809030493699542,0.15945856684026166,0.10551772400981514,0.04089748118266212
