step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.5951025485992432,3360.7653079416564,16,3.170371026499197,0.00020800507627427578,0.0,0.0,0.0,0.09842465323380538,-564.9477691650391,112.5625,0.0,0.1875,2.0304811373353004,,,,,,,,,,,,
4000,3000,36.57144904136658,109.3749387801269,36,171.02764901937917,128.05953301722184,0.0,0.0,125635.0,0.09842465323380538,-344.44699626498755,100.77777777777777,0.5,0.3888888888888889,1.7113426708512836,53.067626953125,118.3038558959961,0.17178907990455627,1.5408365726470947,1.3106749057769775,0.8982346653938293,0.09812308847904205,6.100851058959961,8.563552856445312,7.080040454864502,189.60256958007812,-7.128156661987305
6000,6000,75.88900709152222,79.06283439397217,56,183.25917900074273,114.16382199968211,0.0,0.0,250340.0,0.0965529943698626,-245.7282280411039,96.44642857142857,0.7857142857142857,0.5,1.5046904108354024,22.53369140625,99.22954559326172,0.2492266148328781,1.6322517395019531,1.3485853672027588,0.47259217500686646,0.0697704404592514,3.0715157985687256,10.138262748718262,3.928398609161377,234.75152587890625,-4.835453987121582
8000,9000,113.01005721092224,70.79015972064133,75,174.90188000374474,113.57571498956531,0.0,0.0,375196.0,0.0965529943698626,-137.57463873922825,93.234375,0.96875,0.609375,1.2908664615824819,15.695881843566895,78.5843276977539,0.25789138674736023,1.567561149597168,1.2830650806427002,0.3352881669998169,0.05841006338596344,2.1111955642700195,15.592552185058594,3.1919076442718506,248.65745544433594,-1.3246086835861206
10000,12000,150.13761281967163,66.60556147253301,97,181.23422798817046,113.9095890102908,0.0,0.0,400000.0,0.0965529943698626,-27.89372183382511,92.015625,1.5,0.65625,1.1213405397720635,7.714212417602539,84.02998352050781,0.19349049031734467,1.5914816856384277,1.2299237251281738,0.2538980543613434,0.05675707012414932,1.5032000541687012,14.641154289245605,2.597843885421753,267.9696350097656,-0.4296419024467468
12000,15000,190.54502749443054,62.97724038141457,119,187.878497003112,115.04885001340881,0.0,0.0,400000.0,0.09446979567112167,6.634995222091675,89.953125,1.5625,0.71875,1.1594015802256763,15.779854774475098,98.14718627929688,0.18137997388839722,1.2653027772903442,1.2082479000091553,0.23716828227043152,0.05056358128786087,1.422860860824585,11.67607307434082,2.369394063949585,267.7857666015625,-1.0114669799804688
14000,18000,228.27841591835022,61.328619018486044,140,182.96727098640986,121.12213598447852,0.0,0.0,400000.0,0.09446979567112167,65.80121266841888,91.578125,1.875,0.6875,1.1821059598587453,20.614456176757812,75.68338012695312,0.1407335251569748,1.3175753355026245,1.295474886894226,0.3405129611492157,0.03947480767965317,2.2954158782958984,12.648405075073242,2.5745325088500977,265.9906005859375,4.25212287902832
16000,21000,268.78126668930054,59.52795816865952,162,189.45885897846892,111.17425400880165,0.0,0.0,400000.0,0.09615943610977296,7.331191062927246,91.46875,1.640625,0.734375,1.2070233132690191,44.800941467285156,111.82539367675781,0.21295560896396637,1.366941213607788,1.1860308647155762,0.2571873962879181,0.016235025599598885,1.8372617959976196,13.582240104675293,2.0912728309631348,273.1491394042969,8.437821388244629
18000,24000,306.21230936050415,58.782744683227534,184,188.05448000784963,112.51568800071254,0.0,0.0,400000.0,0.09615943610977296,37.87906217575073,94.609375,1.796875,0.6875,1.1335543571040034,6.405178546905518,84.89090728759766,0.21432170271873474,1.3790453672409058,1.1846773624420166,0.26340270042419434,0.03568870201706886,1.7363193035125732,10.595831871032715,1.8872793912887573,285.9602966308594,3.775613307952881
20000,27000,343.69414043426514,58.191274296179614,207,182.47788399457932,119.14828201406635,0.0,0.0,400000.0,0.09615943610977296,32.377990782260895,92.171875,1.8125,0.71875,1.1303006745874882,25.76214599609375,122.87571716308594,0.2080923318862915,1.2725321054458618,1.2552980184555054,0.2354598343372345,0.004475203808397055,1.7612578868865967,12.804332733154297,1.7227349281311035,290.28509521484375,13.78957462310791
