step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
24000,33000,513.0552513599396,46.77858756222443,289,232.97657200600952,120.50841900054365,0.0,400000.0,0.09842465323380538,-22.278770744800568,76.71875,1.5,0.875,1.1769993714988232,-1.4607977867126465,112.58999633789062,0.1836858093738556,1.3335102796554565,1.304786205291748,0.4138014614582062,0.012005306780338287,3.0636959075927734,11.439327239990234,2.3079097270965576,273.11541748046875,11.638265609741211
26000,36000,588.4799265861511,44.18162595762509,317,244.44711100659333,121.1597680230625,0.0,400000.0,0.09842465323380538,-23.741547882556915,74.828125,1.4375,0.890625,1.1505487533286214,36.093589782714844,120.54713439941406,0.2121279537677765,1.298846960067749,1.3633028268814087,0.6584343910217285,0.049675747752189636,4.64178466796875,10.051657676696777,2.6363253593444824,275.4981994628906,1.2894620895385742
28000,39000,635.115275144577,44.08648491980626,342,244.6115470083896,121.38035899261013,0.0,400000.0,0.09842465323380538,-45.56322181224823,78.671875,1.484375,0.890625,1.1457059159874916,43.6443977355957,151.0752410888672,0.1757757067680359,1.5289028882980347,1.3954596519470215,0.5386855006217957,0.013023169711232185,4.008175373077393,11.035283088684082,2.6348485946655273,279.32049560546875,11.095609664916992
30000,42000,682.7100579738617,43.94251944820269,369,246.30418699234724,116.24203098472208,0.0,400000.0,0.09842465323380538,-61.547267496585846,79.34375,1.390625,0.890625,1.1357684331014752,42.35198974609375,116.09542083740234,0.24272726476192474,1.3853315114974976,1.3242201805114746,0.4305047392845154,0.0023455508053302765,3.264714002609253,9.674129486083984,2.130422830581665,287.7248229980469,14.644274711608887
32000,45000,729.0319318771362,43.89382494893648,391,229.09931797767058,120.45479399967007,0.0,400000.0,0.09842465323380538,-48.07436418533325,80.703125,1.515625,0.890625,1.0992050301283598,27.333574295043945,160.66134643554688,0.21320609748363495,1.3731454610824585,1.3673127889633179,0.4088438153266907,0.011468079872429371,3.0299901962280273,11.997650146484375,2.1766674518585205,285.750244140625,9.795888900756836
34000,48000,776.0555658340454,43.811295861861886,420,267.78272897354327,120.1403430022765,0.0,400000.0,0.09842465323380538,-11.823407620191574,78.53125,1.640625,0.84375,1.0936136925593019,47.41993713378906,101.45345306396484,0.2212161123752594,1.3602691888809204,1.4119040966033936,0.5759384036064148,0.0867408886551857,3.730131149291992,11.626431465148926,2.5647923946380615,276.7742919921875,-10.625818252563477
36000,51000,823.5719556808472,43.71202753041632,443,249.31424198439345,120.71451797964983,0.0,400000.0,0.09842465323380538,-4.975052744150162,77.15625,1.59375,0.875,1.143472240306437,26.969472885131836,160.7254638671875,0.18600603938102722,1.3750814199447632,1.2744293212890625,0.41772523522377014,0.016574271023273468,3.058776378631592,14.732985496520996,2.0992069244384766,275.88897705078125,10.518253326416016
38000,54000,870.3304533958435,43.66157687776191,469,255.07107700104825,120.75480300700292,0.0,400000.0,0.09842465323380538,-4.912567764520645,79.546875,1.640625,0.828125,1.1456361766904593,52.03249740600586,136.98118591308594,0.22535133361816406,1.3412593603134155,1.299863576889038,0.5301957726478577,0.03154725581407547,3.8021953105926514,10.487287521362305,2.1048905849456787,280.8537292480469,4.355279445648193
40000,57000,917.6228380203247,43.59089414807484,497,244.73618099000305,120.04235800122842,0.0,400000.0,0.09842465323380538,31.005015432834625,77.390625,1.734375,0.828125,1.0779649997130036,44.88408660888672,126.25704193115234,0.2738840579986572,1.462135672569275,1.2844796180725098,0.5134026408195496,0.03742276132106781,3.6293466091156006,16.093013763427734,2.0264410972595215,282.4667053222656,3.8719656467437744
42000,60000,964.6119575500488,43.54082454738887,523,241.04703799821436,116.25022199586965,0.0,400000.0,0.09842465323380538,33.79234200716019,75.390625,1.609375,0.8125,1.0663693500682712,28.82343292236328,150.95643615722656,0.2239692211151123,1.390085220336914,1.3994526863098145,0.6394267082214355,0.03274042531847954,4.625983238220215,11.38791275024414,2.491647958755493,283.67083740234375,4.5345458984375
44000,63000,1010.8949694633484,43.525787870285065,551,250.7969660218805,122.99465900287032,0.0,400000.0,0.09842465323380538,-24.639152824878693,74.40625,1.3125,0.875,1.1899413224309683,31.57508087158203,134.84713745117188,0.16389209032058716,1.2629117965698242,1.158516526222229,0.5911548733711243,0.006426966283470392,4.458550453186035,10.923587799072266,2.2284774780273438,279.5417175292969,13.212276458740234
46000,66000,1057.789917230606,43.48689588612486,574,251.12018999061547,122.14695001603104,0.0,400000.0,0.09842465323380538,-46.25813087821007,76.875,1.265625,0.84375,1.2262111669406295,35.773841857910156,160.55198669433594,0.18026795983314514,1.3174728155136108,1.2703473567962646,0.6018911004066467,0.038620855659246445,4.294936180114746,9.116409301757812,2.111454963684082,284.4795837402344,3.2888481616973877
48000,69000,1103.825068950653,43.48515118036865,597,240.82852600258775,113.74731099931523,0.0,400000.0,0.09842465323380538,-61.765395015478134,79.640625,1.328125,0.828125,1.251542603597045,19.51959991455078,134.02865600585938,0.23536765575408936,1.4533770084381104,1.2778741121292114,0.6751910448074341,0.06757647544145584,4.633061408996582,13.857776641845703,2.160888910293579,276.0672912597656,-6.5032806396484375
50000,72000,1149.2340376377106,43.50723905008652,626,244.88225998356938,121.14174599992111,0.0,400000.0,0.09842465323380538,-57.830865263938904,81.875,1.40625,0.796875,1.212959874421358,41.20676803588867,85.53617858886719,0.24992962181568146,1.4434493780136108,1.3731117248535156,0.5457808971405029,0.07319344580173492,3.6034796237945557,10.455266952514648,2.161553144454956,273.185302734375,-5.781374931335449
52000,75000,1229.2863342761993,42.30096646329146,647,245.85948101594113,128.85538800037466,0.0,400000.0,0.09842465323380538,-61.63748171925545,80.59375,1.484375,0.875,1.2259597713127732,25.132545471191406,109.31808471679688,0.2254553735256195,1.3566631078720093,1.1871120929718018,0.678269624710083,0.05866691842675209,4.724470615386963,9.207552909851074,2.3283889293670654,270.3189392089844,-1.0482861995697021
54000,78000,1277.6069600582123,42.26651989868588,672,250.58265498955734,128.11768800020218,0.0,400000.0,0.09842465323380538,-32.09137800335884,80.3125,1.625,0.828125,1.1207836838439107,45.78221130371094,154.06967163085938,0.2181832194328308,1.376471757888794,1.380483865737915,0.6097846031188965,0.05395931005477905,4.238168239593506,8.321998596191406,2.0631487369537354,280.2018737792969,0.05105149745941162
56000,81000,1326.1173963546753,42.22853885631599,696,236.68990001897328,129.01739499648102,0.0,400000.0,0.09842465323380538,24.783194959163666,82.5625,1.859375,0.78125,1.0721343783661723,-2.626941442489624,100.04576873779297,0.19847092032432556,1.340615153312683,1.2822978496551514,0.4527854025363922,0.03258652612566948,3.20401668548584,12.740935325622559,1.7886699438095093,281.8516540527344,3.283736228942871
58000,84000,1373.7357726097107,42.22063744457666,723,235.9794520016294,127.67771698418073,0.0,400000.0,0.09842465323380538,43.583588778972626,77.625,1.765625,0.828125,1.082439842633903,33.43644714355469,108.40989685058594,0.20248602330684662,1.584732174873352,1.349766731262207,0.5598079562187195,0.07060369849205017,3.730182647705078,16.9464054107666,1.7171186208724976,288.3267517089844,-5.5976972579956055
60000,87000,1421.008008480072,42.22354810243241,746,254.826405987842,129.7147250152193,0.0,400000.0,0.09842465323380538,3.575039863586426,80.0,1.609375,0.828125,1.1378412107005715,33.39295959472656,84.89405822753906,0.27557310461997986,1.2971084117889404,1.275822639465332,0.5459564328193665,0.08556573837995529,3.51047945022583,10.399271965026855,2.039048671722412,286.7216491699219,-10.389870643615723
62000,90000,1469.8421020507812,42.18140160327097,772,243.5963079915382,121.4404439961072,0.0,400000.0,0.09842465323380538,2.0972280502319336,80.140625,1.578125,0.828125,1.1391395833343267,37.268707275390625,110.25855255126953,0.23249930143356323,1.3293838500976562,1.3009448051452637,0.5983640551567078,0.079472117125988,3.9565510749816895,9.603100776672363,2.061640739440918,283.04595947265625,-7.7465057373046875
64000,93000,1517.1956918239594,42.18308840770551,800,258.7170510087162,128.30554699758068,0.0,400000.0,0.09842465323380538,-24.229813158512115,78.109375,1.5,0.90625,1.2145152324810624,39.21910858154297,78.08224487304688,0.22761166095733643,1.3680477142333984,1.3476296663284302,0.540281355381012,0.01353304274380207,4.016456127166748,10.384844779968262,1.6790175437927246,281.8324890136719,10.903119087219238
66000,96000,1565.5809333324432,42.15687518595069,830,262.011896003969,121.5573949739337,0.0,400000.0,0.09842465323380538,-27.394944310188293,74.3125,1.390625,0.921875,1.2073728824034333,51.68107604980469,104.39965057373047,0.16054481267929077,1.2732385396957397,1.3586645126342773,0.6247950792312622,0.06429243087768555,4.27383279800415,11.233545303344727,1.6673334836959839,284.5433349609375,-2.295071601867676
68000,99000,1612.5407419204712,42.1694771686914,847,242.6647100073751,120.3952100186143,0.0,400000.0,0.09842465323380538,-9.291196197271347,80.75,1.609375,0.828125,1.1302538709715009,25.39240837097168,88.13047790527344,0.23578095436096191,1.3655558824539185,1.3994548320770264,0.641164243221283,0.05569767206907272,4.4641828536987305,10.037100791931152,1.9751315116882324,280.2955017089844,-1.2604268789291382
70000,102000,1659.7428152561188,42.17520892789533,875,247.44238398852758,123.49967699265108,0.0,400000.0,0.09842465323380538,6.1242373287677765,80.375,1.703125,0.78125,1.1418276401236653,25.05788803100586,93.83348083496094,0.16612866520881653,1.4062389135360718,1.2376036643981934,0.4965786933898926,0.03310954570770264,3.533952474594116,10.052412033081055,1.6042710542678833,280.2486267089844,4.572474956512451
72000,105000,1707.2434630393982,42.173246850111646,896,246.97636198834516,128.5945929994341,0.0,400000.0,0.09842465323380538,2.527661770582199,85.453125,1.703125,0.765625,1.1278649726882577,35.96809005737305,159.5428009033203,0.19510453939437866,1.385140299797058,1.2920337915420532,0.5722332000732422,0.046141572296619415,4.011448860168457,10.832039833068848,1.8021548986434937,279.927734375,1.7364096641540527
74000,108000,1754.1962761878967,42.184561103283094,919,312.767249008175,124.57076500868425,0.0,400000.0,0.09842465323380538,-16.80437794327736,83.703125,1.515625,0.765625,1.1852607820183039,28.128765106201172,120.423095703125,0.15880876779556274,1.4328206777572632,1.3736231327056885,0.6154455542564392,0.09661500155925751,3.956083297729492,10.202570915222168,1.6872397661209106,279.1844787597656,-12.632366180419922
76000,111000,1830.1098301410675,41.52756230708941,943,236.46098401513882,121.16231099935248,0.0,400000.0,0.09842465323380538,-35.6560420691967,87.71875,1.625,0.8125,1.139533773995936,23.08202362060547,107.81539916992188,0.2521553337574005,1.3515969514846802,1.3289213180541992,0.8483561277389526,0.08931109309196472,5.787718772888184,11.437545776367188,2.007385015487671,273.6581115722656,-9.614578247070312
78000,114000,1877.6657311916351,41.540940277212364,968,242.90499999187887,128.964689996792,0.0,400000.0,0.09842465323380538,-49.43523472547531,85.171875,1.671875,0.84375,1.122898267582059,19.304256439208984,133.67276000976562,0.20029482245445251,1.2921797037124634,1.2835018634796143,0.775176465511322,0.07888579368591309,5.309216499328613,9.168187141418457,2.0200717449188232,276.8219299316406,-7.563652992248535
80000,117000,1925.9921247959137,41.537033807174645,994,240.07674099993892,128.43611001153477,0.0,400000.0,0.09842465323380538,-11.617987215518951,83.734375,1.734375,0.796875,1.096424514427781,37.503334045410156,167.20309448242188,0.18640075623989105,1.5097390413284302,1.2849695682525635,0.6310978531837463,0.05660799890756607,4.3804850578308105,10.82137393951416,1.9510729312896729,276.2699279785156,-1.5996065139770508
82000,120000,1974.107840538025,41.53775103676791,1023,242.81447098474018,128.53200000245124,0.0,400000.0,0.09842465323380538,-2.230413496494293,73.390625,1.5,0.875,1.2097619725391269,34.424930572509766,120.2898941040039,0.22794312238693237,1.48344886302948,1.373030424118042,0.6531575918197632,0.06507548689842224,4.484126091003418,12.013026237487793,1.7938854694366455,276.43524169921875,-4.560544013977051
84000,123000,2022.1895093917847,41.53913350349876,1046,233.3137209934648,127.26574798580259,0.0,400000.0,0.09842465323380538,4.849611878395081,75.65625,1.546875,0.84375,1.1994918771088123,37.637786865234375,152.2770233154297,0.20097942650318146,1.4128053188323975,1.337591290473938,0.5212959051132202,0.05793659761548042,3.5331149101257324,7.620057582855225,1.672953724861145,275.9981384277344,-0.6285338401794434
86000,126000,2070.700967311859,41.53182973186293,1074,293.49709398229606,127.7280540089123,0.0,400000.0,0.09842465323380538,12.224097073078156,76.65625,1.53125,0.875,1.1619257777929306,22.448766708374023,140.1842041015625,0.19791054725646973,1.3821492195129395,1.2500147819519043,0.6616123914718628,0.06519727408885956,4.547665596008301,7.727238178253174,1.7637825012207031,274.04742431640625,-2.6047983169555664
88000,129000,2118.2488799095154,41.54374910079456,1103,241.324992995942,128.8358299934771,0.0,400000.0,0.09842465323380538,18.400416135787964,75.625,1.53125,0.875,1.1510208426043391,62.041053771972656,191.31689453125,0.20847348868846893,1.349800944328308,1.2843599319458008,0.4931833744049072,0.07147516310214996,3.2155251502990723,10.019349098205566,1.6209975481033325,275.93023681640625,-4.62980842590332
90000,132000,2167.0076830387115,41.5319247386315,1124,369.2730019974988,123.49250901024789,0.0,400000.0,0.09842465323380538,36.09581786394119,76.828125,1.609375,0.828125,1.128006105311215,19.130632400512695,109.954345703125,0.2107323855161667,1.481027603149414,1.343408465385437,0.8400811553001404,0.10773546993732452,5.584136486053467,11.556267738342285,1.997517704963684,274.8837585449219,-13.011570930480957
92000,135000,2215.1641335487366,41.53191116028688,1148,237.9964379942976,120.91729498934001,0.0,400000.0,0.09842465323380538,16.089767336845398,83.859375,1.765625,0.828125,1.1307773534208536,33.394622802734375,111.41680908203125,0.24314722418785095,1.4630882740020752,1.41763174533844,0.7478970885276794,0.10256349295377731,4.920669078826904,12.14941692352295,1.7587487697601318,276.4192810058594,-13.403755187988281
94000,138000,2263.982113599777,41.51976264977558,1170,256.15245700464584,128.98981099715456,0.0,400000.0,0.09842465323380538,25.08493345975876,90.6875,1.859375,0.71875,1.144232234917581,42.191017150878906,132.26402282714844,0.20054090023040771,1.470504641532898,1.373155117034912,0.6794595122337341,0.07048841565847397,4.643404960632324,11.560669898986816,1.6217314004898071,277.0928039550781,-4.648606777191162
96000,141000,2312.3092749118805,41.51693765258043,1194,251.02015098673292,127.25774498539977,0.0,400000.0,0.09842465323380538,-1.6877682209014893,87.171875,1.734375,0.75,1.1123651200905442,29.830503463745117,144.06886291503906,0.25220710039138794,1.4407260417938232,1.2495251893997192,0.710221529006958,0.06648392975330353,4.908499717712402,9.653314590454102,1.836575984954834,278.9173889160156,-3.149717330932617
98000,144000,2360.8166370391846,41.51105954713475,1220,247.73969600209966,128.5779599857051,0.0,400000.0,0.09842465323380538,15.968421339988708,82.609375,1.625,0.78125,1.1286461502313614,39.72579574584961,182.19334411621094,0.26481324434280396,1.3604389429092407,1.40131413936615,0.5827161073684692,0.041254378855228424,4.128645896911621,10.20650863647461,1.5472708940505981,282.05975341796875,4.615665435791016
100000,147000,2408.289448261261,41.52324799338306,1242,238.49153800983913,128.65374199463986,0.0,400000.0,0.09842465323380538,26.160184502601624,78.515625,1.65625,0.84375,1.0991926342248917,29.981040954589844,139.46917724609375,0.18739855289459229,1.3283970355987549,1.2488553524017334,0.5972440838813782,0.05176960676908493,4.159243106842041,10.553535461425781,1.5871422290802002,286.8415832519531,0.755323052406311
102000,150000,2488.053952693939,40.99589556310045,1270,238.9799339871388,128.90723699820228,0.0,400000.0,0.09842465323380538,-7.609317123889923,82.53125,1.671875,0.796875,1.1194518525153399,41.04772186279297,163.55569458007812,0.22485443949699402,1.3490641117095947,1.4103038311004639,0.6322653293609619,0.09928718954324722,4.063958168029785,7.613775253295898,1.5483640432357788,283.1476135253906,-12.814336776733398
104000,153000,2535.5049364566803,41.01747092054099,1289,237.59828601032495,127.8208409785293,0.0,400000.0,0.09842465323380538,-38.69652795791626,82.890625,1.53125,0.796875,1.1779087167233229,17.754756927490234,103.76746368408203,0.19735346734523773,1.386723518371582,1.31589674949646,0.7542286515235901,0.1027759313583374,4.967327117919922,8.315649032592773,1.7748847007751465,280.4085693359375,-13.382120132446289
106000,156000,2584.047399997711,41.02091935314108,1315,247.0350670046173,128.57469299342483,0.0,400000.0,0.09842465323380538,-41.7398247718811,80.953125,1.453125,0.84375,1.2069070972502232,39.435890197753906,103.13450622558594,0.22894327342510223,1.3984405994415283,1.2700175046920776,0.6335470080375671,0.07365081459283829,4.2692084312438965,8.835543632507324,1.545792579650879,280.677978515625,-4.7028913497924805
108000,159000,2631.8877050876617,41.03518542650085,1341,242.75018900516443,128.95096899592318,0.0,400000.0,0.09842465323380538,20.253359258174896,83.453125,1.640625,0.796875,1.1222658324986696,36.18893814086914,175.6906280517578,0.15544451773166656,1.3619341850280762,1.274570345878601,0.6555320024490356,0.07200942933559418,4.449359893798828,9.290885925292969,1.6418042182922363,286.915771484375,-5.776216983795166
110000,162000,2680.160744667053,41.042314427922456,1364,229.31431501638144,128.43287800205871,0.0,400000.0,0.09842465323380538,26.585667848587036,81.59375,1.734375,0.84375,1.1057414235547185,19.50098419189453,139.12200927734375,0.22127670049667358,1.357836127281189,1.3460509777069092,0.7220446467399597,0.0804261565208435,4.892341136932373,9.885684967041016,1.7285529375076294,284.20819091796875,-6.803761959075928
112000,165000,2728.7263247966766,41.044790377923064,1388,231.2028539890889,130.6945559917949,0.0,400000.0,0.09842465323380538,12.129644453525543,81.375,1.734375,0.859375,1.095250672660768,15.772655487060547,103.02340698242188,0.17466813325881958,1.4139845371246338,1.2806504964828491,0.6051805019378662,0.06900988519191742,4.088301181793213,9.65963077545166,1.4979315996170044,277.4487609863281,-3.9060568809509277
114000,168000,2776.5989923477173,41.057423241232534,1416,252.39644400426187,128.65425398922525,0.0,400000.0,0.09842465323380538,-3.501905020326376,80.0,1.578125,0.859375,1.106841940432787,37.690372467041016,129.8170166015625,0.27008822560310364,1.3891760110855103,1.4160473346710205,0.7447106242179871,0.1000034362077713,4.915892601013184,10.281710624694824,1.5217891931533813,275.4508361816406,-12.628945350646973
116000,171000,2825.1357338428497,41.05997407855965,1441,245.8477930049412,123.46204498317093,0.0,400000.0,0.09842465323380538,4.945625860244036,81.515625,1.625,0.828125,1.1003942675888538,36.88665008544922,145.30984497070312,0.23716041445732117,1.3709627389907837,1.323691964149475,0.7145829200744629,0.08009989559650421,4.837933540344238,11.739472389221191,1.6503150463104248,269.28729248046875,-5.792723655700684
118000,174000,2872.435581445694,41.08012056465709,1462,244.1473779908847,120.9127279871609,0.0,400000.0,0.09842465323380538,-9.832474336028099,79.046875,1.546875,0.875,1.1090209493413568,42.78425598144531,105.9479751586914,0.20523928105831146,1.3205196857452393,1.300100326538086,0.6149927973747253,0.057416416704654694,4.251520156860352,11.122859001159668,1.3638767004013062,274.5906677246094,-1.0907140970230103
120000,177000,2919.1486558914185,41.10787566704296,1494,247.53027700353414,139.3948979966808,0.0,400000.0,0.09842465323380538,8.464088216423988,77.375,1.578125,0.859375,1.0833826512098312,39.77320861816406,118.49781036376953,0.20873531699180603,1.3575814962387085,1.17948317527771,0.7708521485328674,0.07018334418535233,5.342599868774414,8.225972175598145,1.5996053218841553,272.32135009765625,-4.119487285614014
122000,180000,2967.2068684101105,41.11610865384996,1516,238.422572001582,130.7454920024611,0.0,400000.0,0.09842465323380538,8.066909313201904,77.453125,1.59375,0.828125,1.086312017403543,12.636096954345703,125.6941146850586,0.22465649247169495,1.2630877494812012,1.361274003982544,0.7334594130516052,0.09336374700069427,4.880729675292969,7.625076770782471,1.5108952522277832,269.775634765625,-10.994876861572266
124000,183000,3015.632235765457,41.119072322333466,1542,243.33948400453664,128.03111600806005,0.0,400000.0,0.09842465323380538,7.091394305229187,78.921875,1.609375,0.796875,1.0903612994588912,61.748260498046875,142.95538330078125,0.16153016686439514,1.4125635623931885,1.3076359033584595,0.6963880062103271,0.04705452173948288,4.951168060302734,12.150086402893066,1.5508463382720947,270.7580261230469,1.0967445373535156
126000,186000,3092.4405524730682,40.74451807949421,1563,244.47896998026408,127.74471999728121,0.0,400000.0,0.09842465323380538,33.80264723300934,87.046875,1.84375,0.734375,1.093983845319599,41.95103454589844,135.282470703125,0.22482597827911377,1.4248014688491821,1.2881484031677246,0.6496095657348633,0.07190371304750443,4.405007362365723,13.127517700195312,1.5742346048355103,271.7579040527344,-3.8962600231170654
128000,189000,3140.03324842453,40.76389957470109,1590,232.23708299337886,128.44534299802035,0.0,400000.0,0.09842465323380538,68.74474209547043,82.671875,1.78125,0.8125,1.1864075120538473,25.786352157592773,160.7952880859375,0.20179343223571777,1.3962113857269287,1.2208017110824585,0.5607250928878784,0.043543554842472076,3.943509101867676,9.099215507507324,1.3065205812454224,278.2749328613281,2.964184522628784
130000,192000,3187.58704662323,40.783199987500105,1613,240.79470700235106,129.41518999286927,0.0,400000.0,0.09842465323380538,5.557336390018463,78.34375,1.578125,0.890625,1.2413900531828403,9.930746078491211,108.906494140625,0.2196667343378067,1.40132737159729,1.3947614431381226,0.7376779317855835,0.06526532769203186,5.127146244049072,8.754196166992188,1.58966863155365,272.1397705078125,-2.6899170875549316
132000,195000,3235.769622325897,40.79400433493078,1641,233.6287100042682,129.2940730054397,0.0,400000.0,0.09842465323380538,-3.8487203866243362,79.34375,1.515625,0.90625,1.2535799639299512,56.39777374267578,157.7650146484375,0.21246476471424103,1.344774603843689,1.2826166152954102,0.7307943105697632,0.10632476955652237,4.761580467224121,9.89008903503418,1.3338340520858765,274.0484619140625,-15.030709266662598
134000,198000,3283.7103292942047,40.80749717920513,1665,246.08658099896275,127.92670901399106,0.0,400000.0,0.09842465323380538,-28.878564074635506,79.328125,1.4375,0.890625,1.2046399675309658,33.59199523925781,103.0067367553711,0.19771404564380646,1.374099850654602,1.3236135244369507,0.8488446474075317,0.09490211308002472,5.748812198638916,10.92230224609375,1.6617921590805054,270.5758056640625,-11.402650833129883
136000,201000,3331.392454624176,40.82377019592024,1688,233.80003499914892,128.13343899324536,0.0,400000.0,0.09842465323380538,-5.729753792285919,78.765625,1.609375,0.875,1.1259975703433156,25.35468292236328,162.488037109375,0.19154798984527588,1.3017204999923706,1.328693151473999,0.815646231174469,0.1084943562746048,5.392033576965332,8.93906021118164,1.635514736175537,269.23065185546875,-15.069151878356934
138000,204000,3379.079041481018,40.839530033460214,1715,253.153256024234,121.08920299215242,0.0,400000.0,0.09842465323380538,-8.364395797252655,81.0,1.59375,0.84375,1.116841816343367,52.86472702026367,150.17198181152344,0.2596653699874878,1.399255394935608,1.281111717224121,0.7259292602539062,0.07580342888832092,4.957210063934326,8.746519088745117,1.3677787780761719,276.0426025390625,-6.486165523529053
140000,207000,3427.3172500133514,40.84827571753231,1738,251.38419898576103,128.2655950053595,0.0,400000.0,0.09842465323380538,-15.188204109668732,84.640625,1.65625,0.828125,1.1169747430831194,53.711997985839844,120.42766571044922,0.18515363335609436,1.3917622566223145,1.3306342363357544,0.7561038136482239,0.0848812386393547,5.118072509765625,7.290936470031738,1.469812035560608,283.58746337890625,-8.190183639526367
142000,210000,3475.4579491615295,40.85792493454227,1763,253.32812700071372,128.4970249980688,0.0,400000.0,0.09842465323380538,-5.548696756362915,81.875,1.546875,0.859375,1.1588926054537296,62.080421447753906,176.56886291503906,0.2019733190536499,1.3789938688278198,1.3437516689300537,0.7795810699462891,0.09006991237401962,5.257523059844971,8.920228004455566,1.7192014455795288,286.38507080078125,-11.33344841003418
