step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
22000,30000,504.1561269760132,43.63727588110165,241,289.2313019838184,121.26997698214836,1.0,400000.0,0.0950596168867827,158.73257914185524,91.21875,2.03125,0.671875,1.114653468132019,149.87857055664062,205.96722412109375,0.21252486109733582,1.115939974784851,1.2925524711608887,0.2041459083557129,-0.06546694785356522,2.055798053741455,12.468120574951172,1.7934569120407104,313.79443359375,34.2222900390625
24000,33000,555.7080509662628,43.188145210905084,258,287.7088610257488,121.14050099626184,1.0,400000.0,0.0950596168867827,215.32445493340492,98.984375,2.140625,0.484375,1.1239974219352007,136.7244110107422,196.3363037109375,0.16966500878334045,1.1783066987991333,1.2027051448822021,0.38700777292251587,-0.07944579422473907,3.556708574295044,11.562850952148438,2.1088178157806396,314.8697204589844,41.14929962158203
26000,36000,641.5033638477325,40.52979526724877,275,279.7065499762539,121.11323498538695,1.0,400000.0,0.0951618275018298,311.29497653245926,106.96875,2.515625,0.328125,1.11617614608258,148.15753173828125,198.8773956298828,0.16604305803775787,1.2875120639801025,1.3007354736328125,0.5464831590652466,-0.15698930621147156,5.363977432250977,9.678914070129395,2.5223870277404785,312.40576171875,66.13250732421875
28000,39000,691.7301058769226,40.47821507566703,292,532.3809930123389,120.8381169999484,1.0,400000.0,0.0951618275018298,362.27150452136993,114.09375,2.8125,0.203125,1.124016939662397,142.45498657226562,220.1466522216797,0.19103673100471497,1.225070834159851,1.3159992694854736,0.550574779510498,-0.16500505805015564,5.456296920776367,7.975090980529785,2.4317617416381836,317.18902587890625,68.9013900756836
30000,42000,742.7981879711151,40.38782065683579,309,281.9281529809814,121.32243299856782,1.0,400000.0,0.0951618275018298,379.35317051410675,113.1875,2.8125,0.203125,1.1473426558077335,166.97750854492188,276.224365234375,0.18525664508342743,1.1500154733657837,1.3523845672607422,0.5388296842575073,-0.18811269104480743,5.542935848236084,9.028505325317383,2.6805531978607178,328.1783447265625,79.31523132324219
32000,45000,796.2243363857269,40.18967838292468,329,271.6510060126893,128.1451380054932,1.0,400000.0,0.09532987907589545,397.4643753916025,110.015625,2.96875,0.234375,1.1187860248610377,119.38908386230469,233.7510223388672,0.1856311857700348,1.1732267141342163,1.452258586883545,0.48566973209381104,-0.21603715419769287,5.350515365600586,8.633561134338379,2.4355456829071045,325.5225524902344,88.6181640625
34000,48000,846.770859003067,40.152539070639946,345,361.8724700063467,113.88882601750083,1.0,400000.0,0.09532987907589545,343.3783854395151,109.90625,2.6875,0.234375,1.186734115704894,138.1135711669922,216.46746826171875,0.17360973358154297,1.2505075931549072,1.4082283973693848,0.7127851247787476,-0.18055710196495056,6.811734676361084,12.820198059082031,2.66880202293396,312.6915588378906,74.02140808105469
36000,51000,900.2465486526489,39.98904528307194,365,275.3486590227112,121.32100499002263,1.0,400000.0,0.09555282067413241,324.70658396184444,108.046875,2.53125,0.25,1.1820054184645414,133.1997833251953,196.66650390625,0.20880086719989777,1.216784119606018,1.3197145462036133,0.5006030797958374,-0.17617449164390564,5.160429000854492,11.396151542663574,2.493936538696289,311.91680908203125,71.72270965576172
38000,54000,951.3931376934052,39.94142746512624,385,283.832737011835,119.95117500191554,1.0,400000.0,0.09555282067413241,246.84580804407597,104.46875,2.53125,0.3125,1.1125875683501363,169.95924377441406,250.64166259765625,0.21833589673042297,1.305909276008606,1.3357030153274536,0.548279881477356,-0.1616624891757965,5.413310527801514,12.0877685546875,2.359992265701294,313.3482360839844,66.31997680664062
40000,57000,1002.4342098236084,39.90286804661079,405,276.45908400882035,120.07540700142272,1.0,400000.0,0.09555282067413241,304.2065714597702,104.453125,2.75,0.296875,1.055122084915638,152.5794219970703,205.95281982421875,0.23506148159503937,1.1488945484161377,1.3654077053070068,0.4080967307090759,-0.22154587507247925,4.801024913787842,8.480207443237305,2.0970373153686523,314.2724609375,85.0160903930664
42000,60000,1055.8142502307892,39.77972450250531,422,277.8483449947089,113.12407799414359,1.0,400000.0,0.09433537380747069,294.4734510332346,102.75,2.78125,0.328125,1.0406318064779043,149.91175842285156,215.02615356445312,0.247127965092659,1.1450375318527222,1.2864683866500854,0.5123346447944641,-0.21191398799419403,5.522396087646484,10.493513107299805,2.285043954849243,311.2610778808594,81.79069519042969
44000,63000,1107.522264957428,39.72832094864595,440,279.0194870030973,119.51925200992264,1.0,400000.0,0.09433537380747069,400.1997929960489,108.71875,3.171875,0.21875,1.045059864409268,176.56600952148438,210.35867309570312,0.2044358104467392,1.0791456699371338,1.2920465469360352,0.3889089822769165,-0.22832787036895752,4.7064313888549805,7.521489143371582,2.2055916786193848,309.998779296875,86.34126281738281
46000,66000,1161.1059129238129,39.617402243836764,457,281.52178501477465,113.66872698999941,1.0,400000.0,0.09296775966173916,525.6779723018408,112.078125,3.484375,0.15625,1.025191237218678,140.4766082763672,202.5579376220703,0.20868010818958282,1.1278517246246338,1.283050298690796,0.40457260608673096,-0.2619401812553406,5.082160472869873,7.925057411193848,2.312375068664551,311.51861572265625,97.16048431396484
48000,69000,1212.132583618164,39.599628496679834,474,281.651094002882,121.06983701232821,1.0,400000.0,0.09296775966173916,557.0507091134787,115.734375,3.546875,0.09375,1.0653539691120386,155.96551513671875,222.929931640625,0.15115489065647125,1.1181999444961548,1.2659392356872559,0.4457167387008667,-0.23354071378707886,5.179338455200195,7.612880229949951,2.142458438873291,307.8022155761719,87.37107849121094
50000,72000,1264.1223964691162,39.55313199074513,490,277.39879398723133,119.79432500083931,1.0,400000.0,0.09296775966173916,594.8966623544693,117.421875,3.515625,0.078125,1.090791397728026,144.80397033691406,224.42575073242188,0.23722189664840698,1.0858373641967773,1.266798496246338,0.5841248035430908,-0.2106476128101349,6.0601396560668945,9.035722732543945,2.460787057876587,305.6310119628906,80.01203918457031
52000,75000,1355.2863698005676,38.36827489650905,506,285.1814060122706,119.76614099694416,1.0,400000.0,0.09760582720306464,574.1938086748123,117.703125,3.328125,0.078125,1.0993426162749529,150.36900329589844,218.17730712890625,0.20971272885799408,1.2723041772842407,1.226467490196228,0.5271092057228088,-0.18926864862442017,5.462381362915039,8.390646934509277,2.114272117614746,307.1716613769531,73.6711654663086
54000,78000,1407.2756803035736,38.37201250315878,522,277.66716200858355,127.99331001588143,1.0,400000.0,0.09760582720306464,555.3460323810577,118.578125,3.265625,0.078125,1.0957165714353323,139.51502990722656,195.98867797851562,0.22338402271270752,1.1096773147583008,1.2431395053863525,0.48758235573768616,-0.2055421769618988,5.285074710845947,8.168262481689453,2.2312397956848145,304.82830810546875,79.00566864013672
56000,81000,1462.1128635406494,38.3007368284761,538,275.27189199463464,128.08026201673783,1.0,400000.0,0.09870831966911263,598.7997125387192,118.71875,3.4375,0.0625,1.047319401986897,138.56361389160156,203.74241638183594,0.20423170924186707,1.0431283712387085,1.2736482620239258,0.5344785451889038,-0.23641058802604675,5.878029823303223,7.629440784454346,2.194878101348877,303.8929443359375,86.39778137207031
58000,84000,1515.212525844574,38.278458639108074,557,280.07713600527495,127.52613198244944,1.0,400000.0,0.09870831966911263,615.0069437026978,117.25,3.515625,0.078125,1.017092801630497,159.20849609375,204.62020874023438,0.2213580310344696,1.0311936140060425,1.2612190246582031,0.2936266362667084,-0.28325918316841125,4.398754596710205,8.401324272155762,1.853866457939148,299.0003967285156,101.6356430053711
60000,87000,1567.4724638462067,38.278184391688896,576,291.9924159941729,120.66210800549015,1.0,400000.0,0.09870831966911263,619.7656003236771,115.828125,3.515625,0.09375,1.020715843886137,141.08377075195312,236.42535400390625,0.14895975589752197,1.0914362668991089,1.298492193222046,0.3927450180053711,-0.2580292224884033,4.962153911590576,7.075824737548828,2.044119358062744,297.9100646972656,92.98855590820312
62000,90000,1622.340696811676,38.21638705226727,594,278.5764620057307,121.7603359837085,1.0,400000.0,0.09916341025942312,627.0093514323235,116.015625,3.65625,0.09375,1.0197650520130992,166.95230102539062,236.48785400390625,0.2068270742893219,1.0719355344772339,1.2970216274261475,0.34628456830978394,-0.29737162590026855,4.907878875732422,7.519359588623047,1.8813199996948242,302.41156005859375,107.19234466552734
64000,93000,1674.004382133484,38.231680085827094,612,282.7521270082798,120.88165900786407,1.0,400000.0,0.09916341025942312,613.0125624537468,116.15625,3.5625,0.09375,1.0313123082742095,189.02365112304688,283.3924560546875,0.1997327208518982,1.0806431770324707,1.2590092420578003,0.4110005795955658,-0.267102986574173,5.170539855957031,7.468475341796875,2.2130157947540283,306.6472473144531,99.46572875976562
66000,96000,1728.211578130722,38.189768449177556,628,275.8121689839754,128.3713360026013,1.0,400000.0,0.10016097435989157,658.7813882231712,116.875,3.734375,0.078125,1.0288695329800248,185.85537719726562,241.44259643554688,0.16239167749881744,1.027292251586914,1.1129332780838013,0.24421542882919312,-0.2883475422859192,4.060792922973633,7.887213706970215,1.728332757949829,307.3603820800781,105.18048095703125
68000,99000,1781.2476825714111,38.17548826328022,644,367.4489519908093,129.34496899833903,1.0,400000.0,0.10016097435989157,725.9329364299774,118.578125,3.921875,0.03125,1.0173464585095644,166.1314697265625,232.77960205078125,0.17283886671066284,0.9527714848518372,1.1856071949005127,0.378081738948822,-0.3121325373649597,5.262884140014648,6.304654121398926,2.012664794921875,306.5496520996094,111.08625793457031
70000,102000,1833.0407099723816,38.18791345940958,661,416.167638002662,131.78641299600713,1.0,400000.0,0.10016097435989157,731.5913112163544,118.578125,3.75,0.03125,1.062872551381588,181.82717895507812,242.94198608398438,0.20075169205665588,1.0025930404663086,1.25632643699646,0.4148799777030945,-0.3030136823654175,5.473939418792725,8.263320922851562,2.0872602462768555,303.2488708496094,108.00140380859375
72000,105000,1887.3855438232422,38.148008622631984,679,284.57157901721075,120.60610600747168,1.0,400000.0,0.09715038147175284,750.692287042737,120.0,3.796875,0.0,1.0888771172612906,181.4305419921875,223.94805908203125,0.19195406138896942,1.0628362894058228,1.2125378847122192,0.4527093768119812,-0.2994495630264282,5.735212326049805,7.30826473236084,1.9903782606124878,304.7174987792969,108.21221923828125
74000,108000,1939.5776770114899,38.15263543041985,696,286.77175898337737,128.39396100025624,1.0,400000.0,0.09715038147175284,776.4150768071413,120.0,4.0,0.0,1.0478821145370603,172.05992126464844,228.21011352539062,0.2240125834941864,1.0509284734725952,1.1263298988342285,0.35788291692733765,-0.3249940276145935,5.206936836242676,8.381673812866211,1.9431443214416504,295.52337646484375,111.33779907226562
76000,111000,2027.3149724006653,37.488008047414475,712,276.5184970048722,120.99709498579614,1.0,400000.0,0.09710354573138691,746.2166674882174,120.0,3.890625,0.0,1.028872742317617,179.62765502929688,221.09864807128906,0.22489306330680847,0.9131146669387817,1.1614344120025635,0.23695656657218933,-0.31032493710517883,4.1730217933654785,7.523719787597656,1.5956169366836548,291.4602355957031,106.19355773925781
78000,114000,2079.4728758335114,37.50950584952228,728,279.62630899855867,121.88806402264163,1.0,400000.0,0.09710354573138691,759.3484963178635,120.0,4.03125,0.0,0.9944870993494987,183.501220703125,250.37965393066406,0.24458329379558563,0.9680973887443542,1.1652781963348389,0.30456477403640747,-0.2970871329307556,4.5875959396362305,7.2625956535339355,1.8254013061523438,286.1758728027344,101.39611053466797
80000,117000,2130.889222383499,37.54301216583951,745,286.9103790144436,120.66024201340042,1.0,400000.0,0.09710354573138691,752.1803721189499,118.375,4.078125,0.046875,0.954195193015039,162.53411865234375,194.97250366210938,0.2141268402338028,1.114245891571045,1.2371337413787842,0.45011574029922485,-0.27002179622650146,5.491048812866211,7.4253010749816895,1.9704293012619019,286.6934814453125,94.30823516845703
82000,120000,2186.032909154892,37.510871705815596,761,494.9782170006074,127.98511001165025,1.0,400000.0,0.09593294492742357,741.2293132543564,118.375,3.984375,0.046875,0.9814163474366069,161.37667846679688,214.8468017578125,0.18633922934532166,1.075426459312439,1.2495125532150269,0.3907811641693115,-0.28739070892333984,5.171061038970947,7.053136348724365,1.8319590091705322,289.0115051269531,99.00062561035156
84000,123000,2238.8074390888214,37.51997538215587,778,272.97608999651857,128.13901700428687,1.0,400000.0,0.09593294492742357,745.8010085821152,118.375,4.015625,0.046875,1.0229193875566125,179.95401000976562,227.48109436035156,0.18688374757766724,1.1354665756225586,1.2857966423034668,0.5736596584320068,-0.301241934299469,6.6711249351501465,6.2478461265563965,2.0300087928771973,289.70733642578125,103.51206970214844
86000,126000,2293.3254261016846,37.50012929747495,795,294.0897580119781,120.83643997902982,1.0,400000.0,0.09777686626277285,740.7221797704697,118.375,3.984375,0.0625,1.0453973831608891,151.2147216796875,207.3465118408203,0.26485615968704224,1.1116958856582642,1.2754908800125122,0.4762645363807678,-0.30065155029296875,5.923985481262207,7.151350021362305,1.9650497436523438,276.8961181640625,97.51808166503906
88000,129000,2346.0158109664917,37.51040363353157,811,283.1766740127932,132.15721602318808,1.0,400000.0,0.09777686626277285,732.2302677631378,119.203125,3.953125,0.03125,1.0728593179956079,164.5394287109375,245.07704162597656,0.1970841884613037,1.3962661027908325,1.2978401184082031,0.7084925174713135,-0.25129762291908264,7.3184003829956055,9.056042671203613,2.1111319065093994,270.90496826171875,83.21096801757812
90000,132000,2397.985778093338,37.53149865282349,827,273.9474349946249,128.4770079946611,1.0,400000.0,0.09777686626277285,707.2819764614105,118.78125,3.875,0.046875,1.0812141173519194,166.84817504882812,227.47024536132812,0.21855103969573975,1.1517890691757202,1.266327142715454,0.6454493999481201,-0.28371933102607727,7.084912300109863,8.168559074401855,2.0162179470062256,271.4859619140625,91.41537475585938
92000,135000,2452.777533054352,37.50849751360689,844,274.6438790054526,126.41309999162331,1.0,400000.0,0.09376193079829362,738.9953925609589,118.78125,4.046875,0.046875,1.0294722360558808,167.83709716796875,235.54730224609375,0.23415541648864746,1.170296311378479,1.2362422943115234,0.5340551137924194,-0.3048512935638428,6.396661758422852,8.010595321655273,2.176683187484741,270.5191650390625,100.08785247802734
94000,138000,2505.5504484176636,37.51670618301222,861,277.1185159799643,127.07269500242546,1.0,400000.0,0.09376193079829362,747.3960013389587,118.375,4.109375,0.046875,1.0012430283240974,153.39480590820312,225.53134155273438,0.21313108503818512,1.0191906690597534,1.2389135360717773,0.49672165513038635,-0.3125307261943817,6.1705498695373535,6.487789154052734,1.933194875717163,259.4111633300781,95.1152572631836
96000,141000,2560.362137556076,37.49469600094703,879,280.41938101523556,127.93880800018087,1.0,400000.0,0.09481352843579648,758.7338410615921,119.171875,4.140625,0.03125,0.9985748054459691,164.61679077148438,239.56407165527344,0.1884012371301651,0.9994570016860962,1.3127902746200562,0.32135093212127686,-0.3238939046859741,4.919991970062256,6.420172214508057,1.8247867822647095,265.5439147949219,100.5108871459961
98000,144000,2612.599995136261,37.51052598271507,896,398.9859029825311,120.1377380057238,1.0,400000.0,0.09481352843579648,752.3102904558182,119.59375,4.15625,0.015625,0.9788064789026976,162.8201141357422,252.7640380859375,0.19861885905265808,1.1531115770339966,1.262437105178833,0.48547208309173584,-0.3299943804740906,6.217932224273682,7.924229621887207,1.8529281616210938,264.5123291015625,103.72096252441406
100000,147000,2665.064095020294,37.52254971535253,913,285.1000619994011,119.7656900039874,1.0,400000.0,0.09481352843579648,766.8995559215546,119.171875,4.015625,0.03125,0.999673193320632,165.67071533203125,226.16299438476562,0.21691779792308807,1.0484704971313477,1.2264622449874878,0.3707856237888336,-0.3267259895801544,5.318526268005371,6.541412353515625,1.714357852935791,271.75738525390625,102.99568939208984
102000,150000,2755.468950033188,37.01729246441753,930,280.3203829971608,127.64602797687985,1.0,400000.0,0.0952578686608075,790.9212050437927,118.765625,4.125,0.03125,0.9887805702164769,162.94491577148438,250.51705932617188,0.20604157447814941,1.1245118379592896,1.2544245719909668,0.3392769694328308,-0.3444490432739258,5.213411331176758,8.034436225891113,1.8672412633895874,268.1737060546875,106.3057861328125
104000,153000,2807.3543434143066,37.04555509494933,946,277.47434898628853,127.9742929909844,1.0,400000.0,0.0952578686608075,775.658186674118,118.40625,4.15625,0.046875,1.0068169380538166,171.44471740722656,254.06182861328125,0.16769415140151978,0.9805278778076172,1.192760944366455,0.44186651706695557,-0.34002190828323364,5.961899757385254,6.179016590118408,1.8295209407806396,265.2853088378906,104.2927474975586
106000,156000,2863.1859102249146,37.02169657284786,963,544.8341699957382,130.4352549777832,1.0,400000.0,0.09391620748384007,797.1106479167938,118.40625,4.296875,0.046875,0.9974479279480875,158.7303466796875,185.18417358398438,0.2280578911304474,1.0160232782363892,1.1951581239700317,0.4837237596511841,-0.36366093158721924,6.461308479309082,7.9965596199035645,1.8991363048553467,263.1639404296875,109.51915740966797
108000,159000,2916.0252521038055,37.03671630486806,981,283.5523680259939,128.69048499851488,1.0,400000.0,0.09391620748384007,781.8691954612732,118.140625,4.421875,0.046875,0.9602601607330143,170.48568725585938,222.18563842773438,0.16788391768932343,0.9798356890678406,1.298835277557373,0.42427584528923035,-0.3624337613582611,5.998661041259766,6.111856937408447,1.8777669668197632,254.3118133544922,107.15956115722656
110000,162000,2968.283257484436,37.05845785527319,998,277.4819910118822,121.51268200250342,1.0,400000.0,0.09391620748384007,812.4940066337585,119.3125,4.390625,0.015625,1.0090410690754652,148.66409301757812,204.08966064453125,0.20097951591014862,1.046763300895691,1.246307611465454,0.5085304975509644,-0.36180877685546875,6.6363372802734375,6.699561595916748,2.057706117630005,257.4339294433594,107.70970916748047
112000,165000,3023.9923934936523,37.03713019945965,1015,284.66557399951853,127.13440900552087,1.0,400000.0,0.09305604283813057,840.2310557365417,119.3125,4.578125,0.015625,0.9516208777204156,151.63548278808594,200.57937622070312,0.18243688344955444,1.02815580368042,1.1719675064086914,0.3986194133758545,-0.3531414270401001,5.732176780700684,5.247035503387451,1.8792718648910522,261.03814697265625,108.49392700195312
114000,168000,3077.348735332489,37.04487524963042,1031,277.68579201074317,127.38685100339353,1.0,400000.0,0.09305604283813057,830.1490721702576,119.3125,4.59375,0.015625,0.9600309892557561,186.0087890625,223.988525390625,0.2119501233100891,0.9446746706962585,1.1778091192245483,0.48267778754234314,-0.3793608248233795,6.573044776916504,4.394447326660156,1.7819547653198242,252.98646545410156,110.68295288085938
116000,171000,3132.691952228546,37.02885625810718,1047,273.370734998025,126.65073201060295,1.0,400000.0,0.09214083883639858,846.6012740135193,119.90625,4.609375,0.015625,0.9582515549845994,174.5443115234375,200.54522705078125,0.16885720193386078,1.039104700088501,1.2076529264450073,0.3402767777442932,-0.36954641342163086,5.412402153015137,6.727050304412842,1.7085715532302856,252.48655700683594,109.19437408447266
118000,174000,3184.2885699272156,37.056942990156564,1064,289.76945899194106,119.68539698864333,1.0,400000.0,0.09214083883639858,859.9923610687256,119.90625,4.71875,0.015625,0.9192780046723783,167.94393920898438,221.76951599121094,0.16913211345672607,1.0796936750411987,1.208693027496338,0.44003045558929443,-0.3889669179916382,6.321105480194092,6.19920015335083,1.961175799369812,249.9928436279297,113.24986267089844
120000,177000,3236.1013543605804,37.08165686414687,1081,286.6079829982482,120.30260299798101,1.0,400000.0,0.09214083883639858,850.7476925849915,119.765625,4.625,0.03125,0.9376570214517415,160.2616729736328,208.22698974609375,0.19405342638492584,0.951458752155304,1.1691354513168335,0.3345804214477539,-0.36255931854248047,5.315690994262695,6.454216003417969,1.6744996309280396,257.4775695800781,107.43174743652344
122000,180000,3290.8913943767548,37.07202255548909,1099,288.69782999390736,128.62163499812596,1.0,400000.0,0.09134819147666721,827.9959673881531,119.765625,4.484375,0.03125,0.9661929635331035,156.53684997558594,190.47225952148438,0.15621840953826904,1.0100735425949097,1.255052924156189,0.4096960127353668,-0.3363405168056488,5.688529014587402,5.454212665557861,1.8516968488693237,258.373779296875,103.37208557128906
124000,183000,3343.674781560898,37.0849463840841,1115,279.6187829808332,126.79783598287031,1.0,400000.0,0.09134819147666721,824.216121673584,119.859375,4.46875,0.015625,0.971178806386888,173.45265197753906,246.51632690429688,0.2320290505886078,0.9842545390129089,1.297916054725647,0.35197174549102783,-0.3626449704170227,5.448952674865723,6.173325061798096,1.8265708684921265,259.7409973144531,108.94732666015625
126000,186000,3429.999676465988,36.73469734254344,1131,278.4225619980134,129.30447401595302,1.0,400000.0,0.09139031437102213,803.0279457569122,119.859375,4.390625,0.015625,0.9986910987645388,185.4271240234375,236.57054138183594,0.1986970156431198,1.0143858194351196,1.2454853057861328,0.7431204319000244,-0.3493839502334595,8.33034610748291,6.916532516479492,2.2532362937927246,251.57818603515625,103.33155059814453
128000,189000,3483.058232307434,36.74931381069773,1147,272.8434659948107,120.46695197932422,1.0,400000.0,0.09139031437102213,839.4592216014862,120.0,4.4375,0.0,0.9987859996035695,168.58535766601562,239.4398193359375,0.20539599657058716,1.0220063924789429,1.2238343954086304,0.4956749677658081,-0.35616928339004517,6.495312690734863,6.871884822845459,1.8080507516860962,258.90643310546875,106.45811462402344
130000,192000,3535.4804549217224,36.77010852061924,1163,278.5057169967331,126.8812720081769,1.0,400000.0,0.09139031437102213,881.220294713974,120.0,4.578125,0.0,0.9816605588421226,176.03909301757812,233.68756103515625,0.2315032184123993,0.97517329454422,1.2005751132965088,0.4738598167896271,-0.3750755488872528,6.473132610321045,5.299848556518555,1.8914116621017456,247.2852020263672,105.82807159423828
132000,195000,3590.4452295303345,36.76424275026941,1180,284.8003040126059,126.65167299564928,1.0,400000.0,0.08615258636590342,877.5388116836548,119.0,4.640625,0.03125,0.9617667440325022,160.70370483398438,202.77105712890625,0.18082371354103088,0.9608618021011353,1.2047951221466064,0.33838921785354614,-0.3930280804634094,5.577057361602783,5.658206939697266,1.5869828462600708,241.49038696289062,108.50692749023438
134000,198000,3642.421953201294,36.788708645418886,1197,272.20664100605063,127.41379099315964,1.0,400000.0,0.08615258636590342,889.3611309528351,119.0,4.671875,0.03125,0.9416587026789784,174.99501037597656,203.51962280273438,0.1671704798936844,1.0226377248764038,1.1743109226226807,0.3224877715110779,-0.41843181848526,5.64951229095459,6.932803153991699,1.724826693534851,234.9552459716797,112.3760986328125
136000,201000,3696.6473529338837,36.790093026337,1214,280.76102398335934,128.76281898934394,1.0,400000.0,0.08308047313400867,881.5726253986359,119.0,4.71875,0.03125,0.935689302161336,175.26463317871094,207.55810546875,0.17876434326171875,1.0037730932235718,1.18693208694458,0.4105537533760071,-0.41257548332214355,6.276360988616943,5.982149600982666,1.8381743431091309,226.94393920898438,106.92605590820312
138000,204000,3749.3531386852264,36.80634896087489,1230,274.38186801737174,127.62493701302446,1.0,400000.0,0.08308047313400867,884.4599239826202,119.0,4.78125,0.03125,0.9231420224532485,172.398193359375,245.64991760253906,0.20344460010528564,0.9146556854248047,1.1825892925262451,0.20452332496643066,-0.5065649747848511,5.422048568725586,5.604755401611328,1.7917946577072144,222.2388458251953,124.17446899414062
140000,207000,3801.4611053466797,36.82794486653902,1246,286.61055900738575,127.73622400709428,1.0,400000.0,0.08308047313400867,904.5035510063171,120.0,4.890625,0.0,0.9108110805973411,182.78514099121094,248.60693359375,0.1891341209411621,1.002751350402832,1.1683324575424194,0.2568260729312897,-0.47149255871772766,5.553430080413818,6.01988410949707,1.8644392490386963,221.8337860107422,116.47160339355469
142000,210000,3856.0548820495605,36.825202011783745,1264,275.13176898355596,126.92028298624791,1.0,400000.0,0.08330871403950495,902.4578952789307,119.546875,4.796875,0.015625,0.916402405127883,166.386962890625,223.48834228515625,0.17131741344928741,0.9312715530395508,1.2019152641296387,0.3426710069179535,-0.455704003572464,6.087609767913818,4.731020450592041,1.885629415512085,221.60096740722656,114.817626953125
