step,sec,loss,val_loss,ref_loss,loss_before,gap_closed,param_err_mean,err/joint,err/actuator,err/contact,err/inertial,err/comfree
5008,2.4501586529659107,1.3595325946807861,0.1378544569015503,0.0009260354563593864,0.4685657024383545,70.71924579690052,0.09730982735768647,0.08463777711769797,0.10664013603868698,0.1519342027255149,0.08981310021504807,0.1954226660339239
10016,2.4567614599945955,1.2806363105773926,0.22116318345069885,9.537071719023515e-07,0.20857557654380798,-6.035061569666595,0.0992484152866474,0.08872157083345704,0.10713084131579867,0.14484563947457568,0.09441514537539654,0.1752725031226154
15024,2.4473904409678653,0.2945650815963745,0.4237498939037323,9.508053153695073e-06,0.41799798607826233,-1.3760924350466073,0.10160040132147498,0.090658790224117,0.10852585590438873,0.15278142092632344,0.0938671437598208,0.18056345339440472
20032,2.4338590929983184,0.4041057229042053,0.14848557114601135,9.536793186271098e-07,0.15658500790596008,5.172580822454321,0.10150891705869526,0.09037523283402064,0.10854919252756715,0.15246714068004202,0.09593386565303752,0.17892760811765845
25040,2.4384059620206244,0.7432196736335754,0.25902000069618225,9.537203595755273e-07,0.2870774269104004,9.773502475643308,0.10081080651985529,0.0876080573731944,0.1196298212229023,0.13720049801019948,0.10086897283222178,0.2148623080742239
30048,2.42212872201344,0.3181830048561096,0.26364994049072266,9.536877314531012e-07,0.3129260241985321,15.746927412167405,0.10121495635097776,0.08851344268134559,0.1177141005286379,0.1374884074767159,0.10251743253289453,0.20919020022567617
35056,2.4167518409667537,0.3794023394584656,0.32006049156188965,1.6053783838287927e-05,0.43546897172927856,26.503090325335453,0.10139358432892367,0.088174382876137,0.11644966434706414,0.14343188935622805,0.10396751830264574,0.2035742296065105
40064,2.443645221996121,0.4658644199371338,0.2565382719039917,0.0022886006627231836,0.3224160671234131,20.578613871456376,0.0988271382331671,0.08491773355508485,0.116036992516258,0.14622089930057758,0.10348703391687715,0.1839555825877109
45072,2.42410987400217,0.14959818124771118,0.1423662155866623,9.537026244288427e-07,0.2541857063770294,43.991423409098424,0.09676863616713308,0.08377937621250293,0.1023674653872892,0.15077517497539977,0.10403563156764596,0.17529168616715995
50080,2.431099741021171,0.27106600999832153,0.18779705464839935,9.6577059593983e-07,0.18989762663841248,1.1061658379950614,0.10082037278245196,0.08772219637386856,0.11015643315608431,0.15369510060217534,0.10956980598794612,0.16652251810840968
55088,2.437212720979005,0.1534452587366104,0.09550642967224121,1.8490609363652766e-06,0.10750706493854523,11.162840024400623,0.09974771295417612,0.08761238803381889,0.10147774299677008,0.1513998845324464,0.10961369938961847,0.17369483104210037
60096,2.4332981709740125,0.16047793626785278,0.17153817415237427,0.0022878218442201614,0.2726147770881653,37.390501011850155,0.09887515874302637,0.08707947395425131,0.10760900549410646,0.14852012248606408,0.09701891839411153,0.17884755461542035
65104,2.4329384670127183,0.24346214532852173,0.14593711495399475,0.0008621684391982853,0.20324990153312683,28.318310454385642,0.10013937140513379,0.08894948744373848,0.11386167481842821,0.14482063894362396,0.09925715787004681,0.16006957704598823
70112,2.4376917770132422,0.1444109082221985,0.1686459630727768,9.536965990264434e-07,0.3656441867351532,53.877169290209316,0.09955037862920212,0.08949053684935776,0.11135644353486027,0.1447617367602183,0.0923842023420199,0.15702109712582385
75120,2.4146326659829356,0.2029552459716797,0.11412535607814789,9.536961442790926e-07,0.1175878643989563,2.9446375452107247,0.09918929396643994,0.08880536311201655,0.11144405612572765,0.14519127224484635,0.09214446168610892,0.15951215870202184
80128,2.4353499240241945,0.10248337686061859,0.14043352007865906,0.00017624421161599457,0.16535569727420807,15.087940257378838,0.09885726675060937,0.0930976099345215,0.10097627776324491,0.13539928154660968,0.08496482481873864,0.14239326029578647
85136,2.43329369899584,0.13245567679405212,0.11219964921474457,4.424925282364711e-05,0.12004638463258743,6.5388298241616765,0.10031744687642076,0.09296304431416985,0.10775806884902796,0.1353116266645888,0.09422564689362233,0.14285639116982135
90144,2.420842752966564,0.11113837361335754,0.11162326484918594,9.538708809486707e-07,0.11479675769805908,2.76446763999383,0.09898255544920562,0.08915182256183418,0.10508599683876385,0.13753900901547572,0.10367116947152925,0.16149294963897082
95152,2.4182616880279966,0.11811597645282745,0.12201114743947983,9.536847755953204e-07,0.1590188592672348,23.272669635662204,0.09712892253338767,0.08740340880885815,0.10330934031417444,0.1359342417312395,0.10253055573358776,0.1537960640058676
100160,2.4135884059942327,0.12404388934373856,0.18481585383415222,9.536798870612984e-07,0.19549401104450226,5.462166971195374,0.09887242363403051,0.08883142262310077,0.10935246528532432,0.13930708989948765,0.10248895741584661,0.14556534801662163
105168,2.4094058530172333,0.1872979700565338,0.2127208262681961,0.0002856615465134382,0.1891379952430725,-12.487444853615425,0.10315923098029381,0.09223284685779948,0.10906853029066793,0.15663876958120584,0.11410856192534506,0.12172887474031541
110176,2.435956248024013,0.09571042656898499,0.6511509418487549,8.241449904744513e-06,0.7220069169998169,9.813864976565833,0.10354383992893394,0.09272974620467796,0.10448910688116003,0.16420354692556732,0.11212658797983695,0.12124380286124686
115184,2.415336331992876,0.1549026072025299,0.14559808373451233,9.537003506920883e-07,0.24356544017791748,40.22234844669291,0.10356573805473146,0.09228258989708922,0.1038875761492506,0.16523867364835348,0.11424006473492625,0.12519568684180687
120192,2.4043969929916784,0.24283665418624878,0.10969316214323044,9.536777270113816e-07,0.11135934293270111,1.4962328394097606,0.10394816846570182,0.09064574674239079,0.1103120184192517,0.1670414986244966,0.11833762012814879,0.13375587946784329
125200,2.4335285910055973,0.12788133323192596,0.1322111189365387,9.536790912534343e-07,0.16225971281528473,18.518934841307676,0.10181101423602192,0.08883754733489119,0.11181180679366408,0.16086933405723647,0.12078740507966901,0.10953775772739865
130208,2.405077742994763,0.13990414142608643,0.28803762793540955,6.056646270735655e-06,0.28839731216430664,0.12472092062950924,0.09998902532796504,0.08722233790767724,0.11051857930924935,0.15479502762884495,0.12130932156869441,0.10848941071446677
135216,2.433787133952137,0.22990965843200684,0.09282875061035156,9.536754532746272e-07,0.10655197501182556,12.87948649328379,0.09611374491554554,0.08398467230014905,0.1041559671608458,0.15013104555294238,0.12037161525236607,0.09320843546250906
140224,2.419585283030756,0.12467984855175018,0.20994001626968384,9.536863672110485e-07,0.2303066849708557,8.843318222078308,0.09705536964788333,0.08568332363205829,0.09833994453669453,0.15280738268595775,0.12797466934673207,0.0769562297426335
