step,sec,loss,val_loss,ref_loss,loss_before,gap_closed,param_err_mean,err/joint,err/actuator,err/contact,err/inertial,err/comfree
5008,2.2522774660028517,0.8121780753135681,0.18934014439582825,9.539576240058523e-07,0.6503498554229736,70.88652106406423,0.09549146901239787,0.08446280178636399,0.10365438203888691,0.14366603890534352,0.08732350883029609,0.18342071625225048
10016,2.1808056810114067,0.9197253584861755,0.3749478757381439,9.537011464999523e-07,0.46531566977500916,19.420790040631452,0.0954918551368058,0.08563247705973172,0.09517152050705265,0.14640525981095992,0.085367438846473,0.185574600017055
15024,2.193267725990154,0.8627883791923523,0.7072388529777527,3.544448873071815e-06,0.7601656913757324,6.962572210672338,0.09565036960084024,0.08322949660553815,0.10005649356470757,0.14940315853965241,0.10383599217353816,0.16343519662868522
20032,2.210195160994772,0.21157193183898926,0.3527612090110779,9.5368329766643e-07,0.3921034038066864,10.033651864003431,0.09589460383112001,0.08535749201381167,0.08536004086049051,0.14157390046403331,0.11906627632179222,0.16153098364182455
25040,2.2684419180150144,0.20009055733680725,0.6088441610336304,8.341208013007417e-05,0.6522499918937683,6.6556355697560425,0.09534185554257947,0.08324581661174014,0.08562188439847303,0.14513597846406134,0.1282649801996045,0.15147787026288756
30048,2.2577905610087328,0.5709912776947021,0.6087071895599365,0.00020143302390351892,0.7786906361579895,21.835042273383365,0.0943375870001484,0.08201449000309423,0.08336320241044617,0.1492358926854262,0.11857830007604743,0.16912324416208702
35056,2.2687424390169326,0.229972243309021,0.3671696186065674,0.0007562871905975044,0.3778780400753021,2.839513071527478,0.09470526569711088,0.0812908401874929,0.08582288412922884,0.15097496733781565,0.12309588592488226,0.17006518777368895
40064,2.2709828809893224,1.0678969621658325,0.469277560710907,0.0051873172633349895,0.47939980030059814,2.134536721779162,0.09465798062813899,0.08056906891581989,0.08705226160572634,0.16144090792864244,0.1245734164295371,0.1397281848574919
45072,2.2651521810039412,0.5410021543502808,0.9595528841018677,9.867695916909724e-05,1.1296570301055908,15.059350013205824,0.08990559957809793,0.07775531641149258,0.07233373631941636,0.16237928254300232,0.11258045374548879,0.13011739573201409
50080,2.2683888300089166,0.9459421634674072,0.5105016231536865,0.0010350934462621808,0.5202522873878479,1.8779548034879543,0.09190370188124734,0.07875214186715855,0.07688664399191811,0.16211700493359973,0.12246934336791737,0.13016588863345158
55088,2.2730326970049646,0.18478471040725708,0.15319493412971497,4.111288217245601e-05,0.17329850792884827,11.60329912250924,0.09172410381597522,0.07952044704035556,0.06827558416960168,0.16195128995785715,0.12344179110438037,0.13745773165453956
60096,2.285698469990166,0.5118433833122253,0.4280606210231781,0.00017328569083474576,0.6856080293655396,37.57431480079581,0.08895838689721375,0.07871237810627317,0.06412778964873339,0.15574721686328433,0.10238034224217159,0.16015821595758745
65104,2.2561168179963715,0.23987042903900146,0.2545066773891449,0.00019172541215084493,0.277878999710083,8.416778327357493,0.09097382238999716,0.07970153589463876,0.06875404035037438,0.16880551543667735,0.10127730857340007,0.14706644222349963
70112,2.272673361003399,0.788701057434082,0.2771909832954407,0.0004643455904442817,0.45555832982063293,39.19351885674965,0.0916712029836658,0.0809027318889494,0.06614204661419837,0.16606888205231998,0.10857392822013828,0.14113108228502091
75120,2.274433938000584,0.21214909851551056,0.22400164604187012,0.00036924961023032665,0.1985432505607605,-12.846486097570768,0.09200307684664762,0.08499490982749174,0.06236301645383244,0.16492094262023876,0.09510815844629196,0.11423155187114775
80128,2.268194094998762,0.29946479201316833,0.14150840044021606,0.000522637041285634,0.1446526050567627,2.181506497114464,0.09516617054171284,0.08953977617647314,0.07382624486886886,0.14852313282363314,0.10694439976931815,0.09347528232930419
85136,2.256245916010812,0.15371102094650269,0.9685550928115845,0.00020314211724326015,1.0234382152557373,5.363686594109196,0.09576319466292785,0.08807385799083788,0.07865549292025183,0.15584293627158363,0.10648992244143746,0.1062788027979677
90144,2.271237702021608,0.6193332672119141,0.3246996998786926,5.38634521944914e-05,0.3516807556152344,7.673205985630747,0.09471902700952087,0.08704094485637288,0.07310083490731654,0.15836063970648867,0.10445441920860991,0.11351394605723553
95152,2.2625982989848126,0.30507710576057434,0.658379852771759,0.0019191935425624251,0.6519268155097961,-0.9927633221335029,0.09466676356224744,0.08782113731703291,0.07178370028667899,0.15714092933683524,0.10141883504012633,0.11157825190497639
100160,2.262205410981551,0.13545171916484833,0.2926361560821533,0.00035159598337486386,0.29155516624450684,-0.37121448637361304,0.09443644251138043,0.0868226579120452,0.07348798916436194,0.15453764113317808,0.10673964291238199,0.11369728990420319
105168,2.2636200140113942,0.5672625303268433,0.08572887629270554,0.00013844801287632436,0.12248718738555908,30.043882169382375,0.09496346974776203,0.08634405894893353,0.07403444791231861,0.1614473466522723,0.11105657496992243,0.10457253142915329
110176,2.2773834300169256,1.1599347591400146,0.78661048412323,0.0007425221847370267,0.8008915185928345,1.7847968982917755,0.0962091481371278,0.08713209007222229,0.07111130874944709,0.16712860211350436,0.11264646199490769,0.1169198687549256
115184,2.291766139009269,0.6965335607528687,0.9045392274856567,0.0003825823951046914,1.0207816362380981,11.391857755517615,0.09657909022212395,0.08664013449156367,0.07371677090567091,0.1721430096237694,0.11106179186638117,0.11864148218285181
120192,2.2713982760033105,0.2807027995586395,0.3185279369354248,0.0001948354474734515,0.32125428318977356,0.849171788439962,0.09568661884299728,0.08629084108041805,0.07328503135882199,0.16594157067855356,0.11327008670853893,0.11214890006052819
125200,2.2701906570000574,0.6312597393989563,0.10668830573558807,0.00028323906008154154,0.10361170768737793,-2.9774931237076285,0.09206393074229843,0.0832782121211734,0.06942862140234499,0.16021340271298995,0.11397785155651537,0.08919750066904208
130208,2.2899929709965363,1.1351021528244019,0.09787667542695999,0.00040697550866752863,0.09526725113391876,-2.7508082554491504,0.0906777957925642,0.08199524498570916,0.06903762867375006,0.15853368642970025,0.1138327250720665,0.07865927856385818
135216,2.289609115017811,1.164644718170166,0.6720027923583984,0.00040023092878982425,0.7168751358985901,6.262933039096888,0.08941149250811563,0.08068022842280144,0.06961059417061607,0.1624537637407592,0.10354432482155261,0.08011897765109066
140224,2.272335846995702,0.5035320520401001,0.6710708737373352,0.0005753873265348375,0.6096302270889282,-10.08786773164407,0.09134587503496941,0.08077151624709508,0.06568822417802686,0.17603052805630257,0.11215899781501681,0.0889254354569155
145232,2.274755632999586,0.8419629335403442,0.2928100526332855,0.0002333610609639436,0.24085819721221924,-21.590396175235075,0.09183075712757713,0.08134843619944834,0.06629882774687712,0.17519992438822365,0.11288181924711034,0.09058890515460566
150240,2.298418224003399,0.9730103015899658,0.11341658234596252,0.0002174273249693215,0.17586186528205872,35.55209812641594,0.09211409990722155,0.08149483074945421,0.05670568692776614,0.182240380346929,0.1172759231011995,0.09768276049054936
155248,2.2730263840057887,0.9068479537963867,0.10235050320625305,0.0008443061960861087,0.10513687133789062,2.6716843409201836,0.08990197673060116,0.07957751835003896,0.058748282607298204,0.1729851128569177,0.11384446440330642,0.09968531489708232
160256,2.2876365410047583,0.09885232150554657,0.10358056426048279,0.0001928681303979829,0.14344432950019836,27.827824483275723,0.08982829340427663,0.07946860656760095,0.06253786215643617,0.16949654393229066,0.11574485975453076,0.09103392657704296
165264,2.269090369984042,0.23128731548786163,0.10356355458498001,0.00035667704651132226,0.10858337581157684,4.638246646969869,0.09292439881574836,0.08185493336989672,0.0688429232480599,0.17667658382523305,0.10910265139400244,0.11325006651898312
170272,2.268910348007921,0.3722153306007385,0.06189805641770363,0.0006974764401093125,0.06371966004371643,2.8904165515276454,0.09210449128026957,0.08008879471125772,0.06835347792880404,0.17415007605713256,0.11573845363342344,0.11742382856393369
175280,2.300144979992183,0.866762101650238,0.4319167733192444,0.00023495760979130864,0.4683017134666443,7.773451049902669,0.09362377181289895,0.08030059053878223,0.07326582198737697,0.17855002046936086,0.1169905129294972,0.12746982804637708
180288,2.2770495819859207,0.1331333965063095,1.1021935939788818,0.0006115337600931525,1.112194299697876,0.8996816094532629,0.09223034956862916,0.08133968027825483,0.06377204998916383,0.16366346160036185,0.12692842127821546,0.11332950361565125
185296,2.276350115018431,0.36850693821907043,0.22423824667930603,0.0003004508325830102,0.225938618183136,0.7535832806106103,0.09591100524045108,0.08654108923305333,0.06353527060824807,0.16148517599073647,0.13318883630157738,0.10894883713743209
190304,2.2753202409949154,0.3778754770755768,0.06988159567117691,0.0002812303719110787,0.07180675864219666,2.6915746273761263,0.09542406582951737,0.08559329584078301,0.06270544976356457,0.16285622185045065,0.1335841631425001,0.11174417181073959
195312,2.2856814639817458,0.5894724130630493,0.07098201662302017,0.0010049244156107306,0.08417192846536636,15.859549100091632,0.09826350390365352,0.08799433825582943,0.06386327392046015,0.16573961841624488,0.14021099140337803,0.12031553609096218
200320,2.265158778987825,0.5088263750076294,0.4021090865135193,0.003479969222098589,0.4242510497570038,5.262235041281005,0.10053780983123624,0.09122141166248794,0.06623146473598066,0.16154951806335718,0.14401695202449766,0.11737834087000953
205328,2.293587956984993,0.1150236502289772,0.0635659471154213,0.0005685770302079618,0.06138154864311218,-3.5919942972258796,0.09943185325085803,0.09043049235975782,0.06655150140521832,0.1586934954776736,0.14045154883652908,0.11651108746895422
210336,2.2725524330162443,0.6297322511672974,0.27492618560791016,0.0006080653984099627,0.2779887914657593,1.1041163174061006,0.09799436521401506,0.08683364300572814,0.0740170397461446,0.16841998981413428,0.13765477674396967,0.09629007939410184
215344,2.297802812012378,1.0958969593048096,0.7910729646682739,0.00022720212291460484,0.8324125409126282,4.967592472186105,0.09788305893347563,0.08544097702346622,0.07863756467299038,0.17650214270471615,0.12609096777931875,0.11368448207877108
220352,2.272250610985793,1.6894208192825317,1.0531306266784668,0.0005435780622065067,1.0371043682098389,-1.5460992371074915,0.09822705197148313,0.0856079791751142,0.07771881749569981,0.18104957194988175,0.12538534567888734,0.1117640359408621
225360,2.3013515610073227,0.06359116733074188,0.6331188082695007,0.01558720413595438,0.711669385433197,11.284670010846526,0.10030189304928128,0.08683142909699981,0.0735449003006707,0.1938464894123105,0.1264933247675657,0.12464061647302305
230368,2.2690332350030076,0.6133326888084412,0.10169146955013275,0.00038691950612701476,0.1184837743639946,14.219095702482333,0.09945016554449417,0.08558567719141123,0.07242964400836427,0.1925593316438425,0.12710336790644422,0.1314382837294345
235376,2.280177320993971,0.38523954153060913,0.8393237590789795,0.00010684099106583744,0.7820452451705933,-7.325195130745298,0.09885458205869621,0.08572774176542179,0.0721256970988092,0.1831761511995206,0.1288527759394813,0.1356942153015892
240384,2.2772691219870467,0.991644561290741,0.1016327440738678,4.341833118814975e-05,0.10834967344999313,6.201792656164962,0.10066630216002714,0.08794430891240897,0.07864332143910986,0.17440225045380026,0.1319974490977802,0.14201680314506726
245392,2.296861479000654,0.22622132301330566,0.15190789103507996,0.0003768121241591871,0.1405913531780243,-8.070873228981494,0.1004614662841985,0.08739865223222458,0.07917497259945003,0.17474765102397688,0.13293838951161152,0.14168256199910334
