step,updates,wall_time,env_steps_per_s,episodes,collect_ms,learn_ms,terminal_value_on,dagger_exec_frac,sim_buffer,param_err_mean,episode_reward,episode_length,goals_reached,dropped,mean_angle,plan_value,plan_value_max,plan_std,value_loss,reward_loss,pi_loss,pi_loss_q,pi_loss_prior,grad_norm,pi_grad_norm,q_scale,td_target_mean
2000,0,0.5989384651184082,3339.241201689403,16,3.4860750020015985,0.0002169981598854065,0.0,0.0,0.0,0.09842465323380538,-564.8253116607666,112.1875,0.0,0.25,2.032027803361416,,,,,,,,,,,,
4000,3000,46.25293016433716,86.48100749050832,35,261.8550630286336,111.6297599801328,0.0,0.0,124535.0,0.09842465323380538,-389.55648542131695,97.02857142857142,0.45714285714285713,0.5428571428571428,1.755999277319227,44.93619918823242,127.43534851074219,0.1953200399875641,1.7163673639297485,1.4116718769073486,0.9464431405067444,0.1118672713637352,6.363641738891602,12.29604721069336,8.351293563842773,179.4883575439453,-5.692246437072754
6000,6000,96.36871933937073,62.260866815823135,53,271.0502209956758,113.82534698350355,0.0,0.0,249815.0,0.09574439726132546,-281.8186774748676,99.20754716981132,0.9056603773584906,0.5660377358490566,1.5367400803655948,27.72563934326172,123.80963134765625,0.29720738530158997,1.416195273399353,1.3442189693450928,0.4289240837097168,0.043939314782619476,2.935508966445923,10.124738693237305,4.461331844329834,251.9818572998047,2.3130979537963867
8000,9000,145.40301966667175,55.01949009270612,74,280.7210150058381,114.55502599710599,0.0,0.0,373679.0,0.09574439726132546,-106.79069114103913,93.265625,1.421875,0.671875,1.3022604640573263,16.26874542236328,82.78456115722656,0.23032885789871216,1.3607620000839233,1.383661150932312,0.3685653805732727,-0.01964482292532921,2.9601030349731445,8.98803424835205,3.3192362785339355,266.6307373046875,17.09561538696289
10000,12000,193.72612953186035,51.619262843711496,98,272.1332170185633,114.81559500680305,0.0,0.0,400000.0,0.09574439726132546,70.84705125913024,93.203125,2.046875,0.71875,1.100213922560215,28.659629821777344,120.58988189697266,0.1976063847541809,1.3493326902389526,1.3291085958480835,0.2803065776824951,-0.023815790191292763,2.3189330101013184,9.345192909240723,2.6662790775299072,276.3626708984375,19.66524314880371
12000,15000,245.52759170532227,48.87434408757685,121,275.648826995166,114.87395499716513,0.0,0.0,400000.0,0.09609773474339207,132.96105727553368,86.90625,2.0625,0.765625,1.1039187340065837,10.353832244873047,71.75564575195312,0.22397780418395996,1.3705284595489502,1.3032329082489014,0.17259544134140015,-0.09831622242927551,2.065701484680176,11.336421966552734,2.3721163272857666,288.923095703125,38.89276123046875
14000,18000,294.41472601890564,47.5519692554407,144,275.769367988687,116.2096010230016,0.0,0.0,400000.0,0.09609773474339207,111.59447123110294,85.578125,1.984375,0.828125,1.1514620892703533,27.809598922729492,80.19391632080078,0.2779735028743744,1.228689432144165,1.1716334819793701,0.09085462987422943,-0.07680846750736237,1.2784311771392822,10.570525169372559,1.8799259662628174,300.0478515625,35.341278076171875
16000,21000,346.12113308906555,46.226590838886466,169,284.3496380082797,116.31917601334862,0.0,0.0,400000.0,0.09656367018829654,113.64948152005672,86.640625,2.03125,0.796875,1.163032821379602,30.53201675415039,71.92440795898438,0.2636089026927948,1.2935611009597778,1.1945477724075317,0.04849105328321457,-0.09161707013845444,1.0683244466781616,11.779643058776855,1.6696748733520508,301.3059997558594,37.999183654785156
18000,24000,394.9607276916504,45.57415139778852,191,267.8694189817179,112.71214598673396,0.0,0.0,400000.0,0.09656367018829654,125.55614982545376,86.890625,2.078125,0.78125,1.1449710065498948,14.72006607055664,97.48794555664062,0.2025555968284607,1.1440962553024292,1.1756079196929932,0.05574413388967514,-0.06969035416841507,0.9564380645751953,13.515748023986816,1.3512648344039917,309.99468994140625,34.2180290222168
20000,27000,444.30671548843384,45.013949379571415,213,281.99532500002533,115.23273200145923,0.0,0.0,400000.0,0.09656367018829654,129.2572928071022,86.046875,2.125,0.828125,1.094935008790344,37.33810806274414,118.04395294189453,0.29006582498550415,1.0765104293823242,1.1497983932495117,-0.009111933410167694,-0.09353214502334595,0.6437041759490967,10.355945587158203,1.101712942123413,314.40484619140625,39.93836975097656
22000,30000,496.8102157115936,44.282503266340555,235,280.08215001318604,116.09026000951417,0.0,0.0,400000.0,0.09940643880674967,172.961441218853,89.4375,2.21875,0.75,1.0455883177928627,12.632379531860352,76.81321716308594,0.25631076097488403,1.216146469116211,1.3295706510543823,0.0012363940477371216,-0.08949489146471024,0.6918261051177979,9.835567474365234,1.2479947805404663,311.0674133300781,40.50954055786133
24000,33000,545.8049230575562,43.97175435053589,257,281.54487401479855,112.87101000198163,0.0,0.0,400000.0,0.09940643880674967,183.35695859789848,91.421875,2.25,0.734375,1.0760423713363707,23.05527114868164,135.91290283203125,0.22565022110939026,1.2493579387664795,1.164414405822754,0.16747577488422394,-0.025094229727983475,1.468346357345581,10.2122802734375,1.5153312683105469,303.30029296875,21.15178680419922
